smiles,molecular_formula,num_atoms
CC1OC(=O)N(C(=O)Nc2ccc(Cl)nn2)C1C(O)CO,C11H13ClN4O5,31
CCN(C)C(=O)C1=C(C)C(=O)OC1=O,C9H11NO4,25
CCCN(c1cc(Cl)cc(Cl)c1)c1ccnc(N2CCCC2)n1,C17H20Cl2N4,43
CCC(=O)Nc1nc2ccccc2n1C(=O)N1CCCn2c1ccc(C(F)(F)F)c2=O,C20H18F3N5O3,49
O=C(NCCNc1ccccc1Cl)c1cccn2nnc(C(F)(F)Cl)c12,C16H13Cl2F2N5O,39
COC(=O)N(CCC(C)(C)C)C(=O)c1ccc(C)cc1,C16H23NO3,43
COc1cc([N+](=O)c2ccccc2OC)ccc1C(=O)N(C)C(=O)Nc1ccccc1,C23H22N3O5+,53
CCOC(=O)C1=CC(C(=O)OCCOC(C)=O)=CCC1(C)C,C16H22O6,44
CC(=O)NC(c1nccs1)C(O)C1N=C(c2ccc(-n3ccccc3=O)cc2)OC1C,C22H22N4O4S,49
COC(=O)NCCNC(=O)NNC(=O)N(C)CCNC(=O)N(C)C(=O)c1ccc(C)[nH]1,C17H28N8O6,58
NC(F)(C(F)(F)F)C(F)(F)S(=O)(=O)O,C3H3F6NO3S,17
O=S(=O)(NC=Cc1ccc(Nc2ncccn2)cc1)c1cccc(Cl)c1,C18H15ClN4O2S,41
Cc1c(C(=O)O)ccc(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1OC(C)(C)C,C18H18N2O8,46
C=CC(=C)C(=O)c1ccc(Cl)cc1,C11H9ClO,22
CC(=O)N(C(=O)c1ccc(C#N)c(Br)c1)C(C)(C)C,C14H15BrN2O2,34
C=CC=Cc1nnc(SC)n1-c1ccccc1C,C14H15N3S,33
COc1cc(N(C)C(=O)Nc2nnc(C(F)(F)F)n2C=COc2ccccc2Cl)ccc1Cl,C20H16Cl2F3N5O3,49
CCCCn1c(=O)c2ccc1[nH]c2=O,C10H12N2O2,26
N#Cc1ccccc1C=C1C=C(C(=O)O)N(C(=O)c2ccccc2)C1,C20H14N2O3,39
O=C([O-])CC(O)C(O)O,C4H7O5-,14
O=C(OCCSc1nnc2cccnc2n1)c1ccccc1F,C15H11FN4O2S,34
CCCCCN1CCc2nccc1n2,C11H17N3,31
COC(=O)OC1CCCC(OC2CCCCC2)C1OC(C)(C)C,C18H32O5,51
O=C1c2c(O)cccc2CN2CCN1C2=O,C11H10N2O3,26
CCCCCc1nnc2n1C1=NC1=CC=C2,C12H14N4,30
CN(C1=NCCN1c1ccccc1)c1ccccc1-c1[nH]cnc1NCc1ccccc1,C26H26N6,57
CCN1C(Nc2ccccc2OC)=CC=C(c2ccccc2)S1(=O)=O,C19H20N2O3S,45
O=C(Cl)C=CCCN(CCN1CCCN2CCCN(CC1)C2=O)C(=O)c1ccc(Cl)cc1,C23H30Cl2N4O3,62
CC(=O)OCCOc1ccc2c(NC(=O)c3cc4ccc3cc4)c1O2,C19H15NO5,40
COC1=CC=C(OC)C(=O)NC(=O)Nc2cc3scc(n2)c3=C1,C15H13N3O4S,36
CN(C)CN(C(=N)N)c1c2nc3nc(N)nc(n2C)n13,C10H16N10,36
CC(C)(C)NC(=O)c1ccc(Nc2nccc3ccccc23)c2ccccc12,C24H23N3O,51
COc1ccccc1-c1ccc2n1CCCCCCCN1CCCN(C2=O)C1=S,C23H29N3O2S,58
CCC(=O)B(C)OC(=O)c1ccc(Cl)nc1-c1ccc2cc(Cl)ccc2c1,C20H16BCl2NO3,43
O=C(Nc1ccccc1)Nc1ccccc1C(=O)O,C14H12N2O3,31
CC(C)(C)C(=O)OC(=O)C(C)(C)C,C10H18O3,31
Cc1ccc2c3c(C(=O)O)nc(c2c1)n(C(C)(C)C)c3=O,C16H16N2O3,37
O=C1CC(SC(O)C(=O)O)=N1,C5H5NO4S,15
Cc1nn2c3c4n(C)c(c2c13)=CC=C4C(=O)NC(=S)Nc1cccc(F)c1,C19H14FN5OS,41
O=C(CCN1Cc2c3ccc(c2C(c2ccccc2OCCN2CCC2)=CN3)C1=O)NO,C24H26N4O4,57
CCc1ccccc1S(=O)(=O)N1CCN(C(=O)c2ccccn2)CC1,C18H21N3O3S,46
COc1cccc(CNC(=O)c2c(N(CC3CCCC3)c3nnc(-c4ccccc4)s3)c3ccc2c(N)n3)c1,C30H30N6O2S,69
CCOC(=O)CC(C(=O)N1CCCC1)N1C(=O)C2=C(CCCC2)C1=O,C18H24N2O5,48
COc1cccc(CCCCCC2OC(=O)C(C)=C(c3ccccc3OC)C2=O)c1,C25H28O5,57
COc1cc(C(F)(F)F)ccc1-c1nc(C)ccc1C(=O)N(C)C,C17H17F3N2O2,41
C[N+]1(CCCCC(=O)N2CCn3cccc3C2=O)CCN(S(=O)(=O)[O-])CC1,C17H26N4O5S,53
COc1cc(Oc2ccc(C3(C)CCCC4C3CC3COC(=O)N34)cc2F)c2ccccc2c1,C28H28FNO4,59
CSC(=NC(C)=Cc1ccccc1)NS(=O)(=O)c1cccc(C)c1,C18H20N2O2S2,44
CCOC(=O)c1ccc(Cn2c3c4ccc(-c5ccccc5C(N)=O)c2c4C=3)cc1,C25H20N2O3,50
COC(=O)c1ccc2c(c1)C=C1OC=C2C1c1ccccc1O,C19H14O4,37
