smiles,molecular_formula,num_atoms
Cn1c(=O)c2ccc(cc2)c2ccc1s2,C12H9NOS,24
CC1CCN(C(=O)c2ccc(N3CCCN(C(=O)c4ccc(C#N)cc4)C3=O)cc2)CC1,C25H26N4O3,58
CCN1CCN(c2cc(Cl)c(Br)cc2OC)C1=O,C12H14BrClN2O2,32
CC(=O)c1cc(C)cc(=O)n1C(=O)c1ccccc1,C15H13NO3,32
CN(C(=O)Nc1cccc(Cl)c1)c1c2cccc1C(=O)NC2,C16H14ClN3O2,36
Cc1nc(N2CCCC2=O)nc(-c2ccccc2)c1C#N,C16H14N4O,35
COC(=O)CCN(Cc1c(C=CC(C)C)c(C(=O)O)c(OC)c2c1OCO2)C(=O)COc1ccccc1,C27H31NO9,68
N#Cc1cc(-c2ccc3sc(N4CCCCC4)c(C(=O)Nc4ccccc4)c3n2)cs1,C24H20N4OS2,51
CN1CCN(CCOc2ccccc2[N+](=O)[O-])C1=O,C12H15N3O4,34
CP(C)C,C3H9P,13
O=c1c2c(=O)c1=C(CCCCC1CCCCC1)C=2,C16H20O2,38
CN(CCN(C#N)CCCC1COC2CC3CN1C2CN3Cc1ccccc1F)C(=O)c1ccccc1,C29H36FN5O2,70
CC(=O)Nc1ccc(-n2c3sc(c2=O)=CC=C(Cl)C=3)cc1,C15H11ClN2O2S,32
O=c1c2ccc(N3CCCC3)nc2n(CCCN2CCCCC2)c(=O)n1-c1ccccc1F,C25H30FN5O2,63
Cc1sc2nc3ccc(F)c(C(F)(F)F)c3n2c1-c1cc(F)ccc1S(N)(=O)=O,C17H10F5N3O2S2,39
COc1ccc(-c2c3c(nn2-c2ccccc2N2CCCCC2=O)CCCC3)c(OC)c1,C26H29N3O3,61
CC(=O)Nc1ncc(-c2ccc(C(F)(F)F)cc2)cc1-c1c(C#N)nnn1CC(=O)Nc1ccccc1,C25H18F3N7O2,55
O=C(O)CCNS(=O)(=O)c1ccc(OCCOC(=O)c2ccc(F)c(C(F)(F)F)c2)cc1,C19H17F4NO7S,49
CCC(=Nc1ccccc1Cl)N(C)C,C11H15ClN2,29
CN1CCn2c(-c3cc(-c4cc(-c5ccc(Cl)cn5)c[nH]4)ccc3Cl)ccc1c2=O,C23H18Cl2N4O,47
CCN(C(C)=O)C(=O)c1c(C)sc2c(C(=O)O)cccc12,C15H15NO4S,36
COc1cc(C)cc(-c2ccc(C(F)(F)F)cc2)c1CN1CC(c2cc(F)ccn2)NC1=O,C24H21F4N3O2,53
Cc1c2ccc(OCCCC3CN4CCN(CC4)C3=O)c1S2,C17H22N2O2S,44
CC(=O)CC(=Cc1ccc(C)cc1Cl)C(=O)N(C)c1nccs1,C17H17ClN2O2S,40
O=C(O)CCN(c1nc2nnc([nH]c3cccc4ccc(cc43)[nH]1)s2)c1cc(O)ccc1F,C22H17FN6O3S,50
CCN(CCOc1cc(I)cc(I)c1OC)C(=O)c1ccc(OC)cc1,C19H21I2NO4,47
CC1NC(=O)C23CCN(C(=O)C2=CC=Cc2ccccc2F)C(CC2CCCCC2)C3C1O,C27H33FN2O3,62
CC(C)N(Cc1ccccc1)C(=O)C1=NNC2=NC1=N2,C14H15N5O,34
Cc1ccc(CC(=O)OCCOC(=O)c2ccc([N+](=O)[O-])cc2)cc1,C18H17NO6,42
CCN(CCC1CCCC1)S(=O)(=O)c1ccc(C(F)(F)F)c2c3[nH]c(=O)n(c3C(=O)N3CCC(C)C3=O)c12,C25H29F3N4O5S,67
CCOC(=O)c1cnc(Nc2nnc(-c3ccccc3)s2)s1,C14H12N4O2S2,34
Fc1ccc2c(F)ccc(-c3c4c(Br)cc5nnc(n35)CCC4)c2c1,C19H12BrF2N3,37
c1ccc(Nc2ncccn2)cc1,C10H9N3,22
CCOC(=O)C(CCCOc1ccc(Cl)cc1OC)Oc1ccc(C(F)(F)c2ccc(C)cc2)cc1,C28H29ClF2O5,64
COc1c(C#N)ccc2c1C(=O)N(C1CCN(CCC3CCCCC3)C1)C2=O,C22H27N3O3,54
CCOC(=O)C1=C2SC=C(C=C2C)S1,C10H10O2S2,24
O=C1CCCCN1C(=O)CCCC1CCCCC1,C15H25NO2,43
CCOCCN1C(=O)CCc2c3nc(nc21)N=C(C)N3C,C14H19N5O2,40
CC(O)CN(C)C,C5H13NO,20
CCN(C(C)=O)C(=O)c1cccc2cc(OC)c(OC)cc12,C17H19NO4,41
CCOC(=O)C1=CC=C(C)CC1c1ccc(OC)cc1,C17H20O3,40
COc1ccccc1SC1=C(C(=O)N2CCCC2)C(=O)N(C)C1=O,C17H18N2O4S,42
COc1c(Br)cc(Br)cc1C(=O)Nc1cn(C)cn1,C12H11Br2N3O2,30
COC(=O)c1c(-c2ccc(OC)cc2)oc2ccccc12,C17H14O4,35
CN1C(=O)NC2=CC=C(N(C)C1=O)C2(F)F,C9H9F2N3O2,25
COc1ccc(OC)c(C(=O)OCC23CCC4(CCCC4C2)C3)c1,C20H26O4,50
Clc1ccc(Cl)c(CCN2CCOCC2)c1,C12H15Cl2NO,31
COC(=O)Nc1ccc2c(c1[N+](=O)[O-])N1C3=NN2C1=C(C(=O)O)S3,C12H7N5O6S,31
CC(=CC=c1cccc2c1=CC=CS2)N1C2COC1C2C,C18H19NOS,38
Cc1[nH]c2c(C(=O)c3ccc(C(=O)N(C)C)s3)c1C2=O,C14H12N2O3S,31
