smiles,molecular_formula,num_atoms
C=C(C(=Cc1ccc(-c2c[nH]c(NC)n2)cc1)C(=O)NCCOC)c1ccccn1,C23H25N5O2,54
COc1cccc(C(=O)N(C(C)=O)c2cc(OC)cs2)c1,C15H15NO4S,36
COc1ccc2c(c1)C(=O)C(=CC(=CC1=CC(=O)N(C)C1=O)C(F)(F)F)S2,C18H12F3NO4S,39
CC(=O)N(C)C(=O)c1csc2cc(Cl)ccc12,C12H10ClNO2S,27
O=C(O)CN(C(=O)COC(=O)NC1CCOC1)C(=O)N1Cc2ccc(o2)C1=O,C16H17N3O9,44
Cc1c#cc(=O)oc1C(=O)N1C2CCC(C)(C)C1C1C3CCCN1C(=O)C32,C21H24N2O4,46
O=C(c1ccc(Sc2ccccc2)c2ccc(N3CCCCC3)cc12)N1CCCC1,C26H28N2OS,58
Cc1ccc(C(=O)N(C)c2nnc(NC(=O)Nc3ccc4ccccc4c3)s2)cc1,C22H19N5O2S,49
O=C1NCCCNC(SCCO)=Nc2ccc1cc2[N+](=O)[O-],C13H16N4O4S,38
CCC(N)C(=O)c1nc2nc(N)c1CC2,C10H14N4O,28
Cc1nc(=O)nc(N)[nH]1,C4H6N4O,15
COc1ccc2c(c1)C(=O)N(C(C(O)c1oc(C)cc1C)C(C)(C)C)C2=O,C21H25NO5,50
CCOC(=O)c1cccc(NC(=O)c2ccc(OCC)cc2)c1,C18H19NO4,42
Cn1c(=O)n(C(=O)c2ccccc2)c2ccccc21,C15H12N2O2,31
CN(c1cccc(F)c1)c1cc(C(=O)O)ccc1C#N,C15H11FN2O2,31
COc1cc2ccc1nc2-n1nc(-c2ccccc2)nc1-c1ccc(Br)cc1,C22H15BrN4O,43
Cc1nc2n(C)c1CN2C(=O)NCCCOP(=O)(O)O,C10H17N4O5P,37
Cc1cc(C(=O)Nc2ccc(C(=O)N(C)C(C)(C)C)nc2)n2c(=O)n3c(nc12)SCCC3,C22H26N6O3S,58
O=c1[nH]c(Nc2cccc([N+](=O)[O-])c2)ccc1[N+](=O)[O-],C11H8N4O5,28
COC1=CC=C(N(C)CC(C)c2ccc(-c3nnn[nH]3)cc2)CC1,C18H23N5O,46
O=C1N2CCC(CC2)N1CCC1CC2CCN1CC2,C15H25N3O,44
CC(C)(C)c1ccc(C(=O)N(CCC2CCCCC2)C(=O)NC2CCCC2)cc1,C25H38N2O2,66
COC1=Cc2c3ccc(S(=O)(=O)N4CCC(N5CCN(C(C)(C)C)C5=O)CC4)c2C1=C3Cl,C23H28ClN3O4S,60
Cc1ccc(C)c2ccc3c(ccc4nc([nH]nc43)s1)c2=O,C17H13N3OS,34
Cc1cccc(C=C(C(=O)N2CC3C(C(=O)O)NC(=O)N3C2=O)C(=O)C2(C)CCSC2)c1,C22H23N3O6S,53
O=C(Nc1cc([N+](=O)[O-])nc(Cl)n1)N1CC([N+](=O)[O-])C1,C8H7ClN6O5,27
Cc1nc2ccc(Br)cc2c(=O)n1C(C)(C)C,C13H15BrN2O,32
CC1=CC2=CC=CC(=C1)N(C)c1nnc(s1)S2,C12H11N3S2,28
O=C(C1=CCCC1)N1CCC(N2CCCCC2)CC1,C16H26N2O,45
O=C(OCCCC1(CC2CCOCC2)CCCCC1)c1ccccc1,C22H32O3,57
CCOC(=O)c1c2ccc(CC(C)(C)C)c1N=C(NC(=O)N(C)C)S2,C18H25N3O3S,50
COC(=O)C(=CC=c1cc2sc1=C2)N(C)C(=O)c1ccc(C)cc1,C19H17NO3S,41
Fc1ccc(C=CC=Cc2ccncn2)cc1,C14H11FN2,28
CC12CN3C4CCC(C[N+]5([O-])CCCC5)C3C1C4O2,C15H24N2O2,39
CCN(C(=Nc1c(C)c2ccc(OC)cc2oc1=O)c1ccccc1)c1cccnc1,C25H23N3O3,54
CCOc1ccc2c3ccc(o3)c2c1-c1ncc(C#N)c(C#N)n1,C18H10N4O2,34
CC1(C)CC=C(Cl)C=C1c1ccc(CCCCC(N)C(=O)O)nn1,C18H24ClN3O2,47
CCCCn1c(=O)n(-c2ccc(OC)c(OC)c2)c(=O)n(-c2ccccc2S)c1=O,C21H23N3O5S,53
COc1ccc(C=NC2=Nc3nc(F)ccc3-c3nc4n(c3C)CCN4CC2)c(Br)c1,C22H20BrFN6O,51
Cc1ccc(C=CC=CC(F)=CN2CCN(CCNc3ncnc(N)n3)CC2)cc1,C22H28FN7,58
O=C1c2cc3c([nH]2)CC(CCN2CCOCC2)CN13,C14H19N3O2,37
CN(c1ccccc1)c1nc(=O)n(C)c(=O)n1C,C12H14N4O2,32
O=C(O)c1cc(Br)cc(C2C3=CC=CC2=CC([N+](=O)[O-])=C3)c1,C16H10BrNO4,32
COc1ccc(OCCCOC(=O)c2nc3ccc2c2ccc(C(C)(C)C)cc32)cc1C(F)(F)F,C27H26F3NO4,61
CNc1ccc2ccc(OCC(O)C(O)C(COP(=O)=O)OC)cc2c1,C17H22NO7P,48
CCN(C(=O)c1cc(OC)ccc1C(N)=O)c1ccc(OC)cc1,C18H20N2O4,44
CCn1cc2nc1N(C(=O)c1ccccc1)C(c1cc(OC)ccc1O)c1cccc-2c1,C26H23N3O3,54
COc1ccccc1C1=CC(OCC(C)(C)C(=O)O)=C2C=CC=C2C1=O,C21H20O5,46
CC(C)c1nnc2c3ccccc3c(N3Cc4ccc3cc4)nc(-c3ncnn3C)c1-2,C24H21N7,52
CC1=CC2=CC(c3nc4nn3c3cc(Cl)ccc43)=CC2=C1,C17H10ClN3,31
