smiles,molecular_formula,num_atoms
CCOC(=O)c1cccc(=O)n1-c1ccccc1C,C15H15NO3,34
COc1cc(Br)cc2[nH]nc(CN3CCCC3)c12,C13H16BrN3O,33
COc1ccc(C(=O)Nc2ccc(Oc3cc4nc5ccccc5c(=O)n4cc3C(C)(C)C)c(Cl)c2)c(O)c1,C30H26ClN3O5,65
COc1ccc(N=C(SC)N2CCN(C)C2=O)c2ccccc12,C17H19N3O2S,42
Cc1ccc(-c2c3n(c(=O)n(C)c2=O)S(=O)(=O)c2ccc-3s2)n1C,C15H13N3O4S2,37
CC(C)(C)c1ncnc(Cl)n1,C7H10ClN3,21
O=C1CC(CC(c2ccncc2)n2ccccc2=O)C2CCCCN12,C20H23N3O2,45
Cc1ccc2c(c1)cc(C)c1cc3ccc(Cl)cc3c(=O)n12,C19H14ClNO,36
COS(=O)(=O)N(CCOCc1cccc2nc(C)cn12)C(=O)c1ccc(Cl)c(Cl)c1,C19H19Cl2N3O5S,49
COC(=O)c1ccc(C(F)(F)F)cc1C(=O)N1CC2C3(C)CCC2(C2CCCC4CCCC42C)CC13,C29H36F3NO3,68
O=C(OCCN1CCCCC1)c1cccc2cc(C(=O)N3CCCC3)ccc12,C23H28N2O3,56
Cc1cn2ccnc2n2nc(C(=O)N(CCCCN3CCN(C)CC3)Cc3cccnc3)cc12,C25H32N8O,66
Cc1cccc(OCCN2C(=O)C(=O)N(CCOc3ccc4cc3C4=O)C2=O)c1,C21H18N2O6,47
COc1ccc2c3c(C)n(c(=O)n(CCCCC(C)(C)C)c3=O)c2c1,C20H26N2O3,51
CC(C)(C)n1cc(-c2ccc(CSCC(=O)NC3CCCCC3)cc2)nc1NC(=N)N,C23H34N6OS,65
O=C(O)c1ccc(C2C3CCN2C(=O)N3C(=O)c2ccccc2)c(-c2ccccc2)n1,C24H19N3O4,48
CN1CCCN(CCCC2=CC=C2C(F)(F)F)C1=O,C13H17F3N2O,36
O=C(NC(=S)Nc1ccc(Cl)cc1)N(C(=O)n1cccc1)c1ccccc1Br,C19H14BrClN4O2S,42
CCc1ccc2c(=O)[nH]c3c(C(C)(C)C)ccc(N4CCN(CCC5=C(C)S5)CC4)c3c2c1,C28H35N3OS,68
CN(C)C(=O)N(CCCOC(=O)c1ccc(Cl)cc1)C1=NC(=O)C2=CC=CC2=N1,C20H19ClN4O4,48
N#Cc1ccccc1C(=O)Nc1c2ccc(Cl)c1COC2=O,C16H9ClN2O3,30
CN1C2=C(C=CC=C3Nc4ccccc4N32)S(=O)(=O)c2ccc(F)cc21,C19H14FN3O2S,39
COc1ccc2c(c1C(=O)N1CCN(CCOc3ccc(C(=O)N4CCCCC4)cc3)C1=O)S2,C25H27N3O5S,61
CN1CCN(C(=O)NCCC2C3=NN=NC2=C(C(F)(F)F)C=C3c2ccccc2NC(=O)C2CCCCC2)C1=O,C27H30F3N7O3,68
CN(c1ncc(C(F)(F)F)s1)C(C(=O)N1CCCC1)c1ccc(F)c(F)c1,C17H16F5N3OS,42
O=C1CCCC2(C(=O)O)CN(c3nc(C=Cc4ccccc4)cs3)CCN12,C20H21N3O3S,48
Cc1cccc(-n2c3cnc2SC(C(=O)N2CCN(C)C2=O)=C3)c1,C17H16N4O2S,40
CCN(CC)C(=O)c1c(OC)c2ccc1cc2C,C15H19NO2,37
COc1ccc(C(=O)Oc2cc(C)ccc2C)cc1,C16H16O3,35
O=c1nc(Nc2cc(Cl)ccc2CNc2ccccc2)nc2cccc(-c3ccc(N4CCCOCC4)cc3)n12,C31H29ClN6O2,69
COc1ccc2cc3c(c(C(=O)OC(=O)c4ccc(OC)c(OC)c4)c2c1)CCCC3,C25H24O6,55
COc1ccc(O)c(C(=O)N(C)c2nccc3ccccc23)c1,C18H16N2O3,39
O=C(NC1C2CCCCC1N(S(=O)(=O)C1=CC=C1)C(=O)N2)C1CC1,C16H21N3O4S,42
CCCN(CC)CCN(CCOC)CCc1cc2nc3ccc2cc13,C21H31N3O,56
C=C(C=Cc1cccc(Cl)c1)C(=O)N(C)N=Nc1cccc(S(=O)(=O)Nc2ccccc2)c1,C24H21ClN4O3S,54
CCS(=O)(=O)NC(C)P(N)(=O)O,C4H13N2O4PS,24
COC1=C(C)C(=O)C(C(=O)OCCCCC2OC3OC2C3O)=C1,C16H20O7,39
COc1ccc2[nH]nc(-c3ccccc3NC(=O)CN3CC3=O)c2c1,C18H16N4O3,40
CC(=CC(N)=O)c1ccccc1,C10H11NO,23
COC(=O)c1c2c3c(Oc4ccc(OC)c(OC)c4OCCCOc4cc5ccc4c(=O)o5)cc4ccc(OC)c1c4c3-2,C33H26O10,69
CCn1c2cc3sc(nc31)=n-n=c(-c1ccc(N(C)C)c(OC)c1)-c1ccc(OC)c-1=c-c=2,C25H25N5O2S,58
COC1=CC(N2CC3CN(CCN3C3CCCCC3)C2=O)=C1,C17H25N3O2,46
C=C(C)CSC1=C2C(=O)N(CC1)C(=O)N(C(C)C)C2=O,C14H18N2O3S,38
COc1cc2c(cc1Oc1ccc(Cl)c(Cl)c1)C(=C=O)C(=O)O2,C16H8Cl2O5,31
O=C(c1cc(Cl)ccc1Cl)N1CCCC1,C11H11Cl2NO,26
CN1CCN(C(=O)N2CCN(Cc3cc4ccc3c3cc(Cl)cc(N(C)C)c43)C2=O)CC1,C24H28ClN5O2,60
O=C(OCCCCCCN1C(=O)c2cc1cc1ccc(C(F)(F)F)cc21)c1ccc2cc1-2,C25H20F3NO3,52
CNC(=O)NCCNC(=O)NCCC(N)c1c(C)c(NC(N)=O)nn1C,C14H27N9O3,52
O=C1c2ccccc2CCN1CCN1CCc2ccc(C(=O)N3CCc4ccccc43)cc2C1,C29H29N3O2,63
CCCCCCOC(=O)n1c(=O)[nH]c(=NNC(=O)N2CCCC2)n(CCO)c1=O,C17H28N6O6,56
