smiles,molecular_formula,num_atoms
CNC1=NC(=c2[nH]nc3c4c(ccc23)NC(C(F)(F)F)=CC=4)C(=O)N1,C15H11F3N6O,35
N#Cc1cnc2nc1N=C(NC(=O)c1cccc3c1CCCN3)S2,C16H12N6OS,36
Cc1cc(Oc2ccc(F)c(Cl)c2)ccc1C1CN2CCN1CC2=O,C19H18ClFN2O2,43
CC(=O)N1CCOC(=O)C1COC(=O)CCCN1CCCC1,C15H24N2O5,45
O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(I)cc1,C14H9F3INO,29
O=c1n2nc(n1CCCCOc1ccc([N+](=O)[O-])cc1)CC2,C14H16N4O4,38
CC(C)(C)CN1CCN(C#N)C1=O,C9H15N3O,28
CNC(=O)N1C(=O)c2nn(-c3ccccc3OC)nc2C1=O,C13H11N5O4,33
CCOC(=O)C(C)SC1=CC=CC=CC1=c1sc2ncc1c1n[nH]c(=O)n21,C18H16N4O3S2,42
COc1ccc(C=C2C(=O)n3c4c2n(c3=O)CCC2CSc3ccc(c-4c3)C=C3C=CC(=O)N32)c(F)c1,C28H20FN3O4S,57
CC(C)C(=O)O[P+](=O)[O-],C4H7O4P,16
COc1ccc2c(n1)N(C)c1nc3c4c(ccc3[nH]1)N2CCCC(=O)N4,C18H18N6O2,43
CC(C)(C)OC(=O)C1CCCC1,C10H18O2,30
Cc1ccc2c(=O)[nH]c(C)c(C3CC(O)C(NC(=O)c4ccccc4)C4CCCC34)c2c1,C27H30N2O3,56
O=C(CN1CCN(CCn2c(=O)c3ccc2c2c3=CC=2)C(=O)C1)N1CCCCC1,C22H26N4O3,55
Cn1cc2c3c(NC(=O)CN4CCN(c5cccc6ccccc56)CC4)nc(nc31)O2,C23H22N6O2,53
CCCCCCN1C(=O)N2CC(C)CCN3c4ccc(cc4C(F)=CC=C1C2=O)S3(=O)=O,C23H28FN3O4S,60
O=C1NC=CC=C(N=c2ncnc(-c3ccccc3)[nH]2)c2ccccc21,C20H15N5O,41
O=C(OCCCS(=O)(=O)[O-])c1cc2ccc1[nH]2,C10H10NO5S-,26
O=C(OC1CCCCCC2c3cc(C(=O)c4ccccc4)ccc3C(=O)c3cccc1c32)c1ccccc1,C34H28O4,64
Cc1ccc(C(=O)N(C)CCCN2CCN(CCSc3cc4ccc3NS4(=O)=O)CC2)cc1,C24H32N4O3S2,65
CSc1nc(C(C)(C)C)ccc1N1C2C(=O)OC3C2NC(=O)C31,C16H19N3O3S,38
CCCCCC1CN(C)CCN1S(=O)(=O)c1ccccc1OC,C17H28N2O3S,50
COc1cc2c(=O)oc3cc(C(=O)OC4C(O)C(O)C4O)c(c1)cc3-2,C17H14O8,35
Cc1cc[si](C(=O)CCCCCCOC(=O)C(C)(C)C)c2ccccc12,C22H30O3Si,56
O=C(CCCc1ccc(N(Cc2ccccc2)c2cccc(F)c2)s1)NC(=O)Nc1ccc2ccc(F)cc2c1,C32H27F2N3O2S,67
Cc1nnc(CCCCC2(C)CCN(CCOC(=O)COc3ccc(F)cc3)C2=O)s1,C22H28FN3O4S,59
COc1ccc(C(=O)c2c(Br)cc(C)cc2OC)c2c1OCO2,C17H15BrO5,38
CCCCCC(c1ccccc1OC)[S+]([O-])C(=O)OC(=O)CSc1nc(C(=O)N2CCCC2C(=O)O)cs1,C25H30N2O8S3,66
CCOC(OC(C)(C)C)C(CCOc1ccc(C)cc1)NC(=O)OC(C)C(=O)O,C21H33NO7,59
CC(C)(C)Oc1nc2nc(n1)N(CCN1CCCN(CC3CCCCC3)C1=O)C2=O,C21H32N6O3,62
CC1OC(=O)C2C3CCCCC3CCC2C1C1=CC=CN=Cc2ccccc21,C25H29NO2,51
CC(C)(C)N1C2=NN=C3SC2=C2C(=O)N(CCCS1(=O)=O)CCN32,C14H19N5O3S2,43
O=C(O)c1ccc(C(O)=C(NC(=O)c2ccccc2)c2ccc(O)cc2)cc1,C22H17NO5,45
CCCN1CCN(C(=O)Nc2ccc(-c3cc(C#N)ccc3C)c(OC)c2)C1=O,C22H24N4O3,53
CCCC1C(O)CN(c2nc3nc(OC)c(Cl)cc3c(=O)[nH]2)CC1C(C)NP(=O)(O)O,C18H27ClN5O6P,54
COC(=O)COC(=O)C1=C2C(=O)C3=CC=C2C(CC1C(C)(C)C)C3(C)C1C2CCCC1(C)C(=O)O2,C28H34O7,65
C=C(C(=O)Nc1nnc(N)s1)c1ccc(Br)c(OC)c1,C12H11BrN4O2S,31
N#CC1=NN=c2[nH]c1cc1cccc2ccc1-c1ccccc1,C19H12N4,34
Cc1ccc2c(c1)C(=O)c1ccc(-c3cc(C(=O)N(C)C)nc(N)n3)c-2c1,C21H18N4O2,45
COc1ccc(C(O)=CC=Cc2ccc(C(C)=O)c(=O)o2)c(OCC(=O)O)c1,C20H18O8,46
COC1=CC=C2C3=CC(=C12)C1=C3CN2CCN(C2=O)C2=CC(=CC=C1F)C(=O)N(C)C2=O,C24H18FN3O4,50
CN(C)c1c(C(=O)n2c(=O)[nH]c3ccccc3c2=O)c2c3ccccc3c1N(S(=O)(=O)c1ccccc1)C2,C28H22N4O5S,60
COC(=O)CN(C)C(=O)c1ccc(F)c2c1C(=O)N(CCC1CCCC1)C2=O,C20H23FN2O5,51
O=C1NCCCN1C(=O)OC1=CC=C1Sc1cccc(F)c1,C15H13FN2O3S,35
CC(C)(C)OC(=O)C1=CC=C(N2CCCCC2=O)C2(S1)C1=CC=CC2C(=O)O1,C21H23NO5S,51
CC1OC(c2ccccc2)C(O)C1C(C)(C)C1CCCCC1,C20H30O2,47
