smiles,molecular_formula,num_atoms
Cn1c(C2CCOCC2)ccc(-c2ccc(C#N)c(=O)n2C(=O)c2ccc(Cl)c(Cl)c2)c1=O,C24H19Cl2N3O4,52
COc1ccc(C(=O)C2=C(COc3cc(Cl)ccc3OC)C(=O)NC2=O)cc1,C20H16ClNO6,44
c1ccc(C2=Nc3nnc(s3)N2C2CCCCC2)cc1,C15H16N4S,36
N#CCCC(NC(=O)C(F)(F)F)C(=O)N1CCCCC1,C12H16F3N3O2,35
COc1cccc(N2C=C(c3ccc([N+](=O)[O-])cc3)CN(C)C2=O)c1,C18H17N3O4,42
Cc1ccc2c(c1)c1ccc2n1C(=O)Nc1ccc(N2CCC(OC(=O)N3C(=O)CSc4ccncc43)C(C)C2)cc1,C32H29N5O4S,69
CCOc1ccc2c3ccc(c2c1)N=C(SCCCCN(C)C)NS3(=O)=O,C19H25N3O3S2,52
CC1(C(=O)OC(=O)c2ccccc2F)CCCCC1,C15H17FO3,36
CCCN1Cc2ccc(C(=O)N3CCN(C4CCCCC4)CC3)c(c2)C1,C22H33N3O,59
Nc1nc(NC(=O)Nc2ccc(O)cc2)ncc1-c1ccccc1,C17H15N5O2,39
O=C(CCCN1CCCCC1)N1CCN(C(=O)n2nnc3ncc(Br)cc32)CC1,C19H26BrN7O2,55
Cc1nn(-c2ccc(S(N)(=O)=O)cc2NS(=O)(=O)c2ccc(F)cc2)c2c1C(=O)N(CC(C)(C)C)CC2,C24H28FN5O5S2,65
CN1C(=S)N(CCN2C(=O)NCC2CC(C)(C)C)C2=NC1=N2,C14H22N6OS,43
Cc1nnc(N(C)C(=O)NC(=Nc2ccccc2C)C(F)(F)F)s1,C14H14F3N5OS,38
CN1CCN(C(=O)Nc2ccc3ccsc3c2)CC1,C14H17N3OS,36
O=C(CCNc1ccccc1)Nc1nc2ncccc(Cl)cc1n2-c1cccc(Cl)c1,C23H19Cl2N5O,50
O=C(O)C1C(Br)=C(Br)C(Br)=C1Br,C6H2Br4O2,14
CCCCC(C)(C)C1CC2C3=CC=C2C(CC1C(C)(C)C)OC3=O,C22H34O2,54
CCCCCCCCCCCCOC(=O)c1c(C(=O)O)cccc1C(C)(C)C,C24H38O4,66
C=CC=CC=C(C=CC(=C)Cl)NC(=O)n1c(=O)[nH]c2c(OC)cc(Cl)cc2c1=O,C20H17Cl2N3O4,45
O=C([O-])c1cc2ccccc2[nH]1,C9H6NO2-,17
CC1(C)CCCCN1C(c1cccc2c1CCC2)=[N+]1CCCCC1,C22H33N2+,57
COC1=CC(=O)C(C(=O)N(CCO)CCCN2c3ccc(cc3Cl)S2(=O)=O)=C1,C18H19ClN2O6S,47
CN(C(N)=O)c1cccc2ccccc12,C12H12N2O,27
Cc1ccccc1NC(=O)CN1N=NC(=CCCN(C)C)C1=Nc1ccc(-c2cccc3ccccc23)nc1,C31H31N7O,70
CN=NN(C)c1[nH]ccc1C(=O)OC1C2OC1C2N,C11H15N5O3,29
O=C1CCCN1CC12CCN(CC3=Cc4ccccc4C3(F)F)C(C1)C2,C21H24F2N2O,49
COc1ccc(C(=O)N2CCN(C(=O)c3ccc(C(C)(C)C)cc3)CC2)c(C)c1,C24H30N2O3,59
CCCCCCC1C(O)C(O)CCN1C(=O)c1cc2ccc1oc2=O,C19H25NO5,47
O=C(NCCN1CCCCC1)N1CCCCC1,C13H25N3O,42
O=C(c1ccc(C(F)(F)F)[nH]1)N(CCCc1ccccc1)c1ccccc1,C21H19F3N2O,45
CCOC(C=C1C(=O)OC2CCCC(OP(=O)(O)O)C12)=C1CC2(C)CC3(C)OC2CC13,C22H31O8P,57
O=C(Nc1cc(F)ccc1Oc1cccc(F)c1)N[N+]([O-])=NF,C13H9F3N4O3,32
CN(C)CCN(C(=O)Nc1ccccc1)c1ccc(-c2cccs2)cc1,C21H23N3OS,49
COC(=O)c1cccc2c(-c3cc4ccc3OC4(C)C)nc(C)cc12,C21H19NO3,44
CN1N=NC=C(C2=CC=CC2=C2C=CC=CN2c2ccccc2C(F)(F)F)C1c1ccccc1,C27H21F3N4,54
CCC(=O)NC(=O)N(C)C(=O)C=CC=C(OC)c1ccccc1Nc1nnc(C(C)(F)F)cc1C,C24H27F2N5O4,61
CC(C)C(C)N(C)c1nc2nc(C3=NC4=CC(Cl)=CC=C(C=C4)CO3)n1n2,C19H21ClN6O,46
CC1(C)COC(=O)c2ccccc21,C11H12O2,25
CC12CCC(C1)C2,C7H12,19
COC(=O)c1c(NC(=O)c2ccccc2)c(-c2ccc[nH]2)cc2ccc(OC)cc12,C24H20N2O4,49
COc1ccc(C(F)(F)F)cc1CN(C(=O)c1ccccc1)C1CCN(c2ccccc2)CC1,C27H27F3N2O2,61
CCCCCCCCCCCCCCN1C(=O)C(C)=C(C(C)=O)C1=O,C21H35NO3,60
COc1ccc(C2=CC=C(OC3COCOC3)C2=O)c2ccccc12,C20H18O5,42
COC(=O)NCCn1c2ccccc2n2c3cncc(C(F)(F)F)c3nc12,C17H14F3N5O2,41
CNC(=O)C(NC(=O)CSC)C(O)C(=O)O,C8H14N2O5S,28
N#Cc1ccc(NC(=O)c2csc(Sc3c(O)cccc3F)n2)cc1,C17H10FN3O2S2,35
CCN1CCN(C(C)(C)C)CC1,C10H22N2,34
CCN(C(=O)C=NNS(=O)(=O)c1ccc(C#N)cc1)C(=O)N1CCCCC1,C17H21N5O4S,48
CCNC(=O)c1nc(C)oc1S(=O)(=O)c1cccc2ccccc12,C17H16N2O4S,40
