smiles,molecular_formula,num_atoms
CC1(C)CCN2C(=CC=C(n3nc4nc3S4)S2(=O)=O)O1,C11H12N4O3S2,32
COC(=O)C1=CC=C(c2ccc(F)cc2)S(=O)(=O)N1CC1CCCCC1,C19H22FNO4S,48
Cc1cccc(NC(=O)N(C)C(=O)CCOC(=O)c2cc(C(=O)O)ccc2C(=O)N2CCCC2=O)c1,C25H25N3O8,61
CN1CCN(CCn2c(=O)cc(Cl)[nH]c2=O)CC1,C11H17ClN4O2,35
COc1ccccc1-c1ccc(-c2ccccc2)c(Nc2ccccc2Oc2ccccc2C(=O)O)c1,C32H25NO4,61
O=C1N(CCN2CCCC2)CC2CC3(CCCN3C3CC=C(F)C=C3F)CN12,C21H30F2N4O,57
CC(C(=O)NC1CCC(CC2CCCCC2)OC1=O)=C1C=C1,C18H25NO3,45
O=C1CCCN1CCN1C(=O)C2=CC(=C2)c2cccc(c2)C(F)(F)c2ccc(cc2)C1=O,C25H20F2N2O3,52
CC(C)(C)N(CCN(C(=O)c1ccccc1)C(=O)N1CCCC1)C(=O)N1CCCCC1,C24H36N4O3,67
COc1ccccc1C1CCOC1=O,C11H12O3,26
C=c1cc2c(=CC=C3C=CC=CS3)c(OC)ccc2c(=O)[nH]1,C18H15NO2S,37
CN1CCN(CCN2C=C2c2n[nH]c3ccccc23)C(=O)C1C1CCCO1,C20H25N5O2,50
COc1cc(NS(=O)(=O)c2ccc(NC(=O)CN3CCN(C(C)=O)CC3)cc2)c2ccccc2c1,C25H28N4O5S,63
CCCN(C(=O)c1cccs1)C(=O)c1ccccc1OCC(=O)N1CCCCC1,C22H26N2O4S,55
COc1cccc(N2CCN(C(=O)C3(c4ccc(C(F)(F)F)s4)CCCNC3=O)C2=O)c1,C21H20F3N3O4S,52
CCN(C)c1ccc(N(C)C(C)=O)c2ccc(Cl)cc12,C16H19ClN2O,39
Cc1cc(C)c(C2=CC=CN3C(=O)N4CCN(CC(=O)NC23)C4=O)[nH]1,C17H19N5O3,42
COc1ccccc1C(=O)c1cc2csc(C(=O)N3CCN(C)CC3)c2s1,C20H20N2O3S2,47
O=C(O)c1ccccc1C[Mg]Cc1ccc(O)c(O)c1C(=O)O,C16H14MgO6,37
CC(C)(C)c1cccc([N+](=O)[O-])c1,C10H13NO2,26
CCC1C(O)C2OC(=O)N1C(=O)C2(C)C,C10H15NO4,27
CSC1CCCCS1,C6H12S2,20
CCOC(=O)N1CCC(O)CC1,C8H15NO3,26
Cn1c(=O)[nH]c2cnc(-c3cc(Cl)ccc3C(F)(F)F)n2c1=O,C13H8ClF3N4O2,31
CC1COC(=O)C(O)C1NC1=NC=NC=NC=N1,C10H13N5O3,28
CCCN(Cc1[nH]nc2c1CCC2)S(=O)(=O)c1ccccc1,C16H21N3O2S,42
CC(=O)OC(=O)c1ccc(C)cc1,C10H10O3,23
CC(=O)NC=Nc1cc(NC(=O)c2ccccc2)ncc1F,C15H13FN4O2,35
CC(C)(C)CCN(C(=O)c1ccc(C#N)cc1)c1ccccc1,C20H22N2O,45
COc1cccc(C(=O)N(C(=O)c2ccc([N+](=O)[O-])cn2)c2c(C)c3ccc2o3)c1,C21H15N3O6,45
CC(CC(=O)NC(=O)c1ccc(C(=O)OCF)o1)C(=O)O,C12H12FNO7,32
O=C(c1ccc(CCCC2CCCCC2)cc1)N1CCCCC1,C21H31NO,54
O=C(C1=C2C(=C1)C2(F)F)N1CCN(CCCN2CCCC2)c2ccccc21,C21H23F2N3O,50
CC(C)(C)CN(C(=O)N1CCCCC1)C1CN2CCC1(C)C2=O,C18H31N3O2,53
c1ccc(C2CCCC(CN3CCOCC3)O2)c(-c2nccs2)c1,C19H24N2O2S,46
CN(CCCl)C(=O)C1=CC(C(F)(F)F)=C1,C9H9ClF3NO,24
COc1cccc(C(=O)NC2(C)C3=CC=C([N+](=O)[O-])C2=CC=C3)c1,C18H16N2O4,40
CN(C)c1ccc2c3c1C=C2c1ccc(C(=O)c2ccccc2)nc1-3,C22H16N2O,41
COC(=O)COc1cccc(-c2nc(-c3ccc(Cl)cc3)cs2)c1,C18H14ClNO3S,38
Cc1ccc(N2C(=O)c3ccccc3C(c3ccc(C=CC=C(Cl)P(=O)=S)cc3)C2=O)cc1,C26H19ClNO3PS,52
O=C(Nc1nnc(-c2ccccc2)s1)c1cccc(=O)o1,C14H9N3O3S,30
CCCCCCC1=CC2=Cc3ccc(c(=O)[nH]3)C(=O)Nc3cc(C(F)(F)F)ccc3N2C(=O)N1,C24H23F3N4O3,57
CN1C(=O)CN(CCN2CCCC2)C(=O)c2[nH]c3ccccc3c21,C18H22N4O2,45
O=C(Nc1ccccc1)Nc1ccccc1SCCN1CCSCC1,C19H23N3OS2,48
COc1cc(OC)cc(OCCOC(=O)C(=CC=CC(=O)OC(C)=O)C(=O)OCCCCCOC(C)=O)c1,C26H32O12,70
C=Cc1ccccc1N1CCN(C(=O)NC2CCN(CC)C2)C1=O,C18H24N4O2,47
CC(=O)NC(=O)c1ccc(C(F)(F)c2ccccc2)cc1,C16H13F2NO2,34
O=C1NC(=O)C(=Cc2ccc([N+](=O)[O-])cn2)N1,C9H6N4O4,23
O=c1[nH]c(=O)n(CCCc2ccccc2)c2ccccc12,C17H16N2O2,36
CCC1(C(=O)N2CCN(C(=O)c3ccccc3)C2=O)CCCc2ccc(=O)oc21,C22H22N2O5,51
