smiles,molecular_formula,num_atoms
O=C1OCCN(C(=O)c2ccccc2OCCOc2ccc(Cl)cc2)C1=O,C19H16ClNO6,43
O=[N+]([O-])c1ccc(C=CN=Cc2ccc(O)cc2)cc1,C15H12N2O3,32
O=C(C1=CC=C(C(=O)N2C(=O)CCC3(CCCCC3)C2=O)CC1)c1ccccc1,C24H25NO4,54
COc1cc(OC(=O)C2(C)CCCC(O)C2(C)C)cc(C(C)(C)C)c1,C21H32O4,56
C=CC(C)=CC=C1C=C(c2cc(Cl)cc([N+](=O)[O-])c2)CN(C(=O)O)C1=O,C18H15ClN2O5,41
CC(C)(C)Oc1c2cc(F)cc1S(=O)(=O)O2,C10H11FO4S,27
COc1ccc(C(=O)N2C(=O)C=CCC2CCC2CCCCN2P(=O)=O)c(OC)c1,C21H27N2O6P,55
CC1=CN=C(N)NN1C(=NNC(=O)c1ccccc1)c1nn2cnnc2n1C,C16H17N11O,44
Cc1cccc(OCCN(Cc2cccn(-c3cccc(C)c3)c2=O)S(=O)(=O)N2CCCC2C(=O)O)c1,C27H31N3O6S,67
CN(C(=O)Nc1ccccc1Cl)c1ccccn1,C13H12ClN3O,30
CCN1CCN(Cc2ccc(COC(=O)c3cc(OC)cc4cccnc34)cc2)C1=O,C24H25N3O4,56
C=c1cc(C)c2nnc(-c3cc(C(=O)Nc4ccccc4)ccc3Nc3ccccc3)n12,C26H21N5O,52
O=C(O)c1ccc(Nc2nc3cn2c(=O)[nH]3)c([N+](=O)[O-])c1,C11H7N5O5,27
CCN1C=NC(=CNC(=O)N(Cc2ccncc2)c2ccccc2)c2ccccc21,C24H23N5O,53
CC(C)(C)N(CCN1CCCCC1)C(=O)c1ccc(S(=O)(=O)c2ccccc2)cc1,C24H32N2O3S,62
CNC(=O)N1CCC(NS(=O)(=O)c2ccccc2)CC1,C13H19N3O3S,38
COc1ccc(-c2cc3n(n2)C(CN(C)C)=C(C(=O)c2ccc(COC(C)=O)cc2)C3=O)cc1OC,C27H27N3O6,63
O=C(c1ccco1)N1CCC(Oc2ccccc2S(=O)(=O)N2CCCC2)CC1,C20H24N2O5S,52
NS(=O)(=O)c1ccc(CN2CCCC2)c2c3c(ccc12)N1CCN(CCCOC3=O)C1=O,C22H26N4O5S,58
CC(C)(C)OP(=O)(OP(=O)(O)O)c1ccc2nc1O2,C9H13NO7P2,32
Cn1nc2sc3c4cccc(Cl)c4ccc3n2c1=O,C13H8ClN3OS,27
CC(=O)OC(C[N+](C)(C)C)C(OC(=O)[O-])C(C)(C)C,C13H25NO5,42
O=C(OCC1CC1)c1ccccc1C1=CC=C[N+]1=O,C15H14NO3+,33
CCN(CC(=O)Nc1nc2c3c(ccc2n1C)-n1c(C#N)ccc1C3=O)CC1CCCNC1=O,C24H25N7O3,58
O=C1C(CCC(C=CC=C[N+](=O)[O-])c2ccccc2)N(S(=O)(=O)N2CCCCC2)C2CCCN1C2,C25H34N4O5S,67
CC1=CC(C(F)(F)F)=CC(=CC=Cc2csc(Nc3ccccc3Cl)n2)O1,C19H14ClF3N2OS,41
CCCN1CCN(C(=O)N=C2N3CCCN2C(=O)CC3)C1=O,C14H21N5O3,43
O=C(c1ccc(Cl)cc1)N1CCN2CCSC2=N1,C12H12ClN3OS,30
C=C(Br)C=[N+]1N=C(N)[N-]N=C1C(=O)OC1C2NC(=O)C(N)C21,C11H12BrN7O3,30
CCCCC(=Nc1ncnc(-c2cccnc2)n1)N(C)c1ccccc1,C20H22N6,48
CC(=O)N1CC(=O)N(C(C)C(=O)O)C1=O,C8H10N2O5,24
CN(CC1CCCC1)CC1CC(C)(C)C(NC2=Nc3cc(ccn3)N2)C(=O)N1,C21H32N6O,57
O=C(c1ccccc1O)N1C(=O)N2CCCC1C2,C13H14N2O3,32
CCCCc1cc2c(-c3ccccc3Br)nn(C)c2nc1C,C18H20BrN3,42
CC(C(=O)N1CCCCC1)=C1C=Nc2ccccc2C1=O,C17H18N2O2,39
COCCN(CC(C)(C)C)S(=O)(=O)c1cc(Cl)cc(Cl)c1Cl,C14H20Cl3NO3S,42
COc1ccccc1C1=C2C(=O)N1CCN2C,C13H14N2O2,31
COc1ccc2c(c1CC(=O)OC1OC(OC)C(O)C1O)C=C(C=Cc1cc3ccc1c(=O)o3)C(C)(C)O2,C28H28O10,62
O=c1[nH]c2ccc1cc2-c1cccc2c1N(CCCN1CCCCC1)CCC2,C24H29N3O,57
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF11O3S,21
CC1(C)COC(=O)N1CCCCN(C(=O)N1CCCC1)S(=O)(=O)c1ccccc1,C20H29N3O5S,58
N#Cc1c(-c2ccc(S(=O)(=O)N3CCCC3)c3ccc(OCCc4ccccc4)cc23)oc2ccccc12,C31H26N2O4S,64
Cc1cccc(C=NN=NSC(=O)N2CCN(C(=O)c3ccc(Cl)c(Cl)c3)C2=O)c1,C19H15Cl2N5O3S,45
CC1=NN(C)c2ccccc2N1c1nccc(NC(=O)C(C)N)n1,C16H19N7O,42
Cc1c(C(=O)N(C)c2ncc(F)cc2C(=O)N2CCOC(C)C2)c2ccc1c(N)n2,C21H22FN5O3,51
COC(=O)N(C(=O)N1CCCC1=O)c1ccc(C#N)cc1,C14H13N3O4,34
C=Cc1cccnnc(N(C)c2ccccc2)nnc1NC(=O)Nc1ccccc1,C22H21N7O,51
CCCN(CC)CCn1c(=O)n2c3nc4cc(Cl)ccc2c1ccc4s3,C19H21ClN4OS,47
CCOC(=O)C(C)N(C)c1nc2ccccc2c2nc(C(F)(F)F)cn12,C17H17F3N4O2,42
CN1C(=O)CCCC1=O,C6H9NO2,18
