smiles,molecular_formula,num_atoms
O=c1c2cc(Cl)c(n1CCCCN1CCCC1)n(CCC1CCCCC1)c2=O,C22H32ClN3O2,60
COc1ccc(C(F)(F)F)cc1N1C(=O)C(C#N)=C2CC2C1CN1CCCC1,C20H20F3N3O2,46
O=c1oc2c3c4c(cc2cc14)C(CCc1c(F)cccc1Cl)=N3,C18H9ClFNO2,32
Cc1cc(F)c2ccc(C)c(C3CCN(c4nc(C)cc(C)n4)CC3)c2c1,C23H26FN3,53
CCOC(=O)c1ccccc1C1(C)CCN(C(=O)OC(C)(C)C)CC1,C20H29NO4,54
O=C([O-])CCCCCCCCCCC1CCCCC1,C17H31O2-,50
Cc1ccc(C(=O)N2CCC(C)(C3(C)CCN(C)CC3)CC2)nc1-c1ccc(Cl)cc1,C26H34ClN3O,65
CN(C(=N)N(C)S(=O)(=O)c1cccc(C(F)(F)F)c1)C(=O)Nc1cccc(NC(=O)c2ccc(Cl)cc2)c1,C24H21ClF3N5O4S,59
Cn1c(-c2ccccc2)c(C(=O)Nc2ccccn2)[nH]c1=O,C16H14N4O2,36
COc1ccccc1C1=C2N(CCC1)N=NN2C1CN(C(=O)c2csc(-c3cccc(C(F)(F)F)c3)c2)CC(O)C1O,C29H28F3N5O4S,67
CN1CCCN(c2nc(N)nc3c2=Cn2c4cc(c2=CC=C4)=CC=3)CC1,C20H22N6,48
CCn1c(C)ccc(Sc2nnc(C)s2)c1=O,C11H13N3OS2,30
CCn1c(=O)c(-c2ccc(OC)cc2)c(OC)c2ccc(OC)cc21,C20H21NO4,46
CCCC(=O)OC(C(=O)OC)c1ccc2cccc(C(=O)OC(C)=O)c2c1,C20H20O7,46
CC(Cc1cccc(F)c1F)n1c(=O)c(S(=O)(=O)c2ccccc2)nc2ccccc21,C23H18F2N2O3S,48
Cc1ccc(N(C(=O)N2CCCC2)c2ccccc2F)cc1,C18H19FN2O,41
CC1(C(NC(=O)c2ccc([N+](=O)[O-])c(=O)n2C#N)C(F)(F)F)CCCC1,C15H15F3N4O4,40
CN1C(=O)NNC(=O)NC1=O,C4H6N4O3,17
CN1CCN(C(=O)N(C)C(=O)c2ccc(C#N)cc2C#N)C1=O,C15H13N5O3,36
CCCN(C(=O)Nc1nnncc1-c1ccccc1)c1ccc(F)cc1,C19H18FN5O,44
O=c1[nH]n2c(=O)n1-c1ccc3ccc(sc4ccc(c1)cc4-2)CO3,C17H11N3O3S,35
Cc1ncccc1N1CCC(=O)NC1COc1ccccc1,C17H19N3O2,41
CCCCC(=O)N1C=C(C(C)=C(C)N=c2nc3sc(n2)s3)OCC1,C16H20N4O2S2,44
CCN1c2nc1c(-c1ccc(C(F)(F)F)cc1)c1c2C(=O)N(CC(=O)N2CCN(C)CC2)S1(=O)=O,C22H22F3N5O4S,57
Cc1ccc(OC(C)(C)C)c2ccccc12,C15H18O,34
COc1ccc(N2CCCC2)cc1Sc1cnc(NC(=O)c2ccccc2)s1,C21H21N3O2S2,49
CN1CCN(CC(=O)Nc2ccccc2F)CC1CN1CCn2c3c4ccc1c2c4N=3,C23H25FN6O,55
COc1ccc(NC(=O)c2[nH]c(CO)nc2C)cc1,C13H15N3O3,33
CC(C)(C)C(NC(=O)c1ccccc1)C(=O)OCCCN1CCOCC1,C20H30N2O4,55
CC(=O)Nc1ncc(C(=O)Nc2ccc(C#N)cc2)s1,C13H10N4O2S,30
CC(=CC=CN1CCCCC1)c1ccc(S(=O)(=O)N2CCOCC2)cc1,C20H28N2O3S,54
COC(=O)c1c(C(=O)OC(C)C)c2ccccc2n1C1CCCCC1,C20H25NO4,50
COC(=O)C1=C(CCCC(C)(C)C)C(=O)OC1=O,C13H18O5,36
COc1cc(F)c(Nc2nc(C)cc(C(F)(F)F)n2)c(OCC(C)=C2CCCN(C(=O)N(C)C)C2=O)c1,C24H27F4N5O4,64
COc1cccc(NC(=O)N(C)c2ccccc2)c1NS(=O)(=O)c1cccc(Cl)c1,C21H20ClN3O4S,49
CC(=O)CC1CCCN1S(=O)(=O)c1cccc(Cl)c1,C13H16ClNO3S,34
COC(=Cc1ccccc1)C(=Cc1ccc(OC)cc1)NC(=O)NC(C)(C)C,C23H28N2O3,56
CC1SC(=Nc2ccc(-c3ccccc3)o2)NC1=O,C14H12N2O2S,31
CNC(=O)c1ccccc1NN=Nc1ccc(NC(=O)c2ccccc2)cc1,C21H19N5O2,46
COP(=O)(O)OCN1C2=CC=c3c2ccc(C)c3=CC=CN=C1Nc1ccccc1,C22H22N3O4P,52
COC(=CC=C1Oc2ccc1cc2)N1C=NOC1,C13H12N2O3,30
CCOC(=O)CCCc1ccc2cc1C2=O,C13H14O3,30
CCCCN(CC)C(=O)CSc1ccccc1[N+](=O)[O-],C14H20N2O3S,40
COC(=O)C1=CC=CC=C2OCC3OC(C(=O)O)C3OC(=O)C1=C2C(=O)OC1CCOCC1O,C22H22O12,51
COc1cccc(S(=O)(=O)NC(=Cc2cccnc2Oc2ccc(O)cc2)c2cn(C)nn2)c1,C23H21N5O5S,55
CCCOCCC(O)C(O)C(C)OC(=O)c1ccc2c3ccc(cc3)c2c1,C22H26O5,50
C=C(Cl)C=CC(Cl)=CC=C1N=C(S)NC1=O,C10H8Cl2N2OS,24
CC1=CC=C2C=CC=C1n1nc2c(=O)[nH]c1=O,C12H9N3O2,26
CNC(=O)n1c(N=C(C)c2cc3ccc(C)cc3cc2OCc2cccc(OC)c2)n[nH]c1=O,C25H25N5O4,59
O=C(NC(=O)C(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,C6HF10NO3,21
