smiles,molecular_formula,num_atoms
CN1CCC(N(C)S(=O)(=O)c2ccc(F)c3cccnc23)CC1,C16H20FN3O2S,42
CCN(C(=O)c1cc(F)ccc1F)c1cc(F)ccc1C#N,C16H11F3N2O,33
Cc1cc2cc(c1C)CCC2=O,C11H12O,24
Nc1ncccc1C1=CC=CC2N1N=CN2c1nccn1-c1cccc(Cl)c1,C20H16ClN7,43
CCOP(=O)(OCCCCn1c(C)ccc(C)c1=O)Oc1ccc(Br)c(O)c1,C19H25BrNO6P,53
COCCn1c2c(OC)c3c2ccc(NC(=O)c2ccccc2S(=O)(=O)N2CCCC2)c31,C23H25N3O5S,57
CCCCn1c(C)nnc1N=C(Oc1ccc(F)cc1)c1cccc(Cl)c1,C20H20ClFN4O,47
CC(=O)c1ccc(S(=O)(=O)N2CCCCC2)c2c(Cl)cc(C(F)(F)F)cc12,C18H17ClF3NO3S,44
CC(C)(C)C1COc2ccc(C(=O)OCCCCCCCC3OCC(O)C3O)cc2C1,C25H38O6,65
O=C1CCCCN1CCCCCCCc1ccccc1,C18H27NO,47
Cc1ccc(C(=O)c2ccc3nc(N4CCOCC4)nc(C)c3c2)c(Cl)c1,C21H20ClN3O2,47
COc1cc(S(=O)(=O)N2CCN(CCc3ccc(C)cc3N=C=O)C(=O)C2)ccc1C,C22H25N3O5S,56
Cc1ccnc(NC(=O)NC2CCCCC2O)n1,C12H18N4O2,34
COc1ccc(-c2ccccn2)c(OC)c1,C13H13NO2,29
COc1ccc2c(NC(=O)c3ccc(F)cc3)ccc(C(C)(C)C)c2c1C(F)(F)C(F)(F)F,C24H21F6NO2,54
Fc1cc(F)cc(OCCn2cnnc2-c2ccccc2)c1,C16H13F2N3O,35
N#Cc1ccc(N2CCN(CCN(CCc3ccc(F)cc3)Cc3ccccc3)CC2)cc1,C28H31FN4,64
CCc1cc(F)ccc1C(=NCCN=c1cccc(C(F)(F)F)s1)c1ccccc1OC,C24H22F4N2OS,54
FC(F)=CCl,C2HClF2,6
CCCCC(NS(=O)(=O)OC(C)(C)C)c1ccc2nc1S2,C14H22N2O3S2,42
Cc1c(CCN(CCN2CCCN(c3ccccc3F)C2=O)CC(C)O)[nH]c2cc(Cl)ccc12,C26H32ClFN4O2,64
CC1CN(S(=O)(=O)c2cccc(Br)c2)C(=O)N1C,C11H13BrN2O3S,30
O=C1OCCn2c3ccc(c2=O)C(C2CCCCCC2)=CC=C13,C19H21NO3,44
c1ccc(C2c3ccccc3-c3ccccc32)cc1,C19H14,33
COc1ccc2cc(C(=O)N(C(=O)N3CCCCC3)C(C)(C)C)c(C)nc2c1,C22H29N3O3,57
C=CC=Nn1nc(C(=O)NC2C(O)C3OP(=O)(O[N+](=O)[O-])OC23)[nH]c1=O,C10H11N6O9P,32
O=S(=O)([O-])C1=CC=C1OCCCCCCC1CCCC1C1OC2CC1O2,C19H27O6S-,48
COc1ccc(OP(=O)(O)OCCC(N2CC=CC=C2C)C(C)(C)C2CCC3NC(=O)CN2C3=O)cc1,C26H36N3O7P,70
CC(C)(C)CCOC(=O)c1cc2ccccc2n1C(=O)N1CCNC1=O,C19H23N3O4,48
CNC(=O)N1CCN2CCN(c3cccc(C(=O)Nc4ccccc4)c3)N=C21,C20H22N6O2,50
CCCN(C(=O)OC)C(=O)c1ccc(C(=O)Nc2ccccc2)cc1C(=O)N1CCCC1,C24H27N3O5,59
CCn1c2nnc1SC1=NC=C(S2)S(=O)(=O)CO1,C8H8N4O3S3,26
COC1OC(C(N)C(=NN=S)N(C)c2ccc(C(=O)O)cc2)C(O)C1O,C15H20N4O6S,41
CC(=O)N(C)C=Nc1ncccc1C=CC=C(Cl)c1ccc2c(ccc3ccccc32)n1,C26H21ClN4O,53
Cn1cnc(CCCCNC(=O)c2nn(C3=CC=C(C(C)(C)C)CC3)c3c(=O)c23)n1,C22H28N6O2,58
COc1c(Br)cccc1OCC1=CC=CC=C2C(=O)OCOC2=C1,C18H15BrO5,39
CC(C)NC(=O)Nc1cc2cc3nnn(c13)-c1ccccc1N(CC(C)C1CCCCO1)S2(=O)=O,C24H30N6O4S,65
Cc1ccccc1C(=O)N=NNC(=O)c1ccc(Br)cc1,C15H12BrN3O2,33
CCN1C(=O)COc2ccc(cc2)[N+](=O)c2ccc1[n-]2,C14H13N3O3,33
COCCn1c(=O)c(-c2csc3ccccc23)cn(Cc2cccc(C)c2)c1=O,C23H22N2O3S,51
N#CC(=CC1CCCN(CCN2CCCC2)C1)C(=O)O,C15H23N3O2,43
CCN(Cc1ccc(Cl)cc1OC)C(=O)Nc1ccccc1,C17H19ClN2O2,41
N#CSc1c(-c2cccc(C(=O)NC3(C(=O)O)CCCC3)c2)csc1-c1ccccc1,C24H20N2O3S2,51
O=C1NC1CCN1CCOCC1,C8H14N2O2,25
O=C(Nc1ccccc1)OCC1=CCCC(Cl)=C1,C14H14ClNO2,32
O=C1NCCN1C(=O)c1ccc(Cl)cc1Cl,C10H8Cl2N2O2,24
CC1(C(=O)OC(=O)c2ccccc2)CCCCC1,C15H18O3,36
Cc1ccc(C(=O)n2c3c(c4ccccc42)N2CCN3C(C(=O)N3CCCC3)=N2)c(F)c1,C24H22FN5O2,54
CCCCN(C)CCN(C(=O)C#CC(=O)O)c1nc2ccccc2s1,C18H21N3O3S,46
CN(C(=O)c1ccccc1)C(=O)c1sc(=O)n2c1CCCC2=O,C16H14N2O4S,37
