smiles,molecular_formula,num_atoms
CN(CCN(Cc1ccccc1)C(=O)c1ccc2ccccc2c1)Cc1cn2nc1C2=O,C26H24N4O2,56
N#Cc1ccc(N(CCCCCc2ccccc2Cl)C(=O)NC2=NC=C3CN2C(=O)N3)cc1,C24H23ClN6O2,56
CCCCOC(=O)C1=C2C(=O)N(CC(OC(C)=O)C2=CC=C2C3=CC=C2C(C)(C)C3)C1=O,C25H27NO6,58
COc1cc(Cl)n2nc3c(c2c1)C(=O)N(CCN1CCCCC1)CCN1CCN3C1=O,C21H27ClN6O3,58
CCCCCN1CCn2c(-c3ccccc3S(=O)(=O)Nc3cccc(F)c3)nnc21,C21H24FN5O2S,54
COc1ccc(OCCCOc2cccc3c(C(=O)NC(=O)Nc4cccc(OC)c4)scc23)cc1,C27H26N2O6S,62
COc1cc(Cl)c(Cl)cc1CN(CCN1CCNC1=O)Cc1c2nc3sc(nn13)S2,C18H18Cl2N6O2S2,48
Cc1ccc(Nc2c(C3CCCC4(CCCCC4)C3)c(=O)oc3ccccc23)c(F)c1,C27H30FNO2,59
O=c1cccc(CCCCCCN2CCN(CCn3c(=O)[nH]c4ccc5ccc(Cl)nc5c43)CC2)[nH]1,C27H33ClN6O2,69
CN1C(=O)N(C(=O)c2cccn2C2(C)CCCCC2)c2nnc1s2,C16H19N5O2S,43
Cc1ccc2c(c1)c1nnc2n1CC(=O)Nc1ccccc1,C17H14N4O,36
COc1ccccc1C(=O)N(Cc1ccccc1)C(=O)N1CCCC1=O,C20H20N2O4,46
CCN(C)C(=O)N(C)C(=O)C1=CC(Cl)(Cl)C(Cl)(OC)C=C1,C13H17Cl3N2O3,38
O=C1CCSC(=NC2=CC=C3C=CC=C32)N1,C12H10N2OS,26
FC(F)(F)C1=CC(Br)=C2NC1=NC=C2Br,C8H3Br2F3N2,17
Oc1ccc(-c2nc(C(F)(F)F)n(C=Cc3ccccc3)n2)cc1,C17H12F3N3O,36
CC(C)N1C(c2ccc(F)cn2)=CC2CN(C(=O)c3ccccc3Cl)CC21,C21H21ClFN3O,46
CCN1CCN(C(=O)c2ccc(C(F)(F)F)s2)C1=O,C11H11F3N2O2S,30
CCn1nc2nc3c(=CC=CC=C(F)C=CC=CNC(=O)c4ccc(C(F)(F)F)cc4)c(C)nc(C)c3n(c2=O)c1=O,C29H24F4N6O3,66
CCCN(C)S(=O)(=O)c1c2c(c3cccc1c3)=NC(=O)N2c1ccccc1,C20H19N3O3S,46
COC1=CC(=Cc2ccc(OC)cc2)C(=O)N(C(C)(C)C)C1=O,C18H21NO4,44
Cn1c(=O)[nH]c(=O)n(C2=CC=C(Cl)C(Cl)=CC=C2O)c1=O,C12H9Cl2N3O4,30
CCCCN1CCN(C(=O)c2cccc3nn(-c4ccccc4)cc23)C1=O,C21H22N4O2,49
CC1(C)CC2CCCC(Cn3c(=O)n4c5ncc4c3n5)(C2)C1,C17H22N4O,44
O=C(c1ccccc1)c1ccc(C(=O)N2CCOCC2)c2c1CCO2,C20H19NO4,44
CN(CCOc1ccccc1F)Cc1cc2ccccc2nc1N,C19H20FN3O,44
O=S1(=O)OCCN1c1cc(C(F)(F)F)cc(Oc2ccccc2)n1,C14H11F3N2O4S,35
CC(C)C#CC(=O)OC(C)(C)C,C10H16O2,28
COC(=O)c1c2cc(C(=O)N3CC4CCC3C4)n1c(-c1ccc(F)cc1)n2,C20H18FN3O3,45
O=S(=O)(c1ccncc1)N1CCN(Cc2ccccc2F)CC1,C16H18FN3O2S,41
