smiles,molecular_formula,num_atoms
COc1ccc2c(c1)CC(NC(=O)c1ccc(F)cc1)c1ccc(OC)cc1-2,C23H20FNO3,47
CC1CCC(C)N(S(=O)(=O)c2ccc3c(c2)C2=C4NC(=O)C(=C43)C2=O)C1,C19H18N2O4S,42
CC(=CC#N)C(=O)NC(C)CN1CCN(C(=O)c2ccccc2)CC1,C19H24N4O2,48
Cc1ccc(-n2c(=O)[nH]c3c2=CC=CC(S(N)(=O)=O)=CC=3)cc1F,C16H14FN3O3S,38
O=C(c1ccccc1Cc1ccc(-c2ncc3nc(CCN4CCCC4)nc-3[nH]2)cc1)N1CCCC1,C29H32N6O,67
COS(=O)(=O)N(C(=O)C1=Cc2ccccc2C1(F)F)C(C)(C)C,C15H17F2NO4S,40
Cc1ccc2nc(-c3ccccc3)c(C(=O)OC(C)(C)C)c([N+](=O)c3ccccc3)c2c1,C27H25N2O3+,57
COc1cc(C(=O)N2CCOCCN3CC(=O)N(CC2=O)C3=O)ccc1-c1ccc(OC)c2c1=CC=2,C26H25N3O7,61
O=C(O)C1=C(C(=O)N(C=C2Oc3ccc2oc3=O)c2ccc3ccccc3c2)C=C=N1,C23H12N2O6,43
ClC1=CC=CCC1CCCCCN1CCCCCCCCC1,C20H34ClN,56
O=C1C2=CC=c3c4nnn3CCN(c3ccccc3)CCN1C(CCN1CCCC1)C(O)C2=CC=4,C27H32N6O2,65
CN(C(=O)Nc1ccc(Cl)cc1)c1sc2c3ccc4c2c1c([N+](=O)[O-])c3S4,C18H10ClN3O3S2,37
COc1ccc(-c2nc(-c3ccc(C)cc3N=C(O)c3ccccc3)sc2F)cc1,C24H19FN2O2S,49
CCCCC(=O)N(C)C(=O)c1c(C)ncc2c1S2,C13H16N2O2S,34
CCOC(=O)CCCN1C(=O)C2CC(OC(C)(C)C3CCCC3)C1C1CCCCN21,C24H40N2O4,66
CCN(C(=O)OC)C(=O)c1ccc(Cl)c(Cl)c1,C11H11Cl2NO3,28
O=C1N(CCN2Cc3cc(Cl)ccc3SC2=S)CCN1c1ccccc1,C19H18ClN3OS2,44
CCN1CCN(C(=O)Nc2cnccc2-n2c(=O)n(CC)c(=O)n(C(N)=O)c2=O)CC1,C18H24N8O5,55
Cc1ncccc1C(=NN(C(=O)c1ccccc1)S(=O)(=O)N(C)C)c1ccccc1,C22H22N4O3S,52
CC(C)(C)C1CCCN1C(=O)c1ccccc1,C15H21NO,37
CC(CCn1nc(-c2nc3ccccc3n2-c2ccccc2)ccc1=O)C(=O)O,C22H20N4O3,48
CN(C(=O)C#N)C(=Nc1ccccn1)c1cccc(F)c1,C15H11FN4O,32
CC1CCN(CCCCCC=CC=Cc2cccc(-c3ncnnn3)c2)C1=O,C22H27N5O,55
CC12CNC(=O)C(=CC=C1Cl)C2(F)F,C9H8ClF2NO,22
O=C(c1ccccc1)N1CCCCC1CC1CCSc2nnnn21,C17H21N5OS,44
CN1C(=O)N(C#CC(=O)Nc2ccccc2)CCC1(C)Oc1ccccc1F,C21H20FN3O3,48
CCN(CCCS(=O)(=O)O)C(=O)c1ccc2c(Cl)ccc(NC=CC=C3OC=CC=C3C(F)(F)F)c2c1,C25H24ClF3N2O5S,60
CC1(C)CC2CCN(C2)C(=O)c2ccccc2S1,C15H19NOS,37
C=C(C)C(=O)N1CCCC(CSC(=O)N(C)C)C1=O,C13H20N2O3S,38
Cc1ccc(CCCCOc2ccccc2F)c(C(=O)N2CCCCC2)c1,C23H28FNO2,55
Nc1cc([N+](=O)[O-])c(Cl)cc1Cl,C6H4Cl2N2O2,16
O=C1c2ccc(cc2)-c2cccc(n2)N2CCN1CC2=O,C16H13N3O2,34
NC(=O)COc1cccc2c1[nH]c1ccccc12,C14H12N2O2,29
CCc1ccccc1-c1nnn[nH]1,C9H10N4,22
COc1ccc2c3c(=O)n(CCC4CCCN(C)C4)c(nc13)S2,C17H21N3O2S,44
CN(C)C(=O)OC(=O)c1cccc2ccc(C(F)(F)F)cc12,C15H12F3NO3,34
COc1ccc([N+](=O)[O-])c(N=C2N=C(OC(F)(F)F)CC(=O)N2C(C)C)c1,C15H15F3N4O5,41
COc1ccc(CCCC2CC3CCCN(C2)C3)c([N+](=O)[O-])c1C(=O)N1CCCCC1,C24H35N3O4,66
C=NC1=NN(S(=O)(=O)c2ccccc2)c2ccccc2S1,C14H11N3O2S2,32
Cc1ccc(Cl)cc1C1=CC=CN2CCN(CCCN3CCN(C(=O)c4cccc(C(F)(F)F)c4)CC3=O)N=C12,C29H29ClF3N5O2,69
CCCCN(CCC)S(=O)(=O)c1c2scc(c1=O)C=C2,C14H19NO3S2,39
CCn1c(=O)n(CC2=CC=C(N)NS2(=O)=O)c2cccnc21,C13H15N5O3S,37
O=S(=O)(NC1CCCN2CCCC12)c1ccccc1-c1cccs1,C18H22N2O2S2,44
CCCCCCN(C)C(=O)Nc1ccc(S(=O)(=O)N(C)C)c(OC)c1,C17H29N3O4S,54
COC(=O)N(C)C(=O)c1ccc(NC(=O)COc2ccc3ccccc3c2)c2ccccc12,C26H22N2O5,55
CC(C)c1ccc(C(=O)N2CCC3C2CCN3C(=O)c2ccccc2)cc1,C23H26N2O2,51
CCN(C(=O)OC(C)(C)C)C(=O)c1nnc(-c2ccc(C(F)(F)F)cc2)n1C,C18H21F3N4O3,49
COc1ccc(-c2cc3ccc(C(=O)NC4CCCCC4)nc3n2C)cc1Br,C22H24BrN3O2,52
CC1C(=O)N2CC1C(CCc1ccc(C(C)(C)C)cc1)C2=O,C19H25NO2,44
CCCCCCC(=O)Cc1c(C(C)(C)C)c2ccc1oc2=O,C19H26O3,48
