smiles,molecular_formula,num_atoms
CC1(CCC2CCN(CCN3CCCC3)CC2)CCC23C(=O)N4C(=O)OC2C(O)C1C43,C24H37N3O4,64
COC(=O)C(C)n1c2c(I)cc(c1=O)=CC=CC=2,C13H12INO3,29
CC(C)(C#N)CCCn1c2ccc(Cl)cc2n2ncnc12,C15H16ClN5,37
Cc1nc2sc(N(C)C(=O)Nc3ccccc3)cn2c1C,C15H16N4OS,37
CC(F)(F)c1ccccc1CCn1c(=O)n2c(=O)n(c1=O)CC2,C15H15F2N3O3,38
CCN(CC(N)=O)C(=O)c1ccc2nc([nH]c3ccccc13)N=C2Nc1cccnc1,C22H21N7O2,51
CCN(C(=N)NC(=O)c1ccc(OC)cc1)c1ccccc1Cl,C17H18ClN3O2,41
CCCN1CCN(C(=O)c2ccc3ccccc3c2)C1=O,C17H18N2O2,39
CN(C)C(N)=Nc1nc(O)ccc1-c1ccc2n1C1C(O)C(N(C)C)C(C(N)=O)N1C2=O,C20H26N8O4,54
CC1(C)CN1C(=O)c1ccccc1OC(=O)c1ccc(Cl)cc1C(F)(F)F,C19H15ClF3NO3,42
CCN1c2nc3ccc2-c2cccc4c(cccc24)C(=O)NCCC31,C21H19N3O,44
CC(C)(C)C1(CCCCN(C(=O)c2ccc(Br)cc2)C(=O)N2CCCC2)CCCCC1,C26H39BrN2O2,70
O=C(CN1CCc2c(c3c(C(F)(F)F)cccc3c3c2[nH]c2ccccc23)C1=O)N1CCCCC1,C27H24F3N3O2,58
N#Cc1ccc(Cl)cc1C(=O)NCCOCCNC(=O)CN1CCCC1,C18H23ClN4O3,49
C=CC(Cl)=C(F)N=NSCCCN(C(=O)N1CCCC1)c1cccc(Cl)c1,C18H21Cl2FN4OS,48
O=C1C=CC(Cl)=CC1=CC=CC(F)(F)F,C10H6ClF3O,21
CN(C)CCCN1c2ccccc2-c2cn(-c3cc4ccc(F)cc4[nH]c3=O)c1n2,C23H22FN5O,52
Clc1ccc(OCc2n[nH]c(-c3ccc4c(N=Cc5ccc(Cl)c(Cl)c5)ncnc4c3)n2)cc1,C24H15Cl3N6O,48
CCNC(=O)c1c([N+](=O)[O-])cc2c(=O)[nH]c3ccc1c2c3,C14H11N3O4,32
CCON=C1c2csc(n2)N1Cc1ccc(F)c(-c2cccc(F)c2)c1,C19H15F2N3OS,41
O=[N+]([O-])c1ccccc1Nc1nnc[nH]1,C8H7N5O2,21
COc1c(COCCCNC(=O)N(C)C2=NCCO2)c2ccc1cc2OC,C19H25N3O5,52
COc1ccc(OC2=CC=c3cc4c(c(=O)n3CC4)=C2)c(OC)c1,C19H17NO4,41
COc1c2c3cc(C)c1cc3NC(=O)NC(C)(C)CN1C(=O)N3CCOCC(NC(=O)N2)C1C3,C23H30N6O5,62
CCCc1cccc2c(NC(=O)c3ccccc3)nccc12,C19H18N2O,40
COc1c(Br)cc2c(O)cc(N(C)C(=O)O)cc2c1O,C13H12BrNO5,32
CN(C(=O)c1n[nH]c(-c2ccccc2)cc1=O)C1=C2C=C1C(O)(CCOCCn1c(=O)[nH]c3ccccc3c1=O)CO2,C30H27N5O7,68
O=C1CN(S(=O)(=O)c2cc3sc2C(O)CN2CCN(C(=O)Nc4nc(C(=O)O)cn4-3)C2=O)CCN1,C18H19N7O8S2,53
