smiles,molecular_formula,num_atoms
CCCN(C(=O)Nc1ccc2c(n1)sc1ccccc12)C(=O)c1ccccc1C,C23H21N3O2S,49
O=C(c1ccccc1Cl)N1Cc2cccc(c2O)C1=O,C15H10ClNO3,30
O=C(O)CNC(=O)NCCN1CCCCC1,C10H19N3O3,35
COC(=O)N(C)C(=O)NC1C(O)C2=C3C4C1C(N)CCN4CCC3(C(=O)N(C)C)CCC2,C22H35N5O5,62
CCCCC(CCC)C(=O)c1cc(Cl)cc([N+](=O)c2cc(Cl)c(Cl)cc2Cl)c1,C21H22Cl4NO2+,49
COC1(c2cc(F)cc(F)c2)C=CC=CC1OC(=O)Nc1c(F)ccc2c1OCCO2,C22H18F3NO5,49
CC(C)c1sc2nc1O2,C6H7NOS,16
CCSC(=Cc1ccccc1Br)NC(=O)Nc1cccc(OC)c1,C18H19BrN2O2S,43
CCN(C(=O)N1CCN(C)C1=O)c1c(C)nc(C)n1Cc1ccccc1,C19H25N5O2,51
COC1=CC=CNN=NN=C(c2ccccc2)c2cccc1n2,C17H15N5O,37
CC(=O)n1nnnc1C=CC=C1C(=O)c2cc(C)c(=O)n1c2,C14H11N5O3,33
CC(=C(Cl)C=C(C=Nn1cnnc1C)[N+](=O)[O-])[N+](=O)[O-],C9H9ClN6O4,29
N#Cc1cc(Cl)c2c(=O)n1CN(CCN1CCN(CCCN3CCCCC3)C1=O)C2=O,C21H27ClN6O3,58
CN1C(=O)N2CCN(C1=O)C2C(=O)N(C(=O)Nc1ccccc1)C1CCCCC1,C20H25N5O4,53
NNc1nc(O)c(-c2ccccc2Cl)s1,C9H8ClN3OS,23
CC1CC(C(F)(F)F)(C(F)(F)F)c2cc(F)ccc2O1,C12H9F7O,29
O=C(O)c1nc(-c2ccccc2)n2c1C(=O)N(CCc1cc(Cl)ccc1OCc1ccco1)CC2,C26H22ClN3O5,57
CON=c1nc2nc(NCCCNS(=O)(=O)C3=C(OC)C=C3OC)n1c(=O)[nH]2,C14H19N7O6S,47
CNC(=O)NC(=O)c1ncnc2c1=CC=C(Cl)C(Cl)=CC=2,C13H10Cl2N4O2,31
N#CC(=C1Sc2nnc(n2C(=S)Sc2ccccc2)S1)c1ccccc1,C18H10N4S4,36
C#Cc1ccccc1C(=O)N1CCN(C(=O)C(CCc2ccc(OC)cc2)NC(=O)c2ccccc2)CC1,C31H31N3O4,68
C=CCCCCCN1C(=O)Nc2cc3ccc2c1n3,C15H17N3O,35
CCOc1nc2nc(NC(=O)CC)c1[nH]2,C9H12N4O2,27
CCN1C(=O)CN(Cc2ccc(-c3cccc(OC)c3)cc2)C1=O,C19H20N2O3,44
CCCc1ccc(N2CCN(C(=O)c3ccccc3)C2=O)cc1,C19H20N2O2,43
COC(=O)N(C)C=CC(C)=CNC(=O)N(Cc1ccc(Cl)c(Cl)c1)C(=O)C1CCCCC1,C23H29Cl2N3O4,61
COc1ccc(C(=O)OC(=O)C=Cc2ccccc2OC)cc1,C18H16O5,39
CCCCCCCCC1=CC(=O)N(C(=O)c2ccc(C(F)(F)C(C)(C)C)cc2)CC1,C25H35F2NO2,65
O=c1[nH]nc2n3c4c(F)cccc(-c5ncc[nH]5)ccc3c(c(F)c1-2)=CC=4,C19H11F2N5O,36
CN1CCN2C(=O)N(CCCc3ccccc3)C(c3ccc4ccccc4c3)C2C1=O,C26H27N3O2,56
CC12CCCC3CCC1n1c(=O)c4ccc1c(c4)C=CC32,C19H21NO,39
COc1ccc(NC(=N)N(CCOc2ccc(Cl)c(Cl)c2Cl)Cc2cccc(C)c2)cc1,C24H24Cl3N3O2,56
CC1(C)CCN(C(N)=O)CC1C1NC(=O)C(n2c3nnc2SC(Cl)=C3)C1O,C16H21ClN6O3S,44
CCOC(=O)N(CCOc1ccccc1)C(=O)c1ccccc1,C18H19NO4,42
COc1ccc2c(c1)C(=O)OC2C(C)OC,C12H14O4,28
CCC(=CC=C1SC2=CC=C1C2=O)C(=O)N(CC)C(=O)c1ccccc1,C21H19NO3S,45
O=C1CN(CC2=CC=C2Sc2nc3ccccc3s2)CCN1,C16H15N3OS2,37
O=C1CCCCCOC(=O)CO1,C8H12O4,24
CC(=O)N1CCCCCCNC(=O)c2ccc(cc2C)C1=O,C17H22N2O3,44
Cc1ccc(CN(CCN2CCN(c3nn(N=C=O)c(=O)n3C)C2=O)c2ccc(F)cc2)cc1,C23H24FN7O3,58
CC(C)=CC#CCCCCCCCCCCC(=O)OC(C)(C)C,C21H36O2,59
Cc1ccc(CCN2C(=O)c3csc2n3)cc1C,C14H14N2OS,32
C=CN=c1sc(NC(=O)N(C)C(N)=O)c(-c2ccccc2)s1,C14H14N4O2S2,36
CCn1c(-c2ccccc2)nc(-c2ccccc2)c1C=CC(C)=CC=CCl,C24H23ClN2,50
CCCn1c(=O)c2c(N(C)C)nc1c1ccccc21,C15H17N3O,36
CCCc1nn2c(NC(=O)c3cccc(OC)c3)c(C(F)(F)F)cc2n1-c1cccc(OC)c1,C24H23F3N4O3,57
CCOc1ccc([N+](=O)[O-])c(C(=Nc2cnc(N)nc2N2CCN(C)CC2)c2cccnc2)c1,C23H26N8O3,60
C=C1C=C(c2ccccc2C=C2CN(CC)S(=O)(=O)c3ccccc32)C(=O)N(CCCCC)C1=O,C28H30N2O4S,65
C=Nc1cnc(N)nc1N(C)c1ccc(C(F)(F)F)cc1Cl,C13H11ClF3N5,33
CC(=O)N1CC(=O)N(C(C)=O)C1=S,C7H8N2O3S,21
