smiles,molecular_formula,num_atoms
CCNC(=O)n1cc(Cl)c(Cl)cc1=O,C8H8Cl2N2O2,22
CC1=NN(C)C2=C3C(N4CCCC4)=CC=C(C1=[N+]2C)[N+]3([O-])[O-],C15H19N5O2,41
CCCCCN(C(C)=O)P(=O)(O)OP(=O)(O)O,C7H17NO7P2,34
Cc1ccc(Sc2ccc3cccc(Br)[n+]3c2)cc1,C16H13BrNS+,32
COCCCN1CCN(c2cc(OC)ccc2C=Cc2ccc(F)c(S(N)(=O)=O)c2)C1=O,C22H26FN3O5S,58
CC1CCC2C(=O)NC(C(NC(=O)c3ccccc3)C(F)(F)F)C(=O)N2C1=O,C18H18F3N3O4,43
O=c1n2nc(n1CCCCCN1CCCCC1)N=C1C(c3ccco3)=C12,C19H23N5O2,49
O=C(Nc1ccccc1)c1ccc2ccccc2c1,C17H13NO,32
CCc1ccc(OC)c(C2=NN=C3N=C(C#N)C(C(Cc4ccccc4)C(=O)OC)=C32)c1,C25H22N4O3,54
CCCCC1C(C(C)(C)C)=CC=CC1OC(C)=O,C16H26O2,42
CCC(=Cc1ccc([N+](=O)c2ccc(C)cc2)s1)c1ccccc1,C21H20NOS+,44
COc1cc2c3[nH]c(C4=Cc5ccc(C)c(c5)C4=O)c(c3c1)C(=O)N(Cc1ccccc1C)C(=O)C2,C30H24N2O4,59
C=C1C(=O)C(C(=O)NC(=O)C(=O)CC)=CC=C1[N+](=O)[O-],C12H10N2O6,30
CC1=CC=C(C2=CC=C(C(=O)N3CCCCC3)N(C(=O)CC3CCC(=O)O3)S2(=O)=O)OC1,C22H26N2O7S,58
CC(C)CCC1SC(=O)N(c2nc3c(s2)C(=O)N(C)C3=O)C1=O,C14H15N3O4S2,38
O=C1C2=CCCCCCCN1C2=O,C10H13NO2,26
CN(CC1CCCC1)C(=O)Cn1c(=O)n(-c2ccccc2)c(=O)n(C2CC2)c1=O,C21H26N4O4,55
CN1CCCN(CCOc2ccc(OCC(=O)Nc3ccc4c(c3)C3=CC=C4C3)cc2)C1=O,C26H27N3O4,60
O=c1oc(-c2ccc(Cl)c(N3CCN(c4cccnc4)CC3)c2)cn1-c1ccccc1,C24H21ClN4O2,52
Cc1cccc(C(=O)NC2=CC=C3C(Cl)=CC=C23)n1,C15H11ClN2O,30
O=C(OCc1ccc(F)c(F)c1)c1ccccc1,C14H10F2O2,28
O=C1OC2CCN(CCN3CCCCC3)C(=C1N1c3cc(cc4ccccc34)C1(F)F)C2,C25H27F2N3O2,58
CSC1=C(C(C(C)(C)C)C(C)(C)C)CC(NP(=O)=O)CC1,C16H30NO2PS,49
C=CC(C)=CN(C(=O)c1ccc(C(=O)O)cc1)c1cc(Cl)ccc1-n1cnnc1C,C22H19ClN4O3,49
COC(=O)c1cc2[nH]c(C)c(-c3ccccc3)c2[nH]1,C15H14N2O2,31
COC1=c2c3ccc4[nH]c(cc2=C(C(F)(F)F)C1=C(C)C(=O)O)C(=O)C4=C(F)C=C3,C21H13F4NO4,42
O=C1NCCN1CC1=CN2N=C2N1c1ccc(OC(F)(F)F)c(C(F)(F)F)c1,C15H11F6N5O2,39
CCN(C)c1nnc(N2C3=CC=CC2=CC=C3)s1,C13H14N4S,32
CCn1ccnc1Nc1c(Cl)cc2nc1C(=O)c1ccc(Cl)cc1-2,C17H12Cl2N4O,36
C=C(OC)c1ccc2cc(-c3ccccc3)c(NC(=O)N(C)S(=O)(=O)Nc3ccccc3)cc2c1,C27H25N3O4S,60
O=C(Nc1ccc(C(F)(F)F)cc1)OCC1CCCN1S(=O)(=O)c1ccccc1,C19H19F3N2O4S,48
COc1ccc(F)c(OCCN(CCN2CCCC2)c2nc3ccc2s3)c1,C20H24FN3O2S,51
CC(C)(C)C(=O)NCC(=O)O,C7H13NO3,24
CCC1NC(=O)c2[nH]c3ccccc3c2C1NC(=O)c1cccc([N+](=O)[O-])c1,C20H18N4O4,43
CCCN(C(=O)CN(C(=O)OCC(=O)O)C(=O)c1ccc(C)c(Br)c1)c1cccc(Br)c1,C22H22Br2N2O6,54
COC(=O)C(=Cc1cccc(Br)c1)C(=O)N1CCc2cc(cs2)C1=O,C18H14BrNO4S,39
CC1=C(CC(C)(C)c2ccc([N+](=O)[O-])cc2)C(=O)NC1=O,C15H16N2O4,36
CN1CCN(C(=O)N(C)c2c(C(F)(F)F)[nH]c3ccc(N)cc23)CC1,C16H20F3N5O,44
Cc1nnc(-c2cccnc2)c2ccccc12,C14H11N3,28
COc1ccccc1OCCOc1cc2ccc1C1CCCN1Cc1ccc-2o1,C24H25NO4,53
CCN(C(=O)Nc1nc2c([nH]1)=CC=C1C3=CC=C(C3)C1=NC=2)C1CCCC1C,C22H25N5O,50
CCCCCCCCCCCCSc1c(C)c2cc(OC)ccc2c(=O)n1C,C24H37NO2S,65
Nc1nc(C(=O)c2ccccc2)ccc1N1CCCC1,C16H17N3O,37
CCCOCCCOC1=NC2=CC1=C2,C11H15NO2,29
CCCNC(=O)N(CCOc1ccc(F)cc1)C(=O)C(C)(C)C,C17H25FN2O3,48
Cc1c2cc(n1CCN1CCCC1)S2(=O)=O,C11H16N2O2S,32
COc1ccc2c(c1)OC(C)(C)O2,C10H12O3,25
CC(Oc1cccnc1-c1cccc(Br)c1C#N)c1cccc(S(=O)(=O)Oc2ccc(Br)cc2)c1,C26H18Br2N2O4S,53
COC(=O)C1=C2C=C(F)C(C(F)(F)F)=CC=C1OCC2=O,C13H8F4O4,29
CN1c2ccccc2N(CC(C)(C)C)S1(=O)=O,C12H18N2O2S,35
