smiles,molecular_formula,num_atoms
O=C(c1ccc(-c2ccccc2)cc1)N(Cc1ccc(C(F)(F)F)cc1)C(=O)C(F)(F)F,C23H15F6NO2,47
CC(=O)OC1C2COC1C(C(O)CC1(C)COC(=O)C(=CC=C(C)C(=O)c3ccccc3)C1)O2,C26H30O8,59
COc1ccc2c(c1)C(=CC=C=O)S(=O)(=O)O2,C11H8O5S,25
Cn1c(=O)c2cc(Cl)ccc2c2ncc(OCCN3CCCCC3)cc21,C20H22ClN3O2,48
CC1CCCCN1CCN1C(=O)c2cccn2C1=O,C14H19N3O2,38
COC1=CC=C(C=Cc2nnc(N(C(=O)c3ccccc3C)C3CCCCC3)s2)C1=O,C24H25N3O3S,56
O=C(O)c1ccc(Cl)cn1,C6H4ClNO2,14
CC(C)(C)O[N+](=O)C(C)(C)C,C8H18NO2+,29
Cc1cc(C(=O)Nc2cc(Cl)ccc2Cl)c(-c2cc(Cl)ccc2CN2CCCCC2)[nH]1,C24H24Cl3N3O,55
O=C1c2cccc(n2)N1CCCN1CCCCC1,C14H19N3O,37
N#CCSC(=Cc1ccccc1C#N)c1ccccc1,C17H12N2S,32
Cc1ccc(C)n(CCCCCCCC(C)(C)C(=O)Nc2ccccn2)c1=O,C23H33N3O2,61
CC1OC(=O)C2CCC(C(C)C(=O)O)C(C)C2(C)C1C=CC=CC(O)C(C)(C)C,C24H38O5,60
COC(=O)N(C)C(=O)NC(C)(C)C,C8H16N2O3,29
CC(C)(COc1ccccc1)C(=O)N1C(=O)OC(c2ccco2)C1C(=O)NC(=O)O,C20H20N2O8,48
Cc1ccccc1C(=O)N(C)c1nc(-c2ccccc2)ns1,C17H15N3OS,37
CC(C)(C)N1CCN(c2cccc3c4ccc(s4)c23)CC1,C18H22N2S,43
CC(C)(C)C(C(=O)c1ccc(Cl)cc1)C(N)c1ccccc1Cl,C19H21Cl2NO,42
C[As]1(C)=[As](=S)S1,C2H6As2S2,12
CCCCCCN1C(=O)C2=CC=C(C)CN2C1=O,C14H20N2O2,38
Cc1ccccc1N(C1=NCCCS1)c1ccncc1,C16H17N3S,37
COc1ccc(C(=O)N2CCCCC2CCN2CC(=O)N(C)C2=O)cc1C,C20H27N3O4,53
CCCC1(C)CCC(O)C2OC(=O)N(S(=O)(=O)c3ccc(C)cc3Cl)C21,C18H24ClNO5S,47
NC1=NC2=NSc3ccc(cc3)C(=O)NC(=N1)N2,C10H8N6OS,26
O=C(c1cc(Cl)c(Cl)cc1Cl)N1CCN(C(=O)N2CCCC(OCCO)C2=O)C1=O,C18H18Cl3N3O6,48
C=CC=CC(=O)N1CCCC1,C9H13NO,24
COc1cc(S(=O)(=O)N2CCn3ccc2c3)ccc1C(=O)N1CCCCC1,C19H23N3O4S,50
COC(=O)COc1ccccc1-c1cccc(Cl)c1,C15H13ClO3,32
COC(=O)c1ccc(C)c(C(=O)OCCCCC(=O)NC(=S)Nc2ccc(Cl)cc2)c1,C22H23ClN2O5S,54
CC(C)(C)C(=O)c1cccc(C(=O)N2CCCC3C2C3(C)C)c1,C20H27NO2,48
CC(C)(C)CCC(=O)c1ccc2cc1C(=O)OC2=O,C15H16O4,35
COC(=O)c1cc(OC)c(-c2ccc(C#N)c(C(=O)N3CCC(N4CCCCC4)CC3)c2)c(OC)c1,C28H33N3O5,68
CCCCCC=CC=CC=CC=C(C(=O)C(=O)OC(=O)C1=CC(=O)CCC1=O)C(=O)C(C)(C)C,C27H32O7,66
COc1ccc(-c2cc3n(n2)C(=O)CCCN2C(=O)NC(CN(c4ccccc4)CC(=O)NCCO3)C2=O)cc1,C28H30N6O6,69
Cc1nc(C(F)(F)F)ccc1OC(=O)c1cc2ccccc2n(C(=O)c2ccccc2)c1=O,C24H15F3N2O4,48
CCOC(=O)CCCCOC(=O)C1=C(C(C)=O)CCCC1=O,C16H22O6,44
O=C(CN(C(=O)N1C2=CC=C(O)C1=CC(O)=C2)c1ccccn1)NCC1Oc2ccc1cc2,C24H20N4O5,53
CC(N=C=S)[NH2+]C(=O)[O-],C4H6N2O2S,13
COc1ccccc1Oc1ccc2c(c1NC(=O)c1ccccc1)Sc1nnn-2n1,C21H15N5O3S,45
Cn1nnn(CCn2ccc(C(=O)O)n2)c1=Nc1c(Br)ccc(Br)c1Br,C14H12Br3N7O2,38
O=c1c([N+](=O)[O-])cc2[p+]([O-])n1CCCCSCC2,C10H13N2O4PS,31
Cn1c(CNC(=O)c2ccc(F)cc2)ccc1C(=O)N1CCOCC1,C18H20FN3O3,45
COC(=O)c1c(-c2cc(Cl)c(OC)cc2OC)cnc(N2CCCC(C)C2)c1Cl,C21H24Cl2N2O4,53
C=CN=C(OCC)N(C1=Nc2ncnc(n2)N1c1ccccc1)c1ccccc1,C21H19N7O,48
COC1=CC=C2C=CC=C(S2)c2ccccc2NC(=O)NC(=O)N1,C17H15N3O3S,39
COc1ccc(C2=C3NC=CC=C3C=CN2)cc1,C15H14N2O,30
Cc1ncnc(C(=O)N2CCCC(=C3C(C)CCC3C3(C)CCCc4cc(Cl)ccc43)C2=O)n1,C27H31ClN4O2,63
O=C(O)C1=NN=C2C1=CC=C2c1ccccc1,C13H8N2O2,25
Cc1ccc(F)cc1NC(=O)OC(=O)c1ccccc1C(=O)N1CCCCC1C1CCCO1,C25H27FN2O5,58
CC1=C2N=C1N=C2N1CCCCC1=O,C10H11N3O,25
