smiles,molecular_formula,num_atoms
O=C(Nc1ccccc1Cl)c1csc2ccc(Cl)cc12,C15H9Cl2NOS,29
CC1(C)CCCN1C(=O)N1CCc2ccccc2C1=O,C16H20N2O2,40
CCN(C(=O)OC)C(=O)c1cc(C(F)(F)F)ccc1C(=O)SC,C14H14F3NO4S,37
Cc1nc2n(C3=C(c4ccc(F)cc4F)C(C)C(N4CCCCC4)CN3C)cnn2n1,C22H27F2N7,56
COc1ccccc1OCC(NC(=O)c1c(F)c[nH]c1I)C1=NC(=O)N1C,C17H16FIN4O4,41
CC1=CC=C(CN(CCN2CCCC2)C(=O)c2ccccc2)OC1(F)F,C20H24F2N2O2,50
COc1ccc(CCCCN2CCN(c3ccccn3)C2=O)c(Br)c1,C19H22BrN3O2,47
Cc1cc2c(=O)n(CC3CCCCC3)c3ccccc3n2c1C#N,C20H21N3O,45
CCN(CCC1CCCCC1)S(=O)(=O)c1ccc(OC)cc1-c1nc2nc(n1)SC2,C21H28N4O3S2,58
CCN(CC1=NC=NC1=CC=C(F)C=C1C=CC=CC1=O)C(=O)Nc1cccc(Br)c1,C23H20BrFN4O2,51
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H2F15NO2,28
CC(C)n1c(F)ccc(C(=O)N2CCCCC2)c1=O,C14H19FN2O2,38
CN(C(=O)NC(=O)Nc1ccccc1)c1cccn1C,C14H16N4O2,36
Cc1cccc(C(=O)NC(=O)NN=C(c2ccccc2)c2ccncn2)c1,C20H17N5O2,44
CC1(C)CC2=CC=C2C2NC(=O)C1C2(C)C,C14H19NO,33
O=C(Nc1ccc(-c2ccccc2)cc1)N(c1ccccc1)C(F)F,C20H16F2N2O,41
CC(C)(C)CCC1OC(=O)C(=O)NC1=O,C10H15NO4,29
Cc1ccc(-c2ccc3ccc(Cl)cc3c2C(=O)OCCCCN2CCCC2=O)cc1,C26H26ClNO3,57
CCCCN(C1=CC=CCC1=O)S(=O)(=O)c1ccccc1,C16H19NO3S,40
CC1CCCN(C(=O)CN2C(=O)c3nc2sc3C2=CC3=C(CCCC3)C2=O)C1,C21H23N3O3S,51
COc1cccc(N(C)CCn2c3ccccc3c3nc(NC(=O)N4CCCCC4)ccc32)c1,C27H31N5O2,65
