smiles,molecular_formula,num_atoms
COC(=O)C1CCC(=O)N1C(=O)SC,C8H11NO4S,24
C=CC=CC(=CC=C(OC(=O)c1ccc(F)c(Cl)c1)c1ccccc1)CCCCN1CCNC1=O,C28H28ClFN2O3,63
CCOc1ccc(OC)cc1C(=O)NNC(=O)c1ccc(C(=O)c2ccc(OC)cc2)cc1,C25H24N2O6,57
CN1CCC(NS(=O)(=O)c2cccc3c2nnn3C)CC1,C13H19N5O2S,39
CC(C)n1nc(-c2nccc(-c3ccccc3)n2)c2cccnc21,C19H17N5,40
CCCN1CCN(C(=O)c2ccc(OC)cc2)CC1,C15H22N2O2,41
Clc1ccc(N=C2NCCN2)c2sc3ccccc3c12,C15H12ClN3S,32
COc1ccc(C(=CN2CCOC2=O)C(F)(F)C(=O)Nc2ccccc2C)cc1OC,C22H22F2N2O5,53
C#CS(=O)(=O)N(CCCCCN1CCN(C(=O)c2cccc(OC)c2)CC1)c1ccccc1,C25H31N3O4S,64
COc1ccc(C(=O)O)cc1,C8H8O3,19
CN(CCN1CCc2c(ccn2C)C1=O)c1cccc2cc(F)ccc12,C21H22FN3O,48
C=CSc1ccc(NC(=O)Nc2cccc(Cl)c2)c(C)c1,C16H15ClN2OS,36
O=C(NNC(=O)c1cccc2ccccc12)Nc1ccccc1,C18H15N3O2,38
C=C(C=Cc1cc(S(=O)(=O)N(C)C)ccc1F)C(=O)N1CC(C)(C2CCC3C2CCCS3(=O)=O)CCC1=O,C27H35FN2O6S2,70
CCCCN1CCCCC1c1cc2c([nH]1)C(=O)c1cc([N+](=O)[O-])ccc1C2=O,C21H23N3O4,50
O=C1CCN(C2CCCC2)S(=O)(=O)N2CCN1C2=O,C11H17N3O4S,35
CCCCCC1(C2CCC(=O)CC2CC2=CC=C2OC)CCCC1,C22H34O2,56
COc1ccc(N2CCN(Cc3ccc(Cl)cc3)C(Cc3ccc(Cl)cc3)C2=O)cc1,C25H24Cl2N2O2,54
CCCCCCC(C)NS(=O)(=O)C1=CC=C(C(F)(F)F)C1=O,C14H20F3NO3S,41
COc1ccccc1-c1noc(=O)n1C(=O)c1csc2ccc(N(C)C)cc12,C20H17N3O4S,45
CCOc1cccc(C(=O)N(C)c2ccc(N3CCCC(C(C)(C)C)C3)cc2)c1,C25H34N2O2,62
CN(CCCC[N+](C)(C)C)[N+](=O)C1CCCCC1,C14H31N3O+2,49
CCCc1ccc(C(=O)OCC)c(=O)n1-c1cc(F)ccn1,C16H17FN2O3,39
COc1ccccc1C(=O)N(C(=O)N(C)C)c1ccc2ccccc2c1,C21H20N2O3,46
CC1=C(c2cccc(Cl)c2)n2cccc2C2=CC=C3OCCN(CCN21)S3(=O)=O,C21H20ClN3O3S,49
CC(C)(C)OC1(COC(=O)c2cccc(=O)o2)CCCC1,C16H22O5,43
CCCCN(CCOS(=O)(=O)c1ccccc1)C(=O)n1ccc2c3ccc(c(SC)n3)c21,C23H25N3O4S2,57
COCC=C(F)NC(=O)C1CCCN1C(=O)N1CC(C(C)(C)C)NC1=O,C17H27FN4O4,51
O=C(Nc1noc2cc(N=c3cccc(-c4ccccc4)s3)ccc12)c1ccccc1[N+](=O)[O-],C25H16N4O4S,50
CCCCCc1ccccc1-c1nn(C(=O)N(C)C)c(=Nc2cccnc2OC)s1,C22H27N5O2S,57
Cc1ncc2c(c1C(=O)Nc1cc([N+](=O)[O-])ccc1C(F)(F)F)C1CCCN1C2=O,C19H15F3N4O4,44
CCCN(CCCc1ccccc1)C(=O)c1cccc2nc3ccccc3c(=O)n12,C25H25N3O2,55
CCCCOc1ccccc1-c1c(-c2ccccc2)cc2cc1c1n(c2=O)CCN(C(C)=O)N=1,C28H27N3O3,61
CC1=C(CCN2CCCN(C3COCC3Oc3ncccc3F)C2=O)CCCC1,C22H30FN3O3,57
O=C1N(CCCCOC2=CC=C2)CCN1CCOCc1ccccc1,C20H26N2O3,51
COc1ccc(-c2nc(C)cnc2COC(=O)c2cccc([N+](=O)[O-])c2)cc1,C20H17N3O5,45
CCOC(=O)N1CCN(c2ccc(C(=O)OCC(=O)OC(C)(C)C)cc2)C1=O,C19H24N2O7,52
CCCCCCN(c1ccccc1)c1nc(=O)n(C)c(=O)n1CC,C18H26N4O2,50
COc1ccc2cccc-2cc1C(=O)c1cc(O)cc(Cn2c(=O)[nH]c3ccccc32)c1,C26H20N2O4,52
CC(C)(C)CCCCN1C(=O)C2=CC=C(C2=O)C1=S,C15H19NO2S,38
Cc1ccc(-c2n[nH]c(N=C(c3ccc(F)cc3)N(C)S(=O)(=O)c3cccc(F)c3)n2)o1,C21H17F2N5O3S,48
COc1ccc2cc(OC)c3c(=O)n(CC(C)(C)C)c(=O)[nH]c3c2c1,C19H22N2O4,47
COc1ccc(C(=O)NNC(=O)c2cnc3c(C)c2S3)cc1,C15H13N3O3S,35
COc1ccccc1SC=C(F)C(=Cc1ccccc1Br)c1ccccc1,C23H18BrFOS,45
COc1ccc([N+](=O)[O-])c(Nc2ccn(C)c2)c1,C12H13N3O3,31
COC(=O)COc1cc(OC)c(OCCOc2ccccc2)cc1OC(C)C1OC2OC(=O)OC1C2O,C25H28O12,60
CCNC(=O)COC(=O)C1(C(F)(F)F)CC2CCC1CC2,C14H20F3NO3,41
COC(=O)c1ccccc1OCCOC(=O)c1ccc(O)cc1,C17H16O6,39
O=C(NC(=O)c1ccc(-c2cnc(Oc3ccccc3)nc2O)[nH]1)c1ccc(C(F)(F)F)cc1,C23H15F3N4O4,48
ClC1=CC=C2C1=CN=C2N1CCN2CCN(CC2)C2CCN(CC1)C2,C19H26ClN5,51
