smiles,molecular_formula,num_atoms
Cc1c(Cl)ccc2c1C1=CC=C3C(C(=O)NCCNS(=O)(=O)c4ccccc4)=CC=C3C1C=N2,C26H22ClN3O3S,56
O=C(O)c1cc2cc(n1)Sc1ccccc1C2=O,C13H7NO3S,25
O=C1c2ccccc2SCN1CCC(F)(F)c1cn(C2CCCCCC2)c(=O)n2c(=O)onc12,C23H24F2N4O4S,58
Oc1nc(-c2ccccc2)nn2cccc12,C12H9N3O,25
CCOc1ccc(-c2cccoc2=O)c2c3sc(C(=O)O)c2c(ccc1O)s3,C20H14O6S2,42
COc1ccccc1-n1nc2n(c1=O)C1OC1N2C,C12H12N4O3,29
N#Cc1nc2c(C(=O)N3CC(C4CCCCC4)CC4(CCCCC4)C3)n1c1ccc(C(F)(F)F)cc1c2=O,C29H31F3N4O2,68
CC(C)N(C(=O)N1CCN(c2ccccc2)C1=O)c1nc2ccccc2s1,C20H20N4O2S,47
CC(C)(C)C1OC(=O)C(C)(C)C2CCCCC12,C15H26O2,40
CS(=O)(=O)N(CCCn1c2nc3nc-2ccc31)CCOc1cccc(Br)c1,C18H19BrN4O3S,46
Cc1ccc(N(C)C(=O)CCNC(=O)c2sc3nc2C(=O)N3CC2CCCCC2)cc1,C23H28N4O3S,59
COC(=NC1=C(C(=O)N2CCCC2)c2c[nH]c1n2)c1cccc(O)c1,C18H18N4O3,42
O=C1CCCCN1c1ncc2cc(S(=O)(=O)CCCC3CCCCC3)ccc2n1,C22H29N3O3S,58
Cc1ccc(-c2nc3ccc2c2c[nH]c(CN4CC(C)NC4=O)c32)c2ccccc12,C25H22N4O,50
CCCCn1c(=O)n(-c2ccccc2)c(=O)n(-c2ccccc2)c1=O,C19H19N3O3,44
CN(C(=O)Nc1ccccc1Oc1ccccc1Cl)c1cc2ccccc2s1,C22H17ClN2O2S,45
CCS(=O)(=O)c1ccccc1,C8H10O2S,21
COc1cc(Br)cc2sc(=O)sc12,C8H5BrO2S2,18
CC(=O)N(Cc1ccc(Cl)cc1)C(=O)c1ccc(Br)cc1,C16H13BrClNO2,34
COc1ccccc1N1CCN(c2noc3c2N2CCN(CC2)C3=O)C1=O,C18H19N5O4,46
COc1ccccc1OCCC1CCN(C(=O)c2ccc(C)cc2)CC1,C22H27NO3,53
NCCCNC(=O)c1cnc2[nH]nc(-c3ccnc4ccccc34)c2c1,C19H18N6O,43
COc1c(C(=O)N2CCCCC2)c#cc(=O)n1CC1CCCCC1,C19H26N2O3,50
CC(C)(C)N1CC1=O,C6H11NO,19
COC(=O)C1=CN2N=C3C=C(N(C)c4ccc(Cl)cc4)N=C2N13,C15H12ClN5O2,35
COC(=O)c1cc(Cl)cc(-c2ccc(S(C)(=O)=O)cc2)c1,C15H13ClO4S,34
O=C(C1=NC2=Cc3cccc(Cl)c3C2=N1)c1ccccc1,C17H9ClN2O,30
CCOC(=O)NC(C)C(O)C(OC(C)=O)C(=O)OC,C11H19NO7,35
FC(F)(F)C1=Nc2ccc3c(c2=N1)=CC=C3N1C=C(c2ccccc2)CCC1,C22H16F3N3,44
CC1=CC=C(C(=CC=CC#N)CN(CCCN2CCCCC2)C(=O)c2cccs2)CC1,C26H33N3OS,64
N#CC1=NCCCN1CCCC1CCC2C(=O)OCCN12,C15H22N4O2,42
COc1ccc(C2=NN2)cc1NC(=O)NC(C(O)Oc1ccccc1F)C(O)C(=O)Oc1ccccc1,C25H23FN4O7,56
O=S1(=O)Oc2ccc(S(=O)(O)(O)O)cc2O1,C6H6O8S2,22
CCc1ccc(C(=O)CSC(=O)c2ccccc2)cc1,C17H16O2S,36
CCC(NC(=O)CN(C(C)=O)c1nnc(Nc2cc(C)cc3cc(Cl)ccc23)s1)C(=O)OC,C22H24ClN5O4S,55
CC(C)(CCN1CCN(c2ccccc2)CC1)c1ccccc1C(=O)c1ccccc1,C28H32N2O,63
C=CC=C(C(=O)O)c1ccc(C(=O)O)nc1N=C(Nc1cccc(C)c1)SC,C20H19N3O4S,47
CCCCC(=O)NC1C(C)OC(=O)C1O,C10H17NO4,29
CCOC(=O)n1c(=O)c(C(=O)NC(=O)COc2ccc(OC)cc2)cc2cccnc21,C21H19N3O7,50
CCCCCCCCCCOc1ccc(C(=O)OCCCCCOC(C)=O)cc1,C24H38O5,67
Oc1ccc(-c2cccs2)nc1Nc1ccc(Br)cc1,C15H11BrN2OS,31
COC=Cc1sc(NS(C)(=O)=O)nc1-c1ccccc1,C13H14N2O3S2,34
O=C(C=C(O)C=C(O)[N+](=O)[O-])Nc1cccc(O)c1,C11H10N2O6,29
Cc1cn(C)c(SC(=NC(C)(C)C)N(C)C)n1,C12H22N4S,39
CN1CCN(CC(=O)Nc2cc([N+](=O)[O-])ccc2NC(=O)c2cccn2C)c2c(F)cccc21,C23H23FN6O4,57
Cc1ccc2c(NS(=O)(=O)N(C)c3ccccc3)cccc2c1C,C19H20N2O2S,44
COc1ccnn1-c1nn(C)c(C(=O)O)c1C(=O)Nc1ccc(F)cc1,C16H14FN5O4,40
CCCC1CCCN1c1nnc(-c2ccccc2F)s1,C15H18FN3S,37
COc1ccc2c(C(=O)c3ccccc3)ccc(OCCCCOc3cccc(C)c3)c2c1,C29H28O4,61
CCCN(C(=O)c1c(SC(C)C)n(S(=O)(=O)c2ccccc2)c(=O)[nH]c1=O)c1ccc(OC)c(OC)c1,C25H29N3O7S2,65
