smiles,molecular_formula,num_atoms
CCC(C)(C)N(C(=O)CN)C(=O)C(C)(C)C,C12H24N2O2,35
O=C(O)c1ccc(Cl)cc1N1C(=O)c2ccccc2C1=O,C15H8ClNO4,29
OCC(Cl)Cl,C2H4Cl2O,9
COC1=CC=C1N(C)CCN1CCCN(C(=O)c2cc3ccc2[nH]c3=O)CC1,C21H26N4O3,54
CCN(CCCn1cc2c(n1)C(=O)N(C)C2=O)c1nc(F)cs1,C14H16FN5O2S,39
CCN1C(=O)c2c3cccc(C)c3nn2C1=O,C12H11N3O2,28
O=C1c2ccc(c3ccccc23)C1c1ccc(Cl)cc1,C18H11ClO,31
CCCCCCCCCCCCN(CC)C(=O)NC(C)(C)C,C19H40N2O,62
Cc1c(Cl)cc(Cl)c(Cl)c1Cl,C7H4Cl4,15
O=[N+]([O-])c1cccc(N2CCCCC2)n1,C10H13N3O2,28
CC1N2CCC(CC2)C1(C)C,C10H19N,28
Cc1ccc(N2CCN(C(=O)N3CCOCC3)C2=O)cc1,C15H19N3O3,40
CC(C)(Cn1c(-c2ccc(Cl)c(Cl)c2)nc2cncnc21)C1(C)CCCCC1,C22H26Cl2N4,54
C#CCN1CCN(C(=O)N2CCCC2)CC1,C12H19N3O,35
CC[NH+](C)C(=O)[O-],C4H9NO2,15
CCN(C(=O)NC(=O)c1ccc(-c2ccccc2)[nH]1)C1=CC=C1C#N,C19H16N4O2,40
CCN(C)c1nc2nc(n1)N(CCCCCC(C)(C)C)C(N(CC)C(C)(C)C)=N2,C22H41N7,70
CCCC(=O)C1=C(c2ccc3nc2N3)NN=C(c2cc(OC)cc(OC)c2)N1CCN1CCCCC1,C27H34N6O3,69
O=C(Nc1ccccc1)C1=C(CN2C(=O)c3cc(c4ccccc4c3)C2=O)CCCC1,C26H22N2O3,53
CCn1c(N(C)c2ccccc2)nc2ccccc2c1=O,C17H17N3O,38
O=C(NCC1CCN2C(=O)N1C2=O)Nc1cccnc1OC1CCCCC1,C18H23N5O4,48
COc1cc(C)ccc1OC(C1C(=c2c3ccc4cccc(c4c3)[n+]2=O)CCC1C)C(C)(C)C,C30H34NO3+,65
COC1=C2SC(N3CCN(C4CCCCC4)CC3)=NC(Cl)=C12,C16H22ClN3OS,44
CN(C)C(=O)C1=Cc2ccccc2C1=O,C12H11NO2,26
COC(=O)c1cc(N(C)C)c(NS(=O)(=O)c2ccc(C)cc2)nc1Nc1ccccc1Br,C22H23BrN4O4S,55
COc1ccc2nccc(C(=O)c3ccccc3Br)c2c1,C17H12BrNO2,33
CCOC(=O)c1cc(OCC2CCCC(=O)N2)ccc1C(=O)N1CCCCC12CCCC2,C25H34N2O5,65
CC(C)(C)Oc1cccnc1OCC(=O)N1CCSC1,C14H20N2O3S,40
O=C(O)CCc1[nH]nnc1Cc1cccc2ccccc12,C16H15N3O2,35
CCSc1cc(Br)ccc1CN1CCCN(C)C1=O,C14H19BrN2OS,38
Cc1ccc(C(=Nc2ccc(Br)cc2)Oc2ccccc2)cc1,C20H16BrNO,39
O=C(CN1CCCC1)OCC(=O)N1CCCC1,C12H20N2O3,37
CCCCCCCNC(=O)NN=C(c1ccc(C)cc1)N(C)C(=O)Nc1cc(Cl)cc(Cl)c1,C24H31Cl2N5O2,63
CCC(CN1CCCCC1)CN1C(=O)c2cn3cc2c1n3,C16H22N4O,42
CC1=CC=C(CCNC(=O)Nc2nccs2)S(=O)(=O)N1,C11H14N4O3S2,34
CC1OC(COc2cccc(F)c2)C(Oc2cc(NC(=O)N(C)c3nc(F)nc(F)n3)ncn2)C1O,C21H20F3N7O5,52
COc1cnccc1C(F)(F)c1ccc2cc1N(CC(N)CN(C)c1cc3ccc1n(-c1ccccc1)c3=O)S2(=O)=O,C30H27F2N5O4S,68
COc1ccc2sc3c(c2c1)C(=O)N(CC(C)(C)C)C3=O,C16H17NO3S,38
COc1cc(Cl)cc(Cl)c1C(=O)NN=c1c(OC)cc(C)cn1C,C16H17Cl2N3O3,41
CN(CCCCNCCOC1=CC=C1c1cc2c#cc1cc2C#N)CCN1CC(C)(C)NC1=O,C27H33N5O2,67
Nc1nc(Nc2nnc[nH]2)sc1-c1ccccc1O,C11H10N6OS,27
CC(=O)NC(N)=Nc1ccccc1-c1cccc(Cl)c1,C15H14ClN3O,34
CC(=O)N(C)C(=O)OC(=O)C1=CC=CCC1,C11H13NO4,29
Nc1nc2ccc(O)cc2s1,C7H6N2OS,17
CN1CCCC(=Cn2nc(-n3c(=O)c4ccc3cc4)nc2-c2cccnc2)C1=O,C21H18N6O2,47
O=S(=O)(O)c1cc(C(F)(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)F)ccc1O,C15H5F17O4S,42
COc1ccc2c3cc4c(c5c2c1c=5[nH]3)CCCN4C(=O)C1CC(N2CCCCCC2)CCN1C,C29H36N4O2,69
O=C(CCc1nnc2n1CCS2)Nc1ccc(C=C(Cl)C=Cc2ccc([N+](=O)[O-])cc2)cc1,C23H20ClN5O3S,53
O=C(OCC1(C(=O)O)CC(O)C2OC1C(O)C2O)C(C(=O)c1ccccc1)=C(O)C(O)=CC=Cc1ccc2cc1C2=O,C30H26O12,63
COc1ccc(NC(=O)CN(C(=O)c2ccccc2)C2CCN(C3CCCC3)C2)cc1Br,C25H30BrN3O3,61
