smiles,molecular_formula,num_atoms
Cc1nc(-c2ccccc2)ccc1C(=O)OCCCCCCCOC(=O)c1ccc(Cl)cc1,C27H28ClNO4,61
CCCn1c2cnc1c1ccc(S(N)(=O)=O)cc12,C12H13N3O2S,31
CCN=C(N=c1cc[nH]c(=O)n1CCCN(C)c1ccccc1)c1nnncc1C(=O)c1ccccc1,C27H28N8O2,64
COCCN1CCN(C(=O)c2ccc(-n3c(=O)c4ccc3s4)nc2N)CC1,C18H21N5O3S,48
Cc1c2ccc(c1NC(=Nc1ccccc1)SC#N)S(=O)(=O)N2C,C16H14N4O2S2,38
CNC(=O)Nc1cc2ccc1CC2,C10H12N2O,25
CCNC(=NNc1ccccn1)c1ccc(OC)cc1,C15H18N4O,37
CN(C(=O)N1CCCC1)c1ncc2c([nH]c3cccnc32)c1C#N,C17H16N6O,39
C=CC(F)=C1CN(C(=O)N2CCCCC2)C(=O)N1c1ccc(Cl)cc1,C18H19ClFN3O2,44
COC1=Cc2ccc3c(c2=CC=C2C=C(C(=O)c4ccccc4)C=C(C(=O)O)C2=O)=CC=C1O3,C28H18O6,52
Cc1ccc(S(=O)(=O)Nc2ncc(S(C)(=O)=O)c(-n3ccc4ccccc43)n2)cc1,C20H18N4O4S2,48
COc1cc(F)cc(-n2cc3nc2N(C(=O)c2ccccn2)C3)n1,C16H12FN5O2,36
CC1=C2CN3CCN(C3=O)C(=O)N3C(=O)CCC3S(=O)(=O)c3cc1cc2c3,C18H17N3O5S,43
CC1(C)CCC2COC3=CC=C(Cl)C(=O)C3=CC(=C3OCOC3=O)OCC21C,C21H23ClO6,50
CCN(C)CCCN1c2ccc(F)c3ccc(cc23)S1(=O)=O,C16H19FN2O2S,41
CSc1nc2cc([N+](=O)[O-])ccc2n1C1CCCC1,C13H15N3O2S,34
COc1nc2oc(=O)c1cc2NC(=O)CN(CCN1CCCCC1)Cc1cccc([N+](=O)[O-])c1,C23H27N5O6,61
Cn1c2nc3nc(ccc31)N1CCCC2C1,C12H14N4,30
CC(=O)OCc1cnc2nc3nc4c2c1n(CC1CCCC1)c(n4CC1CCCC1)=N3,C23H28N6O2,59
CC1=CC=C(C)c2cccc3nc(sc23)N2C(=O)B1c1cc(OB(O)O)ccc12,C20H16B2N2O4S,45
COc1cc(C(=C2N=NN(CC(=O)O)C(Oc3ccccc3)=N2)C(F)(F)F)cc(C(F)(F)F)c1,C20H14F6N4O4,48
CC(CN1C(=O)C=C(n2c(=O)c3ccc2cc3)C1=O)SCCOc1ccccc1F,C22H19FN2O4S,49
CC(C)(C)C1CCN2C(=O)C3=C(CCC3)CC2C1,C16H25NO,42
CC(C)(C)CCCn1c2ccc(c1=O)C(=O)Oc1ccc(cc1Br)OC2,C20H22BrNO4,48
NS(=O)(=O)N(CCN1CCOc2ccc(F)cc21)c1ccc(F)cc1,C16H17F2N3O3S,42
O=c1c2ccc(F)cc2ccn1CCCn1c(-c2ccccc2)nccc1=O,C22H18FN3O2,46
CCCN1CCN(CC(=O)Nc2ncc(C)c3ccccc23)CC1,C19H26N4O,50
COc1ccc(Cc2cc3ccc2NC3=CNc2c3ccc4c(C(=O)c5ccccc5)c3oc(=O)c24)cc1,C32H22N2O4,58
CCN(C(=O)c1ccc(C(F)(F)F)cc1)c1ccc2cc1C=CC2=O,C19H14F3NO2,39
CC(C)(C)Oc1ccccc1CN(CCCCCN1C(=O)Nc2nnc1s2)Cc1ccc(C2=CS2)cc1,C28H33N5O2S2,69
Cc1ccc(CN(CCc2ccccc2)C(=O)NS(C)(=O)=O)s1,C16H20N2O3S2,43
O=C1NC2=CC=C(O)C(=CC=CC=Cc3ccccc3)C(=O)N(c3cccc(Cl)c3)C(=O)N1C=C2,C27H20ClN3O4,54
COc1ccccc1-n1nc(C(=O)N(C)CCN2C(=O)c3ccccc3S2(=O)=O)c2ccccc21,C25H22N4O5S,57
Cc1c2nc(-c3cccc(F)c3)n1-c1cccc(c1)N1CCN(CC1)C(=O)N2,C21H20FN5O,48
Oc1ccc(C(F)(F)F)cc1Br,C7H4BrF3O,16
Cc1ccc(C)c(N(C)c2ncc(C)s2)n1,C12H15N3S,31
O=C(c1ccccc1)N1CCN(CCCCCN2C3=CC=C(F)C2=CC=C3)C1=O,C23H24FN3O2,53
O=c1c(C(F)(F)F)cnc2n1CCCN2S(=O)(=O)CCC1CCCCC1,C16H22F3N3O3S,47
Cc1ccc2c(OC(F)F)c1C1=C3CC(=O)N(CC(=O)N4CC(=O)NC4=NNC=CC=C(C=N3)OCOP(=O)(O)OP(=O)(O)O2)C1,C24H24F2N6O12P2,69
O=C(NCc1ccc(NC(=S)NS(=O)(=O)c2cc3ccc2[nH]c3=O)cc1Cl)c1cccnc1,C21H16ClN5O4S2,48
Cc1nc(-c2ccccc2)nn1CCCCCCCN1CCC(=O)c2cccnc21,C24H29N5O,59
CC(C)NC(=O)SCC(=O)O,C6H11NO3S,22
CCNC(=Nc1ccc(OC)cc1SCC)N1CCCC1=O,C16H23N3O2S,45
COC(=O)NCCSCC1C(N)C(O)CCN1C(=O)O,C11H21N3O5S,38
O=C1OCC2CCC(O)CN2C(=O)C2CN1C(=O)O2,C11H14N2O6,30
N#Cc1ccc(C(=O)c2cc3ccc2C(=O)C32C(=O)n3c(=O)c4ccc3c2c4)cc1,C24H10N2O4,40
CCCC1C(=O)C(C(C)(C)C)=CC=C1c1ccccc1,C19H24O,43
CCOCCOC(=O)N(CCOCCOC(C)(C)C)CCN(C)C,C17H36N2O5,60
O=[N+]([O-])c1ccc(C(F)(F)F)c(Sc2nccs2)c1,C10H5F3N2O2S2,24
COC(=O)c1ccc(Cl)cc1-c1ccc(C(=O)N(C)CC2CCCC2)o1,C20H22ClNO4,48
