smiles,molecular_formula,num_atoms
CC(C)(C)C(=CC=C1CCCC1)N1CCCC1=O,C16H25NO,43
CC(=O)OCCCC(OC(C)(C)C)C1=CCCC=C1,C16H26O3,44
CC1(C)CC2(CCN(CCOc3cc4ccc3c3c4C(=O)c4ccccc4-3)C2=O)COC1=O,C27H25NO5,58
CC1(CC2CCN(C(=O)c3ccc4oc5ccccc5c4c3)CC2)CCCOC1=O,C25H27NO4,57
CN(C)CCN1CCN(c2c(NC3=CN3c3ncccc3OC(F)(F)F)ccc3ccccc23)C1,C25H27F3N6O,61
CN(C)C(=O)CCOC(=O)c1ccc2cc1C2=O,C13H13NO4,31
CC(=O)OCCOC(=O)C(C)C,C8H14O4,26
CCCCOC(=O)c1ccc(C(=O)N2CCCCC2)n1C(=O)N1CCCCC1,C21H31N3O4,59
CCN(C(=O)c1cnc(-c2ccccc2OC)n1C)S(=O)(=O)N1CCCC1,C18H24N4O4S,51
CCOP(=O)(OC)Oc1nnc(OP(C)(=O)OP(=O)(O)O)n(CC(=O)O)c1=O,C9H16N3O13P3,44
O=C(Nc1cc2ccc1[nH]c2=O)N1CCOC1=CC=Cc1[nH]ccc1Br,C18H15BrN4O3,40
O=C(O)c1ccccc1Cc1cc2c(c3c1C(F)=CC=3)=NN2,C17H11FN2O2,32
COc1ccccc1C(=O)NC(=O)c1cc2sc1n(CCN(C)CCC(C)(C)C)c2=O,C23H29N3O4S,60
N#CN(c1ccccc1)c1cccc(Cl)c1,C13H9ClN2,25
O=C(NCCN1CCCCC1)c1ccccc1-c1ccc2n(c1=O)CCC2,C22H27N3O2,54
CCCCOc1cc2c3c-2ccc(S(=O)(=O)N2CC4OC(=O)NC(C4O)C2C2CCCCC2)c3c1,C26H32N2O6S,63
CC(=O)OCCCCCCC(=O)N1CCOc2c1c1ccc2c(C)c1,C20H25NO4,50
COc1ccccc1C(=O)N1C(=O)c2ccccc2C2C1CC1(C)CCCC21,C24H25NO3,50
CCN1C(=O)CN(C(=O)c2cc(Br)cc(C(=O)N3CCN(C(=O)c4ccc(C)c(C)c4)CC3=O)c2Br)C1=O,C26H24Br2N4O6,62
CCCN1C23CCN(C2)C(=O)c2sc(c(N4CCCCC4)c23)S1(=O)=O,C17H23N3O3S2,48
