smiles,molecular_formula,num_atoms
CN(C)C(=O)c1cccc2ccccc12,C13H13NO,28
CSC(=NC(=O)Nc1cccc(Br)c1)Sc1cc(Br)ccc1C(N)=O,C16H13Br2N3O2S2,38
Cc1nnc(NC(=O)c2ccc(Br)cc2C)s1,C11H10BrN3OS,27
Cc1ccc(C#N)c([N+](=O)[O-])c1,C8H6N2O2,18
CCCCCCCCCC1=CC=C(C(C)(C)C)N(C(=O)c2ccccc2OC)C1,C26H39NO2,68
CCOC(=O)C(C)(C)CNS(=O)(=O)c1ccc2ccccc2c1,C17H21NO4S,44
Cc1ccc(N(CCN(C)C)C(=O)N(C)c2cccc(C#N)c2)cc1,C20H24N4O,49
C=CC=CCCCCn1c(=O)n(C)c(=O)n(-c2ccccc2-c2n[nH]c(=O)n2C)c1=O,C21H24N6O4,55
N#Cc1ccc(NC(=O)c2ccc(Oc3ccccc3)cc2)cc1,C20H14N2O2,38
CN(C=C1CCCN(C(C)(C)C)C1=O)C1CCCN(C(=O)c2cc(Cl)ccc2Cl)C1,C23H31Cl2N3O2,61
CCN(Cc1ccccn1)C(=O)N1CCN(CCN(C)C)CC1,C17H29N5O,52
O=C1N(Cc2ccccc2)CCN1C(=O)N1CCc2cnccc21,C18H18N4O2,42
CCOc1cc2c(CCCN3CCN(CC(=O)Nc4ccccc4)CC3)c3cc(C(F)(F)F)c2cc13,C28H30F3N3O2,66
Cc1ccc(NC(=O)c2nc(C3=CNC3=O)sc2C)cc1,C15H13N3O2S,33
CCC(C)CN(CCN1C2=NC=NC1=NC=C2)c1cc(F)ccc1F,C18H21F2N5,46
CCOc1ccc(S(=O)(=O)NNC(=O)Nc2ccc(Br)cc2)c2ccccc12,C19H18BrN3O4S,46
COC1=C2C3=C(C(=O)N4CCCCC4)C(=C2C(F)=C1)CC3,C17H18FNO2,39
CCOc1cc(C)ccc1N(CCc1cc(OC)ccc1C#N)C(=O)N1CCOCC1,C24H29N3O4,60
CN(c1ccc(Cl)cc1)c1n[nH]c(=O)n1C,C10H11ClN4O,27
COC(=O)NS(=O)(=O)c1ccc2ccccc2c1,C12H11NO4S,29
O=C(NC(S)=NN=Cc1ccccc1)c1ccc(F)cc1,C15H12FN3OS,33
CCN(CCSCCCCCCCCOP(=O)([O-])[O-])C(=O)N1CC(O)C(C)(C)OC1=O,C19H35N2O8PS-2,65
COc1ccccc1-c1cccc(CN(C(=O)CN2CCCC2)C(=O)N2CCCCC2)c1,C26H33N3O3,65
COc1ccccc1-c1ccc(Cl)cc1Oc1cccc(C(C2C(=O)N3CCN2CC3)C(C)(C)C)c1,C30H33ClN2O3,67
O=C1CCCCN1N=C(c1ccc(F)cc1)n1c(=O)c2ccc1c1ccccc21,C23H18FN3O2,47
N#Cc1cc(Br)cc(OCCOc2ncc(Br)c3ccccc23)c1,C18H12Br2N2O2,36
OC=Cc1cc(Oc2cccc(Cl)c2)ccc1O,C14H11ClO3,29
CCOP1(=O)OP(=O)(OCCCCCn2c(C)ccc(C(C)(C)C)c2=O)O1,C17H29NO7P2,56
CN(C)CC(C)(C)c1ccc(C(=O)Nc2ccc3cccc(C(=O)O)c3c2)cc1,C24H26N2O3,55
N#Cc1ccc(C(=O)N(Cc2ccc([N+](=O)[O-])cc2)C(=N)c2ccccc2)cc1,C22H16N4O3,45
Cc1ccc(NC2=NC3=C(Nc4ccccc4O)C(=C3)N2C)cc1,C19H18N4O,42
C=C(C=CC=C(NS(=O)(=O)c1ccccc1F)C(=O)N(C)c1cccc(Br)c1)OC,C21H20BrFN2O4S,50
CCCC(=O)NCCN(C=O)CCN(Cc1ccccc1)Cc1ccc(F)c2cccc(C(=O)O)c12,C28H32FN3O4,68
O=C(C#CS(=O)(=O)N1CCC2(CCCC2)CC1)N1CCCCC1,C17H26N2O3S,49
COC1=CC=CC(c2cc(CN3C(=O)Nc4cccc(c4)C3=O)n[nH]2)=CC=C1OC,C22H20N4O4,49
CN1CCCN(c2ncc(Br)cc2Nc2cc3cnc2CCN2CCN3C2=O)CC1,C21H26BrN7O,55
O=C(C=C1C(=O)N2CCN(C1=O)C2=O)Nc1ccccc1O,C14H11N3O5,33
Cc1cn(C)c(N2CCCC3OC(C)(C)OC32)n1,C13H21N3O2,37
CCn1nc(C)c2ccc(C(=O)N(C)Cc3ccc(C#N)cc3Cl)n21,C18H18ClN5O,43
COC(=O)C1=NC=C2CN1C(C)(C)C(CCN1CCOCC1)B2O,C16H26BN3O4,49
COc1ccccc1C(=Cc1c(C)noc1C)N(C)C(=O)Oc1ccccc1,C22H22N2O4,50
O=C(O)c1ccccc1OC1C(O)C(O)C2OCCC2C1O,C15H18O7,35
CN(C)C(=O)NN=C(c1ccccc1)N(c1ccccc1)c1ccc2c3cccc2c1s3,C26H22N4OS,54
CN(CCN)C(N)=O,C4H11N3O,19
CN(c1ccc2c(c1)-c1conc1NCC2(F)F)c1cccc(NS(=O)(=O)c2ccc[nH]2)n1,C21H18F2N6O3S,50
O=C(NCCCCc1ccccc1NS(=O)(=O)c1ccccc1)c1nn2nc1c1cccnc12,C24H22N6O3S,56
CCN(CCCCn1c(=O)c2ccc1cc2)C(=O)CO[N+](=O)c1ccc2ccccc2c1,C25H26N3O4+,58
CC(=O)OC(=O)N1CC(C)(C)CCC1=O,C10H15NO4,30
CCCCN(C1=NCc2sc3cc(Cl)c(Cl)cc3c21)C1CCCC1,C19H22Cl2N2S,46
CN(C)C(=O)N(C)c1cccn(N=Cc2ccc(-c3cnccn3)cc2)c1=O,C20H20N6O2,48
