smiles,molecular_formula,num_atoms
CN(C)C(=O)c1ccccc1OC(=O)c1ccc([N+](=O)[O-])cc1,C16H14N2O5,37
CC(C)(C)OC(OC1CCCC1C1CCC(C)(C)C(C)(C)C1)C(O)C1OC(=O)OC1C(=O)[O-],C25H41O8-,68
O=S(=O)(Nc1ncc[nH]1)c1ccccc1,C9H9N3O2S,23
CCOC(=O)C(C(=O)OC)=C1C(=O)NCC(=O)N1CCc1cccc(-c2cc(Cl)cc(Cl)c2)c1,C24H22Cl2N2O6,56
O=C(c1ccccc1Cl)n1ccc(-c2ccccc2)n1,C16H11ClN2O,31
CN(CCC1CN2CCN1C(CN1CCCCC1)C2=O)c1nncn1C,C18H31N7O,55
COc1cccc(C(=N)c2cccnc2)c1,C13H12N2O,28
CN(C)CCCN(C(=O)N1CCCC1)c1ccc(C#N)c(C(=O)N2CCCCC2)c1,C23H33N5O2,63
O=C(c1snc2c1CCCN1CCC(C1)O2)N1CCCC1,C15H21N3O2S,41
CCCN(C(=O)NC(C)CC)c1ccc2c3c[nH]c2c13,C16H21N3O,39
COc1ccccc1C(F)(F)c1ccn(C2CCN3CC2CCC3=O)c1S(=O)(=O)N1CCCC1,C24H29F2N3O4S,63
COc1ccccc1NC(C(=O)N1CCN(C(=O)Nc2ccccc2)CC1)c1ccccc1OC,C27H30N4O4,65
Cc1nnc(-c2ccc(Cl)cc2)n1CCN1CCN(C(=O)c2ccc(Cl)cc2)CC1,C22H23Cl2N5O,53
COc1ccccc1S(=O)(=O)N(C)c1nc2ccccc2s1,C15H14N2O3S2,36
CCCCCCN(c1nc(C)cc2ccccc12)S(=O)(=O)c1ccccc1OC,C23H28N2O3S,57
COc1cc(CCC2CCCCC2)ccc1S(=O)(=O)Nc1ccccc1,C21H27NO3S,53
Cn1c(N)nnc1C(=CC=Cc1ccccc1-c1ccccc1)C(C)(F)F,C21H20F2N4,47
CC1C2=C3SCC(OC4CCCCC4)C(C(=O)N4CCCCC4)C3C1OC2=O,C22H31NO4S,53
CNc1nc(=O)c(-c2c(F)cccc2Cl)nn1C,C11H10ClFN4O,28
Cc1nc(CN(C)C(=O)c2ccc(F)c(Cl)c2)n(-c2ccc(Cl)cn2)n1,C17H14Cl2FN5O,40
COc1ccc(C(=O)Nc2nnns2)c(-c2cccc3ccccc23)c1,C19H14N4O2S,40
COc1ccc(C(=O)OC(=O)CN2CCCCC2=O)c(C2(C)C(=O)OC3CCCCC32)c1,C24H29NO7,59
COc1ccc(N2c3cc(OC)cn3CCC2C(N)C(=O)N2CCN3CCC2C3)cc1,C23H31N5O3,59
C=Cc1ccc(C(F)(F)c2ccc(C)cc2)cc1C(=O)OCCCSC1=NN=C=N1,C22H19F2N3O2S,49
Cc1c(N)nc2ccccc2c1CCCCCN1CCCC1,C19H27N3,49
COc1c2ccc(c1Oc1ccc(N3C(=O)OC4CN(CCOP(=O)(O)OC)CC43)c(=O)[nH]1)CC2,C22H26N3O9P,58
COC1=CC=C(C(=O)OCCCC2CCCCC2)C1=O,C16H22O4,42
O=C(NCc1ccccc1)Nc1ccc(OCC2=CC=CCN2Cc2ccccc2)c(O)c1,C27H27N3O3,60
CCOC1=CC=C2C3=CC=C1N2C(=O)NC3,C12H12N2O2,28
CC(=O)OC(=O)C=C(C)CCN1CCCCC1,C13H21NO3,38
CC(O)C(OC(=O)C(=O)O)C(=O)O,C6H8O7,19
CN(C1=CC=C1F)c1ncnc(Cc2ccccc2)n1,C15H13FN4,33
CN(CCC1CCCCC1)c1c2ccccc2c2[nH]c3nc2c1s3,C20H23N3S,46
CCCCN(CCCOc1ccccc1)Cc1ccc(-c2nc3c4ccc(nn4)c3n2C)cc1,C28H31N5O,65
CN(C)c1cc2c3ccc(c1Sc1ccccc1-n1c(=O)c(=CN)c4nc1n[nH]4)c2ccc3Cl,C25H19ClN6OS,52
CC1=C(C#N)CCC2C3CC(C)(C(C)(C)C)CCN3CCN12,C19H31N3,52
O=C(c1ccccc1)N(C(=O)c1ccccc1)C(=O)C1CCCCC1,C21H21NO3,46
C#CN=C1c2cccc(c2)C(=O)N1c1ccccc1N(CCS(N)(=O)=O)c1cccnc1N,C23H20N6O3S,53
CC(=O)Oc1ccc(OCCN2C(=O)OC3C(C4OC4COC4=C(F)C=C4)NC(=O)C32)c(F)c1F,C22H19F3N2O8,49
CC(C)(C)CN1C(=O)c2cc(O)cc(C(C)(C)C)c2C1=O,C17H23NO3,44
CN1CCCC(C)(CN2CCN(C(=O)c3nc4nc(N)nc(Oc5ccc(F)c(F)c5)n4n3)CC2)C1=O,C23H27F2N9O3,64
Cc1ccc(N(Cc2ccccc2)C(=O)Nc2ccc(C)c3ccc(N(C)C)nc23)cc1,C27H28N4O,60
CCN(c1nc2nc(C(=O)c3ccc(S(=O)(=O)CC)n3C)c1n2CCNC(=O)C1CC1)S(=O)(=O)C(C)C,C23H32N6O6S2,69
O=c1[nH]c(-c2ccccc2)nn1C1(F)C=CC=C1,C13H10FN3O,28
C=C1C(=O)C(C(C)(C)C)=CC=C1C(C)(C)C,C15H22O,38
CCOC(=O)c1ccc(O)cc1,C9H10O3,22
CSc1nc(SC=C2C(=O)N(C)C(=O)N(C)C2=O)n[nH]1,C10H11N5O3S2,30
CCN(C(=O)c1cnnc2c(Nc3ccccc3)ncnc12)C(=O)C(C)(C)C,C20H22N6O2,50
CC(NC(=O)c1[nH]ccc1Oc1ccccc1Cl)c1ccc(Cl)cc1,C19H16Cl2N2O2,39
CCN(Cc1ccccc1)c1ccc(C(=O)OCc2ccccc2)c(OC)c1,C24H25NO3,53
