smiles,molecular_formula,num_atoms
O=C(CN1C(=O)C=C(c2cc(Cl)ccc2Cl)C1=O)N1CCCC1,C16H14Cl2N2O3,37
Cc1ccccc1N(C1CCCCC1)S(=O)(=O)c1cc2ccc1C(=O)C2=COc1cccc(N(C)C)c1,C30H32N2O4S,69
COc1cnc2c(c1)CN1CC3=CC=CC=C4C(=CC(C#N)=C(C=C3)C4(F)F)N=C(N)N2C1=O,C24H18F2N6O2,52
CC1CCC(OC(=O)c2ccc(C(=O)c3ccccc3)c3ccccc23)CC1,C25H24O3,52
COC(=CC=C1C=CC=C1c1nnc(SC)[nH]1)CC(=O)Nc1ccccc1C,C21H22N4O2S,49
OC1CCN(c2nc(N=c3[nH]ccs3)c3n2CCC3)C1,C13H17N5OS,35
C[N+]1=CC(=CC=c2sc3cc2ccc3Cl)C=C1,C14H11ClNS+,28
CCN(C(=O)Nc1nc(Sc2cnccc2F)n(-c2ccccc2OC)n1)C(=O)c1ccc(C=CF)cc1,C26H22F2N6O3S,60
O=C1CSC2=NCC(c3ccccc3[N+](=O)[O-])=CC=c3c(cccc3=CN2)N1,C20H16N4O3S,43
COC(=O)c1nc(N)[nH]c1C(c1ccccc1C)=c1c(=O)[nH]c2cccc1n2,C20H17N5O3,44
O=C(c1ccccc1)n1ncn(Cc2cc(S(=O)(=O)NC3CCOCC3)ccc2[N+](=O)[O-])c1=O,C21H21N5O7S,55
CCOC(=O)N(CC)Cc1c(Cl)ccc(Cl)c1[N+](=O)[O-],C12H14Cl2N2O4,34
O=C1C2=Cc3ccccc3N3CCCN1CCC2CC3,C17H20N2O,40
COC(=O)c1ccc2c(CC(=O)O)cc3cc(OC)ccc3c2c1,C19H16O5,40
O=c1ccccn1CCN1CCCCC1,C12H18N2O,33
COC(=O)Nc1ccccc1C(=O)n1c(=O)c2ccc1nc2O,C15H11N3O5,34
O=C(O)c1c(O)nc(CN2CCCC2)nc1-c1cccc2ccccc12,C20H19N3O3,45
CCOc1ccc(N(N=Nn2c3ccc2c(N=NC(=O)CCc2ccccc2)c3)C(=O)c2ccccc2)cc1,C30H26N6O3,65
CC(NC(=O)N1CCC(O)C1)C(=O)NC(NC(=O)NCCCNC(=O)OCCNC(N)=O)C(=O)O,C18H32N8O9,64
CC1(C)C=C(OS(=O)(=O)c2ccc(Cl)cc2Cl)C(=O)OC1,C13H12Cl2O5S,33
O=c1nc(Nc2ccccc2)n(CCO)c2ccccc12,C16H15N3O2,36
CCC(=O)N(CC)C(C)=Nc1ccc(Br)cc1,C13H17BrN2O,34
COc1ccc(OC)c(OCCOCCCC2OC(=O)C3=CC2=C3)c1,C19H22O6,46
C#Cc1cccc(C(=O)OC(C2OC(=O)c3c(C(=O)O)ccc2c3C(=O)OC)C(O)C(O)OC)c1,C24H20O11,51
CCCCCN(CC)c1nc(-c2ccccc2)cc2ccccc12,C22H26N2,50
O=C(c1ccc(F)cc1)N1Cc2cccc(c2)C1,C15H12FNO,30
CCn1c(-c2ccc(C)nc2)nnc1-n1cc(-n2cnnn2)cc1C,C16H17N9,42
CCCc1ccc(C(=O)N2CCCC2)c2ccccc12,C18H21NO,41
Cc1ccc(F)cc1C(=O)O,C8H7FO2,18
CCN1CCN(C(C)CCC(=CN=C=O)c2cc(F)ccc2F)C1=S,C18H21F2N3OS,45
COc1ccc2c(n1)-c1nc-2c(O)n1-c1cc(Cl)ccc1[N+](=O)[O-],C15H9ClN4O4,33
CC(C)(C)NC1=NC(=O)N1,C6H11N3O,20
CCCCSc1nc2c(F)c(F)ccc2c(=O)[nH]1,C12H12F2N2OS,30
CCNC(=NC(N)=O)N=C(O)c1ccccn1,C10H13N5O2,30
CN(C)CCOC(=O)C1=C2C3=CC=C2C1=N3,C12H12N2O2,28
O=C1OC2CCC13CCCCC3C2O,C11H16O3,27
COc1ccc(CCCN2CCC(NC(=O)c3ccccc3)C(C#N)C2)nc1,C22H26N4O2,52
COC(=O)c1ccc(-n2ccccc2=O)c(C(=O)N(C=Nc2ccccn2)CCCc2cccc(F)c2)c1,C29H25FN4O4,63
CC(C)OCCN1C(=O)CCN(S(=O)(=O)C2=CC=C2)C1=O,C13H18N2O5S,39
CCOC(=O)Nc1cc(-n2c(-c3ccccc3N3CCCC3)cc3ccccc3c2=O)ccc1OC,C29H29N3O4,65
Cc1ccc2c(-c3cccnc3-c3ccccc3)c1NC2=O,C19H14N2O,35
CN(C)Cc1nn(C)c2cc(Br)ccc12,C11H14BrN3,29
CCN1CCn2c1nc1c(c2=O)=CC=1,C10H11N3O,25
CCCCCN(CC)C(=O)c1ccc(C#N)cc1C(=O)OC,C17H22N2O3,44
CC(C)=C1C(=O)C(=C2C(=O)OC(=O)C2C)C2C(=O)OC(C(C)C(C)(C)C)CC2C1C,C24H32O6,56
CC12CCC(CC1)C(OC(=O)c1cc(F)c(Cl)c(C(F)(F)F)c1)C2,C17H17ClF4O2,39
Cc1cnc(NC(=O)N2C=C3CC2C(C)(C)CN(C)CC(=O)Nc2ccc3cc2)s1,C22H27N5O2S,56
CCCN(CCN1CCCCC1)c1ncccc1-c1ccccc1,C21H29N3,53
CCN(C(=O)c1ccc(C(C)=O)cc1)c1ccc(Sc2ccccc2)cc1,C23H21NO2S,48
CCOC(=O)N(C)c1nncc(=O)n1-c1ncccc1S(=O)(=O)NC(=O)c1ccccc1,C19H18N6O6S,50
