smiles,molecular_formula,num_atoms
Cc1ccc(N2CCCN=C2N2CCCCC2)cc1,C16H23N3,42
Cc1ccc(-c2ccccc2C(=O)OC2CC(C3CCCC3)OC2=O)cc1,C23H24O4,49
O=C1CCCC1CCCCCCN1C(=O)c2cc(-c3ccccc3)[nH]c2C1=O,C23H26N2O3,53
CC1(C)CCCC(CCCCCOC(=O)C2=C3SCN(C3=O)C2=O)C1,C19H27NO4S,52
N#Cc1c(F)cc2n1C(=O)N(CCOC1(CC3CCCC3)CCCCC1)C2=O,C21H26FN3O3,54
CCCC(=O)N1CCN(C(=O)N2CCCCC2)C1=S,C13H21N3O2S,40
N#Cc1ccc2c(n1)C=CC2=Cc1ccc(OCCCCC2CCCC2)cc1,C25H26N2O,54
CCN1CCN(C(=O)N2CCn3c2ccc3-n2cccc2C#N)CC1,C18H22N6O,47
Cc1ccccc1S(=O)(=O)N1C(=O)c2cc(ccc2O)C1c1c(C(F)(F)F)ccc(C(F)(F)F)c1Cl,C23H14ClF6NO4S,50
Cc1c(CCCC[Si](=O)OC(C)C(=O)OC2CCSCC2C)cc2ccccc2c1-c1ccccc1,C30H36O4SSi,69
O=C1CCOc2cccc3c2C(=C(C=C2C=c4c5cccc4=C2C5=O)c2ccccc2OCC(=O)OCCO1)C(=O)CO3,C34H24O9,67
CCCN(C(=O)c1ccccc1)c1ccc(-c2cccs2)n1N=NSc1ccccc1,C24H22N4OS2,53
O=C1NC(I)C2OC(=O)N1C2C1OCCOC1OP(=O)(O)OP(=O)(O)O,C9H13IN2O12P2,34
Cc1ccccc1C(C)(C)CCC(C)(C)C1C2CN(C3CCCCC3)C(O2)C1O,C26H41NO2,66
O=C(CN1CCCn2-c3cc(c3)-c3ccc(cc3-2)S1(=O)=O)N1CCCC1,C19H21N3O3S,47
COc1ccc2c(ccn2C(=O)NC2CCCC2)c1,C15H18N2O2,36
COc1c2ccc(C3CCCCC3)c1C=C(C(=O)O)C2=O,C17H18O4,39
CCCOCCOC(=O)C(=CC=Cc1cc(C)ccc1OC)C(=O)OC,C20H26O6,52
CCn1c(N(C)C(=NOc2cccc(C(F)(F)F)c2)c2ccccc2)cccc1=O,C22H20F3N3O2,50
Cc1ccc(C(=O)c2cccnc2C)cc1,C14H13NO,29
CCCCCCCCN(C(=O)OC)C(=O)c1sc(N(C)C(=O)OC)nc1C,C18H29N3O5S,56
CCC(=O)OCC1OC(=O)N(CC)C1C1=CC=C(C)CC1,C16H23NO4,42
COc1ccc(OCCN(C(C)=O)c2ncc3ccccc3n2)cc1,C19H19N3O3,44
O=C(O)CCCN1CCN(C(=O)c2ccn(-c3ccccc3)n2)C1=O,C17H18N4O4,43
CO,CH4O,6
CC(C)(C)c1cccc(C(=O)OCCOc2ccccc2-c2cccs2)c1,C23H24O3S,51
Cc1ccc(-c2cc(O)ccn2)c2c(Nc3ccc(Br)cc3)nnnc12,C19H14BrN5O,40
Cn1nc2[nH]c(=O)[nH]c3ccccc3ccc2c1-c1ccccc1F,C19H15FN4O,40
Cc1ncccc1C(=O)Nc1cccc(N(C)c2ccccc2)n1,C19H18N4O,42
N#Cc1ccccc1C(=O)NCC1CN2CCN1CC2,C15H18N4O,37
COc1ccc(Oc2ccc(-c3nn4c(NC(=O)c5ccccc5)nc3c4C)cc2)cc1,C25H20N4O3,52
c1ccc(-c2nc(-c3[nH]nc4[nH]cnc34)cc3ccccc23)c(CN2CCCC2)c1,C24H22N6,50
Cn1c(-c2ccccc2C(=O)N2CCN(CN3CCCCC3)CC2)cccc1=O,C23H30N4O2,59
COc1cccc2cc(NC(=O)N3CCN(CCC4CCCCC4)C3=O)ccc12,C23H29N3O3,58
CCN1CCC(NC(C)=O)C(NC(=O)c2c(C#N)cc(C(F)(F)F)cc2OC)C1,C19H23F3N4O3,50
Cc1ccc(C(=O)N(C)C(C)(C)C)c2ccccc12,C17H21NO,40
CC1OC(=O)C2OC(=O)c3ccccc3OCCCCC3(CCOC3)C2O1,C20H24O7,48
CS(=O)(=O)CCN1C(=S)Nc2cccc3ccc(c(Cl)c23)S1(=O)=O,C14H13ClN2O4S3,36
CC(=O)N(CC(=O)O)C(=O)CCCCN(C)C(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,C21H30N4O7S,63
O=C1c2ncc3c(=O)n(CCCN4CCCCC4)c1c-3[nH]2,C15H18N4O2,38
Cc1ccccc1N1CCC(=O)N=C1Sc1ccccc1,C17H16N2OS,37
NC(=O)N(CCN1CCCC1)c1nc2cccn2c2ccccc12,C18H21N5O,45
CC1=CC=C(C(=O)C2(C)CCCC2)S(=O)(=O)N1c1nnc(-c2ccc(Cl)cc2)s1,C20H20ClN3O3S2,49
Brc1ccc(-c2nc3n(n2)C=NCCCCN3c2ccccc2)c2cccnc12,C22H19BrN6,48
O=C(c1ccc(Cl)s1)N(CCn1c(=O)c#cc2ccccc21)C(=O)N1CCCCC1,C22H20ClN3O3S,50
Oc1nnc(Cl)c2ccccc12,C8H5ClN2O,17
COc1cc(C(F)(F)F)c(OC)c(F)c1C(=O)N(C1CCCCC1)C(Oc1ccc2c3[nH]c(=O)n2c13)C(=O)O,C25H23F4N3O7,60
C=C(O)c1ccc(Cl)cc1Nc1c(CO)nc(Nc2ccc(Cl)c(Cl)c2)c2cccc(S(N)(=O)=O)c12,C24H19Cl3N4O4S,54
Fc1ccc(-c2cccnc2)cc1,C11H8FN,21
FC(F)=CC=C(Nc1nnnn1-c1ccccc1)c1ccccc1N1CCCCC1,C22H22F2N6,51
