smiles,molecular_formula,num_atoms
CC(C)(C)C(C)(C)C1C2CCC(CC2)N1S(=O)(=O)c1cnc2c(=O)c3c(=O)[nH]c(=O)c=3n12,C22H28N4O5S,58
CCN(CCC(=O)Nc1cccc(OC)c1)S(=O)(=O)c1ccc2ccsc2c1,C20H22N2O4S2,50
Cc1ccccc1NC(=O)c1ccc(-c2nncn2-c2ccccc2)cn1,C21H17N5O,44
CCN1CCC(=O)C(=CC=C(Cl)Cl)C1=O,C10H11Cl2NO2,26
CN(Cc1ccccc1C#N)C(=O)Nc1cccc(F)c1,C16H14FN3O,35
CCN(C)CCN(C)CCCCCCCCN(C)C,C16H37N3,56
CC1CCCN2C(=O)C(NS(=O)(=O)C3=CC=C3Cl)C(C(=O)N(C)C(=O)c3ccccc3)C12,C22H24ClN3O5S,53
COc1ccc(F)cc1C(OC(C)=O)C(NC(=O)C(C)(C)C)c1cccc2ccc(F)cc12,C26H27F2NO4,58
COC=CC=C(C)n1c(C(=O)OC)c(C(=O)O)[nH]c1=O,C12H14N2O6,33
COc1ccc2c(c1)C1=CN(C)C(=C2)N1CCN(C(C)(C)C)S(=O)(=O)c1ccccc1,C24H29N3O3S,60
Cc1c(NCCN2CCCCC2)n(C(C)(C)C)c(=O)n2c1nc1ccccc12,C22H31N5O,59
O=c1c(-c2ccccc2CN2CCCC2)ncnn1CCCCCC1CCCCC1,C25H36N4O,66
COc1c(N2CCCCCCN(c3ccc(Cl)c4ccccc34)C2=O)ccc(Cl)c1F,C24H23Cl2FN2O2,54
COc1ccc(C(=O)NCCCCCCCCCCN2CCCCC2=O)o1,C21H34N2O4,61
COc1nnc(-c2cc(NC(C)=O)ccc2-c2cc(F)c(F)cc2F)c(=O)n1CCOc1cccnc1,C25H20F3N5O4,57
CCOC(=NC1=CC=C2C3C4CCC(O4)C3C(C)(C)C2C1)c1ccccc1,C24H29NO2,51
Oc1nc(Nc2ccc(Cl)cc2)sc1-c1ccccc1,C15H11ClN2OS,31
O=C(C1=CC=CC1(F)F)N1CCCCC1,C11H13F2NO,28
CC1(CCCCCCC2=C3C(=O)CCN(C2=O)S3(=O)=O)CCCCC1,C19H29NO4S,54
Cc1cc2cc(Cl)ccc2cc1Nc1ncnc(NC(=O)c2ccc(Cl)cc2)n1,C21H15Cl2N5O,44
COC(=O)c1c(F)cc2n(c1=O)CC(CO)CC2,C12H14FNO4,32
O=S1(=O)NCCN1c1ccc2cc(-c3ccccc3)oc2c1OCc1ccccc1,C23H20N2O4S,50
COC(=O)c1c(-c2occc2OC)c2c3ccc(OC)c2n13,C16H13NO5,35
CC(=O)OCCCCCCC(=O)c1ccc(C)cc1,C16H22O3,41
COc1ccccc1C1=NN(C(=O)c2cc(Cl)ccc2NC(C)=O)CCN1,C19H19ClN4O3,46
Cc1cn(CCN(C)C(=O)N2CCCC2)c(=O)n1C,C13H22N4O2,41
O=C(N1N=C2Cc3ccc4nc3N2C1=N4)N1C(=O)N2CCCC2CC1CCC1CCCCC1,C24H29N7O2,62
O=C1OCCN1C(=O)n1c(Cl)ccc1-c1cccc(C(F)(F)F)c1,C15H10ClF3N2O3,34
N=C(Nc1ccccc1)C1=NN2N=NN1C2Nc1ccccc1-c1cccs1,C19H16N8S,44
CCN(C(=O)O)C(=O)N(CCOCCNC(C)=O)C(=O)c1cc2c(=O)c3ccc2c1[nH]3,C20H22N4O7,52
Cc1ccc(C(=O)N2CCN(CCCN(C)C(=O)OC(C)(C)C)C2=O)c(=O)o1,C19H27N3O6,55
COc1ccccc1OCCC(C)(C)C1CN2C(=O)N1C2=O,C16H20N2O4,42
CCN(CC(O)COc1ccc2c(OC)cccc2c1)c1nc2ccc1o2,C21H22N2O4,48
CC1CCN(C(C#N)C(C)(C)C)C(=O)O1,C11H18N2O2,31
O=C(O)c1cc2ccc1n(C(=O)c1ccccc1S(=O)(=O)N1CCCC1)c2=O,C19H16N2O6S,44
COc1ccc2c(=O)n3c(C)nc(c3CCN3CCCC3)c2c1,C18H21N3O2,44
COc1ccccc1C(=O)NC(C)c1nc2c(C)n1c1ccccc21,C20H19N3O2,43
O=C(C1CCCN1S(=O)(=O)C1=CCCS1)N1CCCCC1,C14H22N2O3S2,42
C=c1ccc(=CC=CC=C(NC(C)=O)c2ccc(Cl)c(F)c2)cc1,C20H17ClFNO,41
CCCCCCN(C(=O)N=C1N2CCCN1CC2)C(C)(C)C,C17H32N4O,54
CCCCCCCN(Cc1cccc2cccnc12)C(=O)N1CCCC1,C22H31N3O,57
C=C(C(=O)OCC=CCCC=CCC(C)=C(C)C)C(=O)OCC(C)(C)C(=O)OC(C)=O,C24H34O7,65
COc1cc(N(C)C(=O)Nc2cccc(NC(=O)c3ccco3)c2)ccc1C#N,C21H18N4O4,47
COC1CCC(CC2C3C4C5CCCCC5N3C(=O)N24)N1c1nc(C(=O)O)c(N)nc1Cl,C21H27ClN6O4,52
O=c1c2ccc(cc2)n1-c1ccccc1N1CCN(CCN2CCCC2)CC1,C23H28N4O,56
COc1ccc(-c2ncc[nH]2)c(NC(=O)N2Cc3cc4cc(NC(=O)c5ccccc5)ccc4cc3N=C2N(C)C)c1,C32H29N7O3,70
CCOC(OC(OP(=O)(O)OCC)C(C)C)C(O)C1OC(=O)C(C(=O)O)=CC1C1(C)CCCCC1,C23H39O11P,68
CCC(=O)N1CCN(C(=O)OCCOc2cc(OC)ccc2C(C)(C)C)C1=O,C20H28N2O6,56
O=S(=O)(C1=CC=C(C2CCCCC2)CC1)N1CCCCC1,C17H27NO2S,48
Cc1nnc2c(O)ccc(-c3ccccc3)nc1C(=O)Nc1nn-2c(=O)n1C,C18H15N7O3,43
