smiles,molecular_formula,num_atoms
CCC1([O-])NC1=O,C4H6NO2-,13
CC1(C)C=CC=C1C(=O)N1CC2CCC1C(OC(=O)c1ccc(O)cc1)C2,C22H25NO4,50
COC1=CN=CC1=CC=C1C=CN=C(NS(=O)(=O)N2CCCCC2)S1,C16H20N4O3S2,45
CCC(=O)C1=CC=C1,C7H8O,16
Cc1cccc(C(=O)N2CCN(C(=O)N(C)C(=O)c3ccccc3C#N)CC2)c1,C22H22N4O3,51
NCCN1c2nc([N+](=O)[O-])cc(C(=O)Nc3cccc([N+](=O)[O-])c3)c21,C14H12N6O5,37
CCCN1C(=O)c2csc(c2C(=O)Nc2cccc(Cl)c2)C1=O,C16H13ClN2O3S,36
CN(C)C(=O)OCCn1c(=O)c2ccccc2c2sc3ccccc3c21,C20H18N2O3S,44
COC(O)(OC(C)=O)C(=O)[O-],C5H7O6-,18
COc1ccc([N+](=O)[O-])cc1N1CCOC1=O,C10H10N2O5,27
O=C1N2CCCCC3=C(C4=CSC(=N3)N4)c3ccc(O)cc3CN1CCC2,C20H22N4O2S,48
CN(C)CCCCCNC(=O)NCCN(C)CCN(C)C,C15H35N5O,56
COc1cccc(C2CCN3CCN(C(=O)c4ccc2s4)C3=O)c1,C18H18N2O3S,41
CC1OC2CC(C3C4CCCN3CCC4N(C)C)C(C2)C1C(C)(C)C,C22H40N2O,57
Cc1cccc(Sc2c(C)noc2C(=O)NC(N)=O)c1,C13H13N3O3S,33
C=C1NC(N(C)CC)=Nc2nc(-c3ccccc3)sc21,C15H16N4S,35
CN(C)C1=NN2C3=CC=C(C(=O)O)C2(O3)N1c1ccccc1,C15H14N4O3,36
CCCCCCCC(=O)OC(=O)C(C)(C)C,C13H24O3,40
Cc1cccc2c1C=CC(=Cc1ccccc1CN(C)CCCN(C)C)C2=O,C25H30N2O,58
Cn1c(=O)cc(C=C(Oc2ccccc2)C(=O)NC(=O)c2ccccc2)oc1=O,C21H16N2O6,45
Cc1nc2cccc(-c3ccc(F)c(C4C5COC(C(F)(F)c6cc(Br)ccc6[N+](=O)[O-])C4NC5=O)c3)c2[nH]1,C27H20BrF3N4O4,55
COc1nc(C)ccc1OCc1ccc(C)c(C(C)(C)C)c1,C19H25NO2,47
CC(=O)OCCN(C(=O)c1cc(C)cc2ccccc12)C1CCCCC1,C22H27NO3,53
N#CC1=C2C=C1C(=O)N1CCN(CC1)CCN(CCN1CCCC1)S2(=O)=O,C18H25N5O3S,52
O=C(C=CC=CCCN1CCCCC1)N(Cc1ccncc1)C(=O)c1ccccc1,C25H29N3O2,59
O=[N+]([O-])c1ccc(C2(F)c3cc(C(F)(F)F)c2o3)c([N+](=O)[O-])c1,C12H4F4N2O5,27
CCCCOc1ccc(C#N)c(N2CC(O)CN(C3CCCCC3)C2=O)n1,C20H28N4O3,54
CCN(C)C(=O)n1c(=O)c2ccc1c(C(=O)c1cccc(Cl)c1)c2,C18H15ClN2O3,39
COc1nc(-n2nc3nc2S3)n(C(C)(C)C(=O)OC(=O)C(C)C)n1,C13H16N6O4S,40
COc1cc2ccc1N(CC1CCN3CCCN=C3S1)S2(=O)=O,C15H19N3O3S2,42
COc1ccc(C(=Cc2ccc(OC)c(F)c2)c2ccccc2)c(N2N=C(N(C)C)SCC2=O)c1,C27H26FN3O3S,61
Oc1nc2cc(Cl)c1cc2Sc1ccc(Cl)cc1OCC1CCCCC1,C20H19Cl2NO2S,45
COc1ccccc1N(C(=O)C=NC=Cc1ccc(Cl)cc1)C(=O)c1cccc(Cl)c1,C24H18Cl2N2O3,49
O=C(Nc1ccc(Cl)cc1)c1nc(N2CCCCC2)sc1-n1nnc2ccccc21,C21H19ClN6OS,49
CCCCN1CCOC(=C2NC=C(Cl)C=C2c2ccc(Cl)cc2)C1=O,C19H20Cl2N2O2,44
CCOc1ccccc1NC(=O)COC(=O)c1ccc(C#N)cc1OC,C19H18N2O5,44
O=C(C1=CC(=Cc2c(COC3CCCCC3)c3ccc2[nH]3)C=C1)N1CCCCC1,C25H30N2O2,58
CC(=O)N(CCn1cc(C#N)c(C)n1)c1ccc(C#N)cc1,C16H15N5O,37
Cc1cc(C(C)(C)C)c(Cl)c(=O)o1,C10H13ClO2,26
CCN(CC(CN(C)C)N1CCCC1)S(=O)(=O)c1ccncc1,C16H28N4O2S,50
COC(=O)N1CCN(C(=O)N(CCN2CCSC2=O)C(C)(C)C)CC1,C16H28N4O4S,53
[Hg]c1ccccc1,C6H5Hg,12
CS(=O)(=O)N1CCCN2CCC(CC2)n2c(cccc2=O)C1,C15H23N3O3S,45
COC(=O)C1=CC=CC2CCCC(CC3OC(=O)C4CC5CCC3C4C5)C12C,C24H32O4,54
COCCOc1ccc(C(=O)O)c(N2C3=CC=CC2=C(C(N)=O)C=C3)c1,C19H18N2O5,44
COCC1=CC=C2SC1=CC=C2C(=O)NC(N)=O,C12H12N2O3S,30
Cc1cc(S(=O)(=O)OC(C)(C)C)ccc1-n1c(C)cnc1CCN(C)C,C19H29N3O3S,55
O=C(OC1CCCOC1=O)c1cc(C(F)(F)F)ccc1C(F)(F)F,C14H10F6O4,33
CCCCCCN1C(=Nc2nc(C#N)n[nH]2)c2cccc1c2,C16H18N6,39
Cc1nnc(Sc2c[nH]c(-c3ccccc3)n2)[nH]1,C12H11N5S,27
