smiles,molecular_formula,num_atoms
CCCCCN(CC)c1[nH]c(=O)c(C(=O)O)cc1OC,C14H22N2O4,42
CCCC(=O)NC(=Nc1nccs1)NC(=O)c1cccc(Cl)c1,C15H15ClN4O2S,38
CCn1c2ccccc2n2cc(N=C3CCC(N)C(=O)N3)nc12,C16H18N6O,40
COc1ccc(CCCCCCCCn2c3nc(c(C#N)c2=O)C3(F)F)cc1[N+](=O)[O-],C21H22F2N4O4,53
CN(CCCn1c(=O)oc2ccc3ccccc3c21)CC1CN2CCN1C2=O,C21H24N4O3,52
CSSSC(=S)SSC,C3H6S6,15
CNC(=O)CN(C(=O)OC)c1sc2ccc(O)cc2c1N=NNC(=O)c1ccc(C)s1,C19H19N5O5S2,50
CCCCCOCC(=O)Nc1ccc(Br)c2c3c(C#N)c(cc12)COC3=O,C20H19BrN2O4,46
CCN(CCO)C(=O)NC1C(=O)NC(=O)OC1CO,C10H17N3O6,34
CC(C#N)=C1CCCCS1,C8H11NS,21
CC(C)(C)Cn1c(=O)c2ccc1c1ccc(C(C)(C)C)cc21,C20H25NO,47
CC(C=CC=Cc1nnc(N)s1)=CC=Cc1ccccc1,C17H17N3S,38
CCCC(=O)N(CC(=O)N(C)c1cc(Cl)cc2cccc(OC)c12)C(=O)N1CCCC1,C23H28ClN3O4,59
Cc1cn(-c2ccc([N+](=O)[O-])cc2)c(N(C)CCc2ccc(F)cc2)n1,C19H19FN4O2,45
CN1C(=O)C(C(=O)N(C)C(C)(C)C)=C(N(C)c2ccccc2)C1=O,C18H23N3O3,47
O=C1C=C(C(=O)N2CCCCC2)C(=O)c2ccccc21,C16H15NO3,35
CC1(C)CCCN(c2c[nH]c(=O)c3ccccc23)C1,C16H20N2O,38
CNC(=O)OC(=O)c1ccccc1,C9H9NO3,21
COc1ccccc1C(=O)N1C(=O)N(C(=O)c2ccccc2)C(C(C)(C)C#N)C1C,C23H23N3O4,51
CCOC(=O)c1c(C)nc2sc(SC)nc(=O)n12,C10H11N3O3S2,29
CC1(C)CCCN1Cc1nnnc(Br)c1C#N,C11H14BrN5,31
CN1CCNC(=O)Nc2nn(CN3CCN(S(=O)(=O)C4=C(Br)C(F)=C4)CC3)c(=O)n2CC1,C17H24BrFN8O4S,56
Cc1ncnc2c(C=CC=CC=CC=CCCOc3ccccc3)c3ccccc3n12,C27H25N3O,56
O=C1OCCN2C1=CC=CC(C1CCN(c3ccccc3C(F)(F)F)CC1)Cc1ccc(cc1)S2(=O)=O,C27H27F3N2O4S,63
CC(C)(C)C1C(C(=O)OC(F)(F)F)NC(=O)C1(C)C,C12H18F3NO3,35
Cn1c2nc3cccc(c31)NC(=O)NC(=O)NC(=S)N2,C11H10N6O2S,30
CC(=O)C(C)=C(C)c1nc(C)c2ccccc2n1,C15H16N2O,34
O=C1N2CCN1S(=O)(=O)OC1CCCC(Cl)(CC2)C1,C11H17ClN2O4S,36
Fc1ccc(Nc2[nH]cnc2-c2ccccc2)cc1-n1cccc1,C19H15FN4,38
CCC1CCC2CCCCN1C(=O)c1cc(cs1)S(=O)(=O)N2,C15H22N2O3S2,42
CCC1C2CCCCN2CCN1CC(=O)n1ccccc1=O,C17H25N3O2,45
CCCN(CCC)P(=O)(OCCCCN1CCN(C(C)=O)C1=O)N1CCCCC1,C20H39N4O4P,68
COc1cc(C(C#N)=C(SC(C)C)c2ccccc2)ccc1S(=O)(=O)O,C19H19NO4S2,45
CC(C)(C)C12CCCCN1CCN(C(=O)c1nc3ccc(F)cc3[nH]1)C2,C20H27FN4O,52
Cc1nc(SCCCN(C)C)nc2c(C)cc(N)cc12,C15H22N4S,42
CC(=O)OC(C)C1CCCCC1,C10H18O2,28
N#CC(CCNc1nnccc1Cl)N(CCOc1ccc(Oc2ccccc2)cc1)c1ccc(Cl)cc1,C28H25Cl2N5O2,61
C=C(C)CN1CCN(C(=O)c2nc(OCCCN(C)C)c(F)cc2Cl)C1=O,C18H24ClFN4O3,51
CCN(CCc1ccc(Cl)cc1)C1=NC2=C(S(=O)(=O)c3cccc(C(F)(F)F)c3)C(=O)C1=C2,C23H18ClF3N2O3S,51
CC=C(C)C=C(C(=O)OC(=O)Nc1ccccc1)c1ccccc1OC,C21H21NO4,47
CN(C)C(=S)N(c1ccccc1)c1ccnc2ccccc12,C18H17N3S,39
COC(=CC=CC1=CC=CCO1)c1ccc(C(=O)NC(=O)c2ccc(NC(=O)CSC#N)cc2OC)cc1[N+](=O)[O-],C28H24N4O8S,65
O=c1[nH]c(=O)n(Cc2ccccc2)cc1CCCCc1ccccc1,C21H22N2O2,46
COc1ccc(N2CCC(C)(C(=O)OC(=O)c3ccc(C)s3)CC2)cc1,C20H23NO4S,49
O=C1C2=C(CCN1CCCCCN1CCN(C(=O)c3ccccc3Cl)CC1)C1=CC2=N1,C24H27ClN4O2,58
O=C(NC(c1cccc(F)c1)C1COc2cc3c(O)cccc3cc2O1)c1ccc(F)c(O)c1,C26H19F2NO5,51
CCCCN(CCC)C(=O)N=C(C#N)C(F)(F)F,C11H16F3N3O,34
CC1(CN(C(=O)c2ccc(C(F)(F)F)s2)C(=O)n2c(C(F)(F)F)nc3ccccc32)CCCCC1,C23H21F6N3O2S,56
Cc1nnnn1C,C3H6N4,13
Nc1nc(N2CCCCC2=O)c2c(C(=O)CN3CCCC3)c3cnccc3cc2n1,C22H24N6O2,54
