smiles,molecular_formula,num_atoms
CC(C)(C)C(=O)c1ccccc1C1=Cc2ccccc2C1=O,C20H18O2,40
N#Cc1ccc2c(CCCc3ccccc3)ccc(N=CN3CCCCC3)c2c1,C26H27N3,56
COc1cccc(-n2cc(C)[nH]c2=O)c1,C11H12N2O2,26
CN(C)CCOC(=O)N1CCc2ccccc2C1,C14H20N2O2,38
CCCCC1(C(=O)N2CCCCC2=O)C(=O)c2ccccc2N1C(=O)c1ccc(F)cc1,C25H25FN2O4,57
O=C(N=CC=C1N=NN=C(N(Cc2ccccc2F)C(=O)c2ccc(F)cc2)N1)c1cc(C(F)(F)F)c(F)cc1O,C26H16F6N6O3,56
CN(C)C(=O)c1cc(N2CCCC2)ccc1S(=O)(=O)c1ccccc1,C19H22N2O3S,47
COC(=O)C(CCCNC(=O)c1ccc(Cl)cc1)NC(=O)c1c[nH]nc1C,C18H21ClN4O4,46
O=C1CCN(CCOc2ccccc2C(=CN=CSc2cc(Cl)cc3ccccc23)c2cc(F)cc(Cl)c2)C(=O)N1,C31H24Cl2FN3O3S,65
Brc1ccccc1-c1ccc(CCCN2CCCCC2)[nH]1,C18H23BrN2,43
CCCCn1c(=O)c2nc(N3CCOCC3)c1[nH]2,C12H18N4O2,35
C1=CC2=C(c3ccncc3)C(c3ccccc3)=CC=C(c3ccccc3)SC(=N1)S2,C26H18N2S2,48
CC(C)c1ccc(SC#N)nc1,C9H10N2S,21
CN1CC2(NC1=O)c1ccc(s1)N2C(N)=O,C9H10N4O2S,26
CCCC1=CC=C(CCCCCN2Cc3cc(OC)cc(c3)C2=O)CC1,C23H31NO2,57
Fc1cccc(C2C3CCC2N(c2ccccc2)CC3)c1,C19H20FN,38
O=C1CCCCN1CCN(C(=O)C1CCCCC1)C1CCCCC1,C20H34N2O2,58
C=C(C)C1c2ccc(OCC(=O)O)cc2N(C(=O)c2ccccc2OC)C1(C)C,C23H25NO5,53
CC(C)(C)CCNC(=O)c1sc2cc(F)ccc2c(=O)c1[N+](=O)[O-],C16H17FN2O4S,41
O=C(O)c1cccc2cc(-c3ccc(-c4ccccc4-c4ccccc4)[nH]3)ccc12,C27H19NO2,48
O=C1c2nc3n(c2CN1C1CCN(c2ccccc2)CC1)CCS3,C18H20N4OS,43
CC1C(=O)N1CC(=O)[O-],C5H6NO3-,14
CCCCCCCCCC(N)C(=O)OCC(O)C(O)C(C)O,C16H33NO5,51
CCN(C(=O)c1ccccc1)C(=O)N1CCN(c2nccc(Cl)n2)CC1,C18H20ClN5O2,46
COc1cc2ccc1cc2NCCOc1ccccc1,C17H17NO2,37
O=c1[nH]nc(-c2ccccc2-c2nc(Cl)ccc2F)[nH]1,C13H8ClFN4O,28
CC(C)(C)CCCSC(=S)N(Cc1ccccc1)c1nccc2ccccc12,C24H28N2S2,56
COc1ccc2c(c1)C1C(C3(C)C4CCC(C4(C)C)C34CCOCC4)CCN1C2=O,C26H35NO3,61
CCCC(=O)N1CC2=CC(S(=O)(=O)N(C)CCC)=CC(=CC=C2)C1=O,C18H24N2O4S,49
O=C(C=CC=C1CCCCC1)N1CCCCC1=O,C15H21NO2,39
CN1CCN(C(=O)Nc2nc3c(C4=C5N(CCC4)CCOS5(=O)=O)cccc3s2)C1=O,C19H21N5O5S2,52
COc1cccc(C(=O)N(C)C(=O)c2cccnc2[N+](=O)[O-])c1,C15H13N3O5,36
Cc1cccc2c(N3CCN(CCN(Cc4cccc5ccccc45)C(=O)N=N)CC3)ccc(Cl)c12,C29H30ClN5O,66
COc1ccccc1C(=O)N1CC(=O)N2CC1CCC2Cc1ccccc1,C22H24N2O3,50
N#Cc1nc[nH]c1-c1ccccc1C(=O)NCc1cccc(C(F)(F)F)c1,C19H13F3N4O,39
CN1CCCC(NC(=O)CCCOCCOc2ccc(C#N)cc2C#N)C1=O,C20H24N4O4,51
O=c1ccnc(O)[nH]1,C4H4N2O2,12
CC1=C(C(F)(F)C(F)(F)F)C2C(C(C)(C)C)C(C(F)(F)C(F)(F)F)=C(C(F)(F)F)C(=O)N2C1=O,C18H14F13NO2,46
C=C(C=C(C)C)C(C)(C)OP(=O)(OC)OP(=O)(O)O,C10H20O7P2,39
O=S(=O)(c1ccc(F)cc1)n1c(SCc2cccc(C(F)(F)F)c2)nc2ncc(C(F)(F)F)cc21,C21H12F7N3O2S2,47
Cc1cccc(Oc2ccc(C(=O)N3CCN(Cc4ccccc4)C3=O)n(C)c2=O)c1,C24H23N3O4,54
CCCCCOC(=O)c1c(C)nc(-c2ccc(Cl)cc2OCC)c2ccccc12,C24H26ClNO3,55
O=C(c1cc2c(nc1[N+](=O)[O-])CCCO2)N1CCCC1,C13H15N3O4,35
C=c1ccccc1=CSc1ccc([N+](=O)[O-])cc1,C14H11NO2S,29
CCN(C(=O)OC)C(C)(C)C,C8H17NO2,28
COc1c(Cl)cc(Cl)cc1-c1cccc(C(=O)C(C)=O)c1,C16H12Cl2O3,33
CCOC(=O)N1CCN(Cc2ccc(N3CCCCC3)cc2)C1=O,C18H25N3O3,49
CCOC(=O)C1CCN(C(=O)N2N=C(OC)Nc3cc(F)ccc32)CC1,C17H21FN4O4,46
CN(CCN)CCO[Si](C)(C)C,C8H22N2OSi,34
COc1cnc(N=C(c2ccccc2F)S(=O)(=O)c2ccccc2)c(C(=O)N2CCCCC2)c1,C25H24FN3O4S,58
