smiles,molecular_formula,num_atoms
O=c1nc2n(c(=O)n1CCCCCCCN1CCCCC1)CCC2,C18H30N4O2,54
CC(=O)N(C(=O)CO)C(=O)c1cccc2ccccc12,C15H13NO4,33
CCCc1cc(OC)c(Br)cc1N(C)C(=O)OC,C13H18BrNO3,36
Nc1nnc(-c2ccccc2[N+](=O)[O-])[nH]1,C8H7N5O2,22
CC1(C)CCCN(C(=O)N2CCN(CCc3onc4c(F)cccc34)C2=O)C1,C20H25FN4O3,53
CCCCCCC(=O)C1=CC=C([N+](=O)O)C(=O)C1(C)C,C15H22NO4+,42
CC1(C)CCN(S(=O)(=O)c2ccc3cccc(C(=O)N4CCOC4=O)c3c2)C1,C20H22N2O5S,50
CN(C(=O)Cn1c2nc(c(-c3ccccc3)c1=O)S2)C1CCCCC1,C19H21N3O2S,46
CCOC(=O)NC(=O)NO,C4H8N2O4,18
COC(=O)c1ccc(F)cc1-c1nc(N=C2N3CCC(C3=O)N2C)c(C)[nH]1,C18H18FN5O3,43
COc1ccc(N2CCC(C=C(C)C)CC2)c2cc(C(F)(F)F)ccc12,C21H24F3NO,50
O=C(NCc1cccc(OCCOCCN2CC(=O)N(c3ccc(Cl)cc3)C2)c1)c1ccc(C(F)(F)Br)cc1,C28H27BrClF2N3O4,66
CCOc1cc2ccc1OCCCCn1c(=O)c3ccc([N+](=O)[O-])cc3n(c1=O)C2,C21H21N3O6,51
COc1cccc(CN(CCOc2ccccn2)C(=NC(C)(C)C)c2ccc(C)nc2)c1,C26H32N4O2,64
Cc1oc(=O)c(C)c(C)c1C(=O)OCCCCCCCCCCCCC(C)C,C24H40O4,68
CCN1Cc2ccc(NC(=O)N3CCOc4cc5ccc(C=Cc6ccccc6)cc5cc43)cc2C1,C31H29N3O2,65
COc1ccc(C(=O)N2CCN(c3nc(C)cc4ccccc34)C2=O)cc1OC,C22H21N3O4,50
CC1(C2=C(COC(=O)c3ccc(Br)cc3)CCC2)CCCCC1,C20H25BrO2,48
CCC1=CN=C2SC1=CC=C(F)C=Cc1nncn12,C13H11FN4S,30
Cc1ccc(-c2cccnc2)c(SC(=S)Nc2nnc(C)s2)c1,C16H14N4S3,37
CCCCn1c(=O)c(C(=O)N2CCCC(CC)C2=O)cc2ccccc21,C21H26N2O3,51
CCN(C(C)(C)C)S(=O)(=O)c1ccc2c3c(C)cc(cc13)C2=O,C18H21NO3S,44
COc1ccc(C)c(C(C#N)=CC(C)=CC=CC#N)c1,C17H16N2O,36
COc1ccc(C(=O)NC(=O)c2ccc(C(F)(F)F)s2)cc1,C14H10F3NO3S,32
CCN(C)CCC(C(=CC=CC(=O)O)c1cc(C)cc(O)c1)=C1Sc2nnc1n(C)c2=O,C23H26N4O4S,58
C=C(Cl)C=CC=C(C(=O)Oc1ccccc1)C(=O)N(C)c1ccc(O)cc1,C21H18ClNO4,45
O=C(C1=CC=CCC1)N1CCOP1(=O)O,C9H12NO4P,27
Cn1ccc(Sc2ccccc2)n1,C10H10N2S,23
CC1CN2CCCCCCN1C(=O)c1c(Cl)c3c2nc1=CC=CC=3,C19H22ClN3O,46
CN(C(=O)c1ccc2[nH]c3ccccc3c2c1)S(=O)(=O)N1CCN(c2ccccc2C(F)F)CC1,C25H24F2N4O3S,58
Cc1ccc(C(C)(C)C)c(C(=O)OCCCCC2CCCCC2)c1,C22H34O2,58
Nc1nc2c(-n3ccn(-c4ccc(Oc5ccccc5)cc4)c3=O)c[nH]c2s1,C20H15N5O2S,42
COc1ccc(C(=O)C(=C[N+](=O)[O-])C(=O)c2ccccc2)c([N+](=O)[O-])c1,C17H12N2O7,38
C=C(C=C1C(=C)C(=O)OCC1Oc1ccc(Oc2ccccc2)cc1)C(=O)OC,C23H20O6,48
COc1ccc(CN2CCCc3ccccc32)cc1NC(=O)COc1ccccc1,C25H26N2O3,56
CCC1=NC(=C(C)c2ccc([N+](=O)[O-])cc2)N=C(C)N1,C14H16N4O2,35
CCCC(=O)C(C)OC(=O)N(C)c1cc2cc3c4ccc([nH]c-4ccc2Cl)c13,C22H21ClN2O3,48
Cc1cccc(-c2ccc3cc(C(=O)N4CCC4)c(Oc4cccc(F)c4)cc3c2)c1,C27H22FNO2,53
CCC(=O)N1C(=O)N(CCCn2nnc3ccccc32)C(=O)C1CCC1CCCCC1,C23H31N5O3,61
CC(=O)N(C)c1nc2cc(Br)ccc2s1,C10H9BrN2OS,24
Cc1ccccc1NC(=O)C(=Cc1cccn1C)c1ccc[nH]1,C19H19N3O,41
COC(=O)c1c2nc(N=c3cc4cccc-4c3=O)n(c1=O)C(C)(C)C2,C18H15N3O4,40
Cn1nc(Nc2ccc(C(N)=O)cc2)nc1-c1ccc(Cl)cc1O,C16H14ClN5O2,38
COc1ccc(-c2ccc(Oc3ccc(C(=O)N4CCOCC4)cc3)cc2OC)cc1,C25H25NO5,56
CCCCCC(=CC=C1C(=O)c2ccccc2-c2ccc(C(C)(C)C)cc21)c1cccc(C)c1,C33H36O,70
NC(=O)NC(=S)C(F)(F)F,C3H3F3N2OS,13
CCN(c1cccc([N+](=O)[O-])c1)c1ncc(-c2ccccc2)s1,C17H15N3O2S,38
CN(C)C(=O)n1c2ccc1SC(N(C)C(=O)N1CCC(C)(C)C1)=N2,C16H23N5O2S,47
Cc1n[nH]nc1N=C(N)N=C(F)c1cc(Cl)ccc1NC(=O)C1CCCC1,C17H19ClFN7O,44
COc1c(N)nc2cc(N=C(N)SC)n[nH]c1-2,C9H12N6OS,28
