smiles,molecular_formula,num_atoms
CC(=O)Nc1cccc2c1-c1ccccc1-c1n[nH]c-2n1,C16H12N4O,32
Cn1nnc(-c2ccccc2)c1CN1CCOC2(CCCCC2)C1=O,C19H24N4O2,49
CC(C)(C)N1CCSc2nn(-c3ccccc3)c(=O)n2C(=O)CN2CCN(CC(=O)NC1=S)C2=O,C22H27N7O4S2,62
N#CC(=O)Oc1cc(Cl)ccc1I,C8H3ClINO2,16
CN(C)C(=O)N(CCN(C)C(=O)Nc1nnnn1C)C(=O)c1cccc2cc(F)ccc12,C20H23FN8O3,55
CCCN(C(=O)COC(=O)c1ccc(OC)cc1)c1ccccc1,C19H21NO4,45
CC(=O)Nc1nc(N=c2[nH]c(C(F)(F)F)ncc2C)c(C(F)(F)F)cc1C(=O)N(C)C,C17H16F6N6O2,46
CCCSc1ncccc1C(=O)OCC,C11H15NO2S,30
COc1ccc(C(=NOc2ccccc2)c2ccc(O)cc2OC)c(C(=O)O)c1,C22H19NO6,48
CCN1C(=O)c2cc(c(=O)n(C(=O)CCCCC(C)(C)C)c2)C1=O,C18H24N2O4,48
CCCCC(=O)NS(=O)(=O)c1cc(Cl)c2cc(Cl)ccc2c1,C15H15Cl2NO3S,37
CCn1nc(-c2ccc(OC)cc2)n2c(-c3ccccn3)nnc12,C17H16N6O,40
Cc1ccc(C(=O)NCCOC(=O)c2cccc3ccc(C(=O)O)cc23)oc1=O,C21H17NO7,46
COC(=Nc1c(C)n[nH]c1N1C(=O)C2CCCCN2C1=O)Nc1cccc(C)c1,C20H24N6O3,51
CCN(C)CC1CCCC1n1c(C#N)nc2nc(=O)n(-c3ccc(F)cc3C(F)(F)F)cc21,C22H22F4N6O,53
COc1ccc2c(S(=O)(=O)NCC3Cc4ccccc4C(=O)N3)ccc(C(=O)N3CCCC3)c2c1,C26H27N3O5S,62
CNc1ccccc1C=C1C=CN=C(N(C)C)N1c1ccc(Cl)cc1,C20H21ClN4,46
CCOc1ccc2n(c1=O)CCC(=O)N2CC,C12H16N2O3,33
CCN(Cc1ccccc1)C(=O)n1c(=O)c(C)cc2ccccc21,C20H20N2O2,44
CCOC(=O)c1cc2c3cc(ccc3c1)C2=O,C14H10O3,27
CN1CC(N(C)C)CN(CCN2c3nc(cs3)-c3cccc(Cl)c32)C1=O,C18H22ClN5OS,48
