smiles,molecular_formula,num_atoms
O=C(Nc1nnc(SCCSC(=Nc2ccccn2)N2CCCC2)s1)c1ccc(Cl)cc1,C21H21ClN6OS3,53
COc1ccc(C(=O)OC(=O)N(C)c2nc(-c3ccccc3)c(C(=O)N(C)C)s2)cc1,C22H21N3O5S,52
O=C(O)C1=CC=C(O)CC1(C(=O)NC(=O)c1ccccc1)c1cnc(-c2ccccc2Br)o1,C24H17BrN2O6,50
N=C(N)N(C(=O)c1c[nH]cn1)c1ccc2ccccc2n1,C14H12N6O,32
COc1ccc(C(=O)n2c(Cl)ccc(C)c2=O)cc1,C14H12ClNO3,31
COc1ccc(Oc2c(C(=O)NC(C)(C)C)c(C)nc(=O)n2C)c(OC)c1,C19H25N3O5,52
CC(C)(Cc1ccccc1)Oc1ccccc1C(C)(C)C,C20H26O,47
CC(=O)OCCOC(=O)C1(C)CCCCC1,C12H20O4,36
COC1=Cc2ccccc2NC(=O)c2ccccc21,C16H13NO2,32
CC(NC(N)=O)C(=O)N(C)c1nnc2ccccc2n1,C12H14N6O2,33
N#CC(=Cc1ccccc1Sc1ccc(N)nc1)c1ccccc1,C20H15N3S,39
CCCn1c(OC)ccc1-c1c(C(=O)OCC)cccc1C(=O)N(C)C(C)=O,C21H26N2O5,54
O=C(NCCCCCN1CCN2CCCCC2C1)c1c(O)nc2c3c1C(=CC=3)N=2,C22H29N5O2,57
CC1(C)CCC(n2c(=O)nc3ccc4cccnc4n3c2=O)CC1,C18H20N4O2,44
CCN(CCCCNC(=O)N(C)C(=O)OC)C(=O)NC,C12H24N4O4,44
O=C1NC(CN(CCCOc2ccccc2)Cc2ccccc2)C(C(=O)NCc2ccccc2)N1,C28H32N4O3,65
COc1c(C(=O)OCCOc2cc3c(c(NC(C)=O)c2)OCCC3)c2ccc1[nH]2,C21H22N2O6,50
CN(C(=O)C1=CC=C(F)CC1)C(=O)N1CCCCC1,C14H19FN2O2,38
CCOC(=O)N(C)CC,C6H13NO2,22
CC(N)C(OP(=O)(O)O)C(=O)O,C4H10NO6P,20
N#Cc1cc(Nc2nnncc2-c2ccccc2)ccc1F,C16H10FN5,32
CC(=O)n1ccc([N+](=O)[O-])c(Cl)c1=O,C7H5ClN2O4,19
Cc1cccc(Nc2nnc(N(C)C(=O)c3cccnc3Nc3ccccc3)s2)c1,C22H20N6OS,49
CCOc1c(C(=O)OC(=O)CCCN(C(=O)O)C(=O)C(C)C)cc2ccccc2c1OC,C23H27NO8,59
CCC(C)N(C(=O)OC)c1nc(O)nc2ncccc12,C13H16N4O3,35
CCOC(=O)Nc1c(NC(=O)c2ccc(C)[nH]2)cccc1OC,C16H19N3O4,41
CC1=Cc2ccc(CN3CCCC3=O)cc21,C14H15NO,31
N#CCCN1CCC2CCCC21,C10H16N2,26
CCN(c1nc2c3ccc(C(=O)c4ccc(OC)cc4C(F)(F)F)nc3c1C(=O)C2=O)C12CCCN(C1=O)C2=O,C27H19F3N4O6,59
COc1ccc(C(=O)O)c2ccc(C(C)(C)C)c(O)c12,C16H18O4,38
COc1ccc(C)c(C)c1C(=O)OC(=O)COC(=O)C1CCCCC1,C19H24O6,49
Cc1cccc(NC(=O)c2cccc(-c3ccc(NC(C)C(=O)N4CCCC4)[nH]3)c2)c1,C25H28N4O2,57
O=C(NCCN(N=NNC(=S)Nc1ccccc1)c1ccc(Cl)cc1Cl)c1cccc2c1OCO2,C23H20Cl2N6O3S,55
COc1ccc(-c2nnc[nH]2)cc1CCN1CCOCC1,C15H20N4O2,40
O=C1NC(C2=CCC=C2)CN1C(=O)c1ccccc1,C15H14N2O2,32
C=C(C)c1ccc(N(c2ccc(C#N)cc2)c2ccccc2C(=O)NC(C)c2nc(C)no2)cc1,C28H25N5O2,59
CCN(C(=O)Nc1ccc2c(C#N)cn(C)c2c1)S(=O)(=O)c1ccc(Br)cc1,C19H17BrN4O3S,45
CN(C)S(=O)(=O)c1c(OC(=O)c2cccc(F)c2)ccc(F)c1F,C15H12F3NO4S,36
CC=CCN(C(=O)c1c(OC)cccc1[N+](=O)[O-])C(C)(C)C,C16H22N2O4,44
COC1=C2C(=O)C3=C(C(=O)N4CCCCC4)C=C(C(=O)OCCCCN4CCCCC4=O)C3=C3C1=CC=C23,C30H32N2O6,70
CCC[N+](=O)c1cccc(CCCOc2cc3ccc2cc3)c1,C20H22NO2+,45
Cc1ccc(C(=O)OCCCCCCCCC(=O)OC(=O)COC(=O)c2ccc(C)cc2)cc1,C27H32O7,66
CC1=C(C(=O)N2CCC(N3CCCCC3)CC2)c2ccccc2CC1,C22H30N2O,55
CC(C)n1nnc2c(-c3ccccc3Cl)c(Nc3ccc4ccccc4c3)ccc21,C25H21ClN4,50
CC(C)(C)C1=CC=C(C2CCCCC2)C1,C15H24,39
O=S1(=O)NC=CC=C1C=CC=C1C=CC(Cl)=CN1Cc1ccc(Cl)cc1,C19H16Cl2N2O2S,42
CC1(c2cccc3cc(F)cc(C(=O)N4CCCC4=O)c23)CCCC1,C21H22FNO2,47
COc1cc2cccnc2nc1N(CCNC(C)C)S(=O)(=O)c1ccc(F)cc1,C20H23FN4O3S,52
CCCCCCN(CCC)C(=O)c1c(C)c(=O)[nH]c2c3ccc(s3)c12,C20H26N2O2S,50
O=C(c1ccc2cc1N(Oc1ccccc1S(=O)(=O)c1ccccc1)C2=O)N1CCCC1,C24H20N2O5S,52
