smiles,molecular_formula,num_atoms
COC1=Cc2ccccc2S(=O)(=O)N2COc3cccc1c3N1Cc3ccc2cc3C1=O,C24H18N2O5S,50
CCOc1cc2ccc1C=CC=C1C=CC3(c4ccc(OC)c(OC)c4)C=C1n1nc3n-2c1=O,C27H23N3O4,57
COC(=O)NC1CCC(Cc2nc3nc4sc3n24)N(CC(C(=O)O)[S+]([O-])C(=O)O)C1=O,C16H17N5O8S2,45
Cc1nc(C23CCN(CC2)CC3)n(CC2CCCCC2)c(=O)n1,C18H28N4O,51
COc1ccccc1N=C(N)Sc1ncc(N)s1,C11H12N4OS2,30
Cc1ccc(C(=NO)C(=O)c2cccc(Cl)c2)cc1,C15H12ClNO2,31
CCCCCN(C(=O)CCCC(=O)OC)C(=O)CC(=O)N1CCCCC1,C19H32N2O5,58
COc1ccc(CN(Cc2ccccc2C=Cc2cccnc2C#N)C(C)C)c(Cl)c1,C26H26ClN3O,56
CN(C#N)C=C1N=C2C(c3nsc(-c4ccccc4)n3)=CC=CC2c2ccccc21,C24H17N5S,47
CNC(=O)CSCc1ccc2scc(-c3cc4ccc3cc4S(=O)(=O)NC(CO)C(=O)NC)c2c1,C24H25N3O5S3,59
CN(C(NC(=O)c1ccccc1)=C1C2=NC3=NC(=NN1c1ccccc1)N2CC3)c1ccccc1,C27H23N7O,58
O=C(OC(C1CCCCC1)C1OC2C3OC(C(O)C3O)C2OC1C1CCCC1)c1ccccc1,C27H36O7,61
O=C1OCC(O)CN1CC1Cc2nn1c1ccc(Cl)cc21,C14H14ClN3O3,35
CCCC(=O)NC1=NC=N1,C6H9N3O,19
Cc1cc2c3c(C)[nH]nc3c1CC2OC(=O)c1ccccc1,C18H16N2O2,36
CCCN1CCC(C(C)Sc2[nH]c(=O)n(C)c(=O)c2-c2cc3ccc(C(F)F)nc3o2)C1,C22H26F2N4O3S,55
CNC(=O)CN(c1ccc(C(=O)O)cc1)c1nc2nccn2c2ccccc12,C20H17N5O3,45
CCCSc1nc(C(=O)N2CCCCC2)n2c(=O)c3ccccc3nc2n1,C19H21N5O2S,48
CCOC(=O)Cn1c(=O)n(S(=O)(=O)c2ccc(C)cc2)c2cc(Cl)ccc21,C18H17ClN2O5S,44
CC(C)(C(=O)N1CCCCC1=O)c1ccc(C(=O)OC(=O)c2ccccc2F)cc1,C23H22FNO5,52
CC(C)(C(=O)c1ccccc1)C1CCCC1,C15H20O,36
COC(=Cc1cccc(Cl)c1)C=C(NC1CCN2CCN=C12)Oc1ccccc1-c1cccc(Cl)c1,C29H27Cl2N3O2,62
CN(CCOC(=O)c1cccs1)S(=O)(=O)c1ccccc1Cl,C14H14ClNO4S2,36
COc1cc(Cl)cc(C(C)(C)Sc2nnc(N3CCN(C)C3=O)s2)c1,C16H19ClN4O2S2,44
CCOc1ccc2nc1N(CCCCN1c3ccc(o3)S1(=O)=O)CC2,C17H21N3O4S,46
N#CC=C1C2=NC(F)=C1C(C(=O)N(CCC1OC1C1CCCOC1)CC(=O)O)=N2,C19H19FN4O5,45
O=C1NCc2ccc3c(ccc4nn(c(=O)n43)C=C1c1ccccc1)c2,C20H14N4O2,40
O=c1c(Cl)c(Cl)cc2n1CC(CC1CCCCC1)CC2,C16H21Cl2NO,41
CC1=C2C=c3c1c1n(c3=N2)CCN(CCCC2CN3CCN2C3=S)C1=O,C19H21N5OS,46
CCCC(O)C1NC(=O)c2cc3oc2nc3N2CCN(CC2)C1=O,C16H20N4O4,42
C1CN1,C2H5N,8
Cc1cc2oc1c(=O)n(C(=O)N(CC(=O)OC1CCCC1)C(=O)c1ccccc1)c2=O,C22H20N2O7,51
COC(c1cccc(Cl)c1)=c1c(=O)[nH]c2nc(c(C)s2)c1=O,C15H11ClN2O3S,33
CCOc1ccc(-c2ccc(OC(C)=O)cc2)n2c(=O)c(NC)ccc12,C20H20N2O4,46
Cc1cnc(OCC(CCC2CCN3CC2C3)OS(=O)(=O)c2ccccc2)c(C#N)c1,C23H27N3O4S,56
O=c1c2ccccc2sc2nc3ccccc3n12,C14H8N2OS,26
COc1cn(C(=O)N2CCN(CC3CN4CCN3CC4)C2=O)c2cc(F)ccc12,C20H24FN5O3,53
COc1cccc(NC(=Nc2cc(OC)ccc2OC)SN(C(=O)N2CCCCC2)c2cccc(O)c2)c1,C28H32N4O5S,70
CN(CCC1(C)CNC(=O)CN1C(=O)C1=CCCC=C1)C(C)(C)C,C19H31N3O2,55
CCCC(COS(=O)(=O)c1ccc(Cl)cc1)=NC#N,C12H13ClN2O3S,32
CC(C)(C)OC(=O)c1ccc2c3c1C(C1CCCC1)C21CCCCCC1OC3=O,C25H32O4,58
CCCC1=CC=CC(=O)C1=CC=CC1=CC2=CC=C1C2=O,C19H16O2,37
Cc1ccccc1C(=O)N1Cc2ccc(Cl)cc2NC1=O,C16H13ClN2O2,33
CCCCCN1N=c2sc1nc2=CC=C(c1ccccc1)c1ccc2c(=O)n1c2=O,C23H20N4O2S,50
CCOC(=O)C(=O)OC1C(O)C(C)C1NS(=O)(=O)OCC,C11H19NO8S,36
CN(CCOc1ccccc1)C(=O)C1(c2ccccc2)CN2CCCN(C2=O)C1=O,C23H25N3O4,55
COc1ccccc1-c1nc(NCCN(C(=O)c2ccc(Cl)c(Cl)c2)C2(C)CCCCC2)[nH]c(=O)n1,C26H29Cl2N5O3,64
CCN(CCN1CC(C)=CC=C1C(=O)Nc1cccnc1)Cc1ccc(F)cc1,C23H27FN4O,56
CC(C)(C)C1CN(CCOc2ccc3ccccc3c2)CC(C(=O)N2CCCC2)O1,C25H34N2O3,62
CCC(=O)C1=C2NC(=CC=C2NC(C)=O)c2cc(Cl)ccc21,C17H15ClN2O2,36
