smiles,molecular_formula,num_atoms
CN(c1nc(N)ccc1C1CCCCO1)c1ncnc2ccccc12,C19H21N5O,45
COCCSc1nnc(-c2ccccc2C(=O)O)n1CCOC(=O)C1=CC=C1C,C20H21N3O5S,50
CCCCCCn1-c2cc(c2)-c2cc(C(=O)N3CCCOC3=O)ccc2-1,C21H24N2O3,50
CCCCOCCOC(=O)c1ccc(C(=O)c2ccc(Cl)cc2)cc1,C20H21ClO4,46
CCCCCC(=O)N1CCCCC1=O,C11H19NO2,33
CCCc1ccc(C(=O)N(CCOC(=O)c2ccccc2)C(=O)N(C)C)cc1,C22H26N2O4,54
Cc1sc2nc1Sc1c(cccc1S(=O)(=O)N(C)CCC(=O)O)S2,C14H14N2O4S4,38
O=C(c1ccccc1F)N1CCN(CCN2CCCCC2)C1=O,C17H22FN3O2,45
COc1ccc(OCCC2CCCCN2CCCOC(=O)c2cccs2)cc1,C22H29NO4S,56
CN(C)CC(=O)NC(=O)N(C)C(=O)c1cccc2ccccc12,C17H19N3O3,42
CCN(Cc1cc2ccc1o2)S(=O)(=O)c1c[nH]c(=O)c2ccc(OC)cc12,C19H18N2O5S,44
COc1ccccc1N=C(Nc1ccccc1)Nc1ccccc1,C20H19N3O,43
COC1=CC=C(c2cccc([N+](=O)[O-])c2)OC1,C12H11NO4,28
CN(C(=O)c1ccc(Cl)cc1)C(N)=S,C9H9ClN2OS,23
O=[N+]([O-])c1cc(C=CC=C2C=CSS2)cc([N+](=O)[O-])c1,C12H8N2O4S2,28
CSC1(C)CC(C)(C)OC1=O,C8H14O2S,25
CC(OP(=O)([O-])O)C(N=C(N)N)C1C(=O)NC(=O)NC1C(=O)[O-],C9H14N5O8P-2,32
O=C1C(Br)=CC=C(Br)C12C(Br)=C(Br)C=C(Br)C(Br)=C2Br,C12H3Br7O,23
CC1(C)CCN(CCN(CCc2ccnc(C#N)c2)Cc2ccccc2)CC1,C24H32N4,60
CC(=CC=Cc1nnc2sc(N=C3OCCS3)nn12)NC(=O)CCc1ccccc1,C20H20N6O2S2,50
CCC(=O)Nc1cc2c(C(C)=C3C=C4N=NN3N=C4c3cc(OC)cc(S(C)(=O)=O)c3)c(c1)C=C2,C25H23N5O4S,58
Cc1ccc(C=C(Sc2nnnc(=O)n2-c2ccccc2)c2ccc(C)cc2)cc1,C24H20N4OS,50
CCN1CCCCCCOc2ccc(oc2=O)C1=O,C14H19NO4,38
COc1ccc(S(=O)(=O)N(C)Cc2ccc3sc(=O)n(C(=O)N4CCN(C)C4=O)c3c2)cc1,C21H22N4O6S2,55
CC1C(=O)N(CCC(=O)N2CCCCC2)C(=O)c2cc3ccc(Cl)cc3nc21,C21H22ClN3O3,50
COc1cc(C(=O)N2C(=O)N3C(=O)OCC3C2C(C)(C)C)cs1,C15H18N2O5S,39
COc1cc(C=CC=CCl)cc(-c2nc3[nH]c(=O)c2nc3NC(=O)N(C)C)c1,C19H18ClN5O3,46
CC1(C)C2=NC(=C1C(=O)OCCCCCCCCN1CCCC1)S2,C19H30N2O2S,54
CCN1CCN(C(=O)Cc2[nH]c3ccc(OC)cc3c2-c2csc(N(C3=NN3)c3ccccc3)n2)CC1,C27H29N7O2S,64
CCNC(=O)Nc1nc2nc3cccc(C=C(N)C=C(OC)C(F)(F)F)c3cc2cc1C,C22H22F3N5O2,54
O=C(NCCC1CCC(N2CCN(Cc3ccccc3)CC2)CC1)Nc1ccccc1Cl,C26H35ClN4O,67
COc1cc(Cl)c(C(=O)N(CCCC(C)=O)C(=O)c2ccc(C(=O)N3CCCCC3)cc2Cl)cc1OC,C27H30Cl2N2O6,67
COC(=O)C1CN2C(=O)CCC2C(OC(=O)c2ccc(OC)cc2)C1c1c(C(=O)c2ccccc2)c(=O)oc2ccccc12,C34H29NO9,69
C1CCN2C(C1)OC1C3CC4CCCN4CC3OC12,C15H24N2O2,38
COC1=CC=C2OCOC2=C([N+](=O)[O-])C(=O)N2CC(=C1)N(C)C2=O,C14H13N3O7,37
N#CNc1ccccc1Br,C7H5BrN2,14
Cc1ccn(-c2cccc(Cc3ccccc3)c2)c1-c1n[nH]nc1-c1ccccc1-c1n[nH]c(N)n1,C28H24N8,58
CC(=O)OCCN(C(=O)c1ccc(C#N)nc1)C(=O)c1cncc(C(C)(C)C)n1,C20H21N5O4,50
CC(=NNC(=O)c1ccccc1)c1ccc(S(=O)(=O)NCCO)c2c(O)cc(F)cc12,C21H20FN3O5S,50
COc1ccc(C(=O)C23CCC4C2CCC4(C)C3C(C)(C)c2ccccc2)cc1,C27H32O2,58
CN(C)C(=O)Nc1nc(C(=O)N(CC2(c3ccccc3)C=CC=CC2)C(=O)N(C)C)nn1C,C23H29N7O3,61
COc1cnc2[nH]c(=O)c(C(=O)O)c(N3CCCCC3)c2c1,C15H17N3O4,38
O=C(c1cccc2ccccc12)N1CC2CN3CCCC3CN2C1=O,C20H21N3O2,46
COC(=O)c1c(C(=O)OC(C)=O)n2c(=O)n1c2=O,C9H6N2O7,24
CCCCCN(CC)C(=O)N(C)CC(=O)O,C11H22N2O3,38
CCN(C(C)=O)C(=O)c1ccccc1P(=O)(O)O,C11H14NO5P,32
COc1cccc(OCC2CCN(CCOc3ccc4c(c3)C(=O)OCO4)C2=O)c1,C22H23NO7,53
ClC(CBr)CBr,C3H5Br2Cl,11
CCCCC(=O)N(CCN1CCCC1)c1nc2nn1c1c(=O)c(COC(C)=O)c(C)sc21,C22H29N5O4S,61
ON=CN=C(Nc1ccccc1F)c1cccc(F)c1,C14H11F2N3O,31
