smiles,molecular_formula,num_atoms
C=C(C=C(C(=O)c1ccc(C(=O)OC)cc1)C(=O)N(C)C(=O)N(C)C)OC,C19H22N2O6,49
CC(C)(C)C1=CC=C1CCC1CCCC1,C15H24,39
CCN(C(=O)N(C)CCCN1CCOCC1)C1=NC(=Cc2ccccc2)C=N1,C21H29N5O2,57
COc1ccc(-c2ccc(C(=O)N(CC(C)(C)C)c3cc(OC)ccc3F)[nH]2)cc1,C24H27FN2O3,56
CCNc1nc(N)ccc1C(=O)N(CC)c1ccc(Cl)cc1,C16H19ClN4O,41
CC1(C(=O)N2CCCC(N3CCN(S(=O)(=O)c4cccc5c4=CC=5)C3=O)C2)CCCC1,C23H29N3O4S,60
O=S(=O)(c1cccnc1)N1CCCC2(CCCCC2)C1,C15H22N2O2S,42
O=C1CC(C23CCCC(CCC2)C3)CCO1,C14H22O2,38
COc1cc(Cl)ccc1NC(=O)n1c2nnc1c1[nH]c(C#N)cc12,C15H9ClN6O2,32
CCC1C2OC(=O)OC2C(O)C2=CC=C(C3CCCCC3)C(=O)C21C,C20H26O5,46
O=C(OCC1CC2CN(CCO2)C1)c1ccc2c3ccnc2c13,C18H18N2O3,40
CC(=O)C=C(C)C=C1C=CC=C1C(=O)NS(=O)(=O)c1ccccc1,C18H17NO4S,41
O=C(Nc1ccc(Cl)c(Cl)c1)C(=NC(=O)c1ccccc1)c1ccccc1,C21H14Cl2N2O2,41
CCCOC(=O)c1cc(OC)c2cc1C(=O)OC2=O,C13H12O6,31
CN(N=c1[nH]c2ccccc2s1)c1ccc(Br)cc1,C14H12BrN3S,30
CCOP(=O)(O)OCC1(c2ccccc2)C2=CC(=C2)c2ccccc21,C20H19O4P,44
COc1ccc2c(ccc(=O)n2C(=O)N(C)C)c1,C13H14N2O3,32
COc1ccc(NC(=O)CN(C)c2nc(C)cs2)cc1OC,C15H19N3O3S,41
NC(=O)NCCCOC(=O)N(CC(=O)O)C(=O)NC(=O)NO,C9H15N5O8,36
CCN(C(=O)CN1CCN(C(=O)c2ccc(Cl)cc2)CC1)C(=O)C1CCCCC1,C22H30ClN3O3,59
CCCCN(CC)C(=O)C=CC(=Cc1ccc(Cl)c(Cl)c1)CCNS(N)(=O)=O,C19H27Cl2N3O3S,55
CCCCCCCCCCC1CC2=C(C=CC2=O)C(=O)N1,C18H27NO2,47
CN1CCN2C3=NN4C=CC=CC=c5c3cccc5=C2C=CC=C4C=NNC1=O,C22H20N6O,49
CN(C(=O)c1c(C(=O)O)nnn1C(C)(C)C)c1ccccc1Cl,C15H17ClN4O3,40
CN(C)c1cnc(N)cc1S(=O)(=O)N1CCC(C)(C)C1,C13H22N4O2S,42
CNC(=O)C(N)C(O)C(O)NC(=O)NC(=O)NCCOc1nc2ccc(C)cc2[nH]1,C17H25N7O6,51
CCCN(C)Cc1ccnc(-c2ccc(F)c(N=C3C(=O)Sc4ccc(Cl)cc43)n2)c1,C23H20ClFN4OS,51
Cc1[nH]nnc1N(c1ccccc1F)c1ccccc1-c1ccc(S(N)(=O)=O)cc1Cl,C21H17ClFN5O2S,47
CC(=O)Nc1nnc2nnc3c(n12)OCCN(C(=O)c1ccccc1)c1ccc(cc1)C=C3,C23H19N7O3,52
CCN(C(=O)Nc1ccc(Sc2cccc3ccccc23)cc1)C(=O)N(C)C,C22H23N3O2S,51
CCOP(=O)(O)OCCC(C)(C)CC(=O)C1=CC2=CC=C1C2=O,C16H21O6P,44
COCCN1Cc2ccc3c(ccc4c3=CC=C(C)n4c(=O)n(C)c2=O)S1(=O)=O,C20H21N3O5S,50
C=C(C=Cc1cccc2cc(C(F)(F)F)ccc12)C(=O)NC(=O)N(C)C(=O)c1ccccc1,C25H19F3N2O3,52
O=C1C(CN2CCC(N3CCCCC3)CC2)CCCN1c1nc(S(=O)(=O)O)n(-c2ccccc2)n1,C24H34N6O4S,67
CCCCNc1nc(-c2ccc(Cl)cc2)n[nH]1,C12H15ClN4,31
