smiles,molecular_formula,num_atoms
CN(C(=O)Nc1ccccc1)c1nccc(NC(=O)Nc2ccc(Cl)cc2)n1,C19H17ClN6O2,44
C=C1C=C(c2ccccc2)C(=O)N(CCN2CCN(c3ccccc3)CC2)S1(=O)=O,C23H25N3O3S,55
C=[N+]([O-])C1=CC=C([N+](=O)[O-])C=C(C)C=C1,C10H10N2O3,25
Cc1ccccc1OCCCCC1CCCN1C(=O)c1ccc(C#N)cc1,C23H26N2O2,52
CC(C)(C)C1OC2C3CCC(Br)=C(Br)CCCCCCCC2C1O3,C20H32Br2O2,51
CN1C(=O)N(CCn2ccc(Cl)c2)c2nnc1s2,C10H10ClN5OS,28
COc1ccc(C(=O)N(C(C)=O)C(C)C(=O)N(C)C(=O)c2ccccc2)c(C(=O)O)c1,C22H22N2O7,52
CCCN(C(=O)C1CN2CCN1CC2)c1ccccc1F,C16H22FN3O,42
CC1(C)CC2CCN1C(=O)C1=CC=C2CC1,C14H19NO,35
O=C1CCC(=O)C(=O)N1,C5H5NO3,14
CCOc1c(-c2ccccc2Cl)cccc1N(C=Nc1ccccc1-n1cnc2ccccc21)C(=O)c1cccc(Br)c1Cl,C35H25BrCl2N4O2,69
CN(C)CCCc1cccc(S(=O)(=O)NS(=O)(=O)N(C(=O)c2ccc3c(c2)C(=O)C=C3)C2CC2)c1,C24H27N3O6S2,62
O=C(Nc1cc2ccc1cc2)c1nc(N2CCCC2)nn1C1CCCCC1,C21H25N5O,52
COc1ccc(OCCN(c2nc3ccc(Cl)cc3n2-c2ccc(F)cc2)C(C)(C)C)cc1C,C27H29ClFN3O2,63
COc1cc2c(C(=O)N3CCCC3)c(C)sc2cc1NC(C)=O,C17H20N2O3S,43
CCCOCCCCc1nc2ccc1o2,C12H17NO2,32
COC(=O)c1ccc2c(-c3cccc(COC(=O)COc4ccc(Cl)cc4)c3)cccn2c1=O,C26H20ClNO6,54
CCOC(=O)C1CC=C(N(CC)C(=O)N(C)C)C(=O)N1,C13H21N3O4,40
COC(=O)N1CCN(C2Sc3c(C(C)(C)C)csc3C2O)C1=O,C15H20N2O4S2,41
CC=C(NC(=O)c1cc(Cl)cc(Br)c1)c1sc2cnc(Br)nc2c1Cl,C16H9Br2Cl2N3OS,34
COc1cc(-n2cc(-c3cnc(NCc4ccccc4)[nH]3)c(C)n2)ccc1N1CCNC(=O)C1,C25H27N7O2,60
Cc1ccc2c(ccc(=O)n2CCC2CN3CCN2CC3)c1,C18H23N3O,45
COc1cc(F)c(C)n(CCCNc2nc3ccc(Cl)cc3s2)c1=O,C17H17ClFN3O2S,42
CCCCCCC[AlH]C,C8H19Al,27
COc1cccc(C(=O)NC2CCCN(C)C2=O)c1,C14H18N2O3,36
CC(=O)OCCC(=O)O,C5H8O4,17
C=CC(=CC(=C)C)C(=O)OCCN1C(=O)C(=CC(=O)c2ccccc2)C=C1c1ccc(OC)cc1,C29H27NO5,62
Nc1ccc(C(=Cc2ccco2)NC(=O)Nc2ccc(F)cc2)cc1,C19H16FN3O2,41
CCOc1cc(Cl)c2c(sc3c2c2ccc3n(C)c2=O)c1OC,C17H14ClNO3S,37
CC(C)(C)CCC1CCC(C2=C3C=C2C3=O)CC1,C17H24O,41
C[Si](C)(C)I,C3H9ISi,14
CCCCC1CCN(c2ncc(F)cn2)C1=O,C12H16FN3O,33
CN1C(=O)N2C(=O)N(CCO)C(CN(C(C)(C)C)C1=O)C2C(=O)O,C14H22N4O6,44
CCN1CCN(c2cc(C(=O)NCc3ccccc3)ccc2C=CNc2ccccc2)CC1,C28H32N4O,64
CCSc1c2c3ccccc3n1c(=O)n2-c1ccc(C(F)(F)F)cc1OC,C19H15F3N2O2S,42
COc1c[nH]c(=O)c(C(=O)NC2CCN(C)CC2)c1,C13H19N3O3,38
O=C1CCCN1c1nn(-c2ccccc2)c2ccccc12,C17H15N3O,36
COCCN(C)C(=O)Nc1cc2n(n1)C(=O)NC2=O,C10H13N5O4,32
Cc1ccc(NC(=O)CN2CCN(c3ccccc3)C(=O)C2)c(NC(=O)c2ccco2)c1,C24H24N4O4,56
C=C(C)C1OC(=O)N(C(=O)c2ccccc2)C1c1ccccc1,C19H17NO3,38
CN(CCCOc1cc2ccc1NC(=O)N2)c1ccc2cc1S2,C17H17N3O2S,40
COC(=O)C(c1ccc(C(=O)c2ccc(OC)cc2)s1)N(C(=O)OC)C(=O)c1ccccc1,C24H21NO7S,53
CC(c1ccc(Cl)cc1Cl)c1ccc2c3nnc(n3C)n2c1=O,C16H12Cl2N4O,35
COc1ccc(C(C(=O)OC(=O)C(C)(C)C)=C2CCCc3ccccc32)cc1,C24H26O4,54
CCOc1ccccc1NC(=O)NC(=O)Cc1cn(-c2ccccn2)c2c(OC)ccc(C)c12,C26H26N4O4,60
COc1ccc(C(=O)c2cccc([N+](=O)[O-])c2)c(CCC#N)n1,C16H13N3O4,36
Nc1nc(-c2ccc(-c3c(NS(N)(=O)=O)ccc(O)c3Cl)s2)cs1,C13H11ClN4O3S3,35
C=CC=CC(Cl)=CC=C(c1ccc2cc1C2=O)N(C)C(=O)N1CCCCC1,C22H23ClN2O2,50
CC(C)(C)CCCCCC1CCN(C(=O)c2cc3c(=O)n4c2n3-c-4=O)CC1,C21H29N3O3,56
Cc1ccc2c(c1)nc(N1CCCCC1)n2C(=O)N1C(=O)N2CCC1CC2,C20H25N5O2,52
