smiles,molecular_formula,num_atoms
COc1ccc(N(C)C2=CC(=O)N(C)C2=O)c(-c2ccc(C)s2)c1,C18H18N2O3S,42
NC(N=CCCN(c1ccccc1)c1cccc(Cl)c1)=Nc1ccncc1,C21H20ClN5,47
CCN(C)c1c(Br)c2ccc1cc2,C11H12BrN,25
COc1ccc2c(C(=O)N3CCCC3)ccc(C(=O)N3CCCCC3)c2c1,C22H26N2O3,53
CN(CCN1CCN(C(=O)n2c(-c3ccccn3)nc3ccccc32)CC1)c1ccc(Cl)cc1Cl,C26H26Cl2N6O,61
CCN(CCCC(F)(F)c1ccccc1)C(=O)c1cc2c(C)nc1nc2C,C21H23F2N3O,50
CC(C)(C)CCCn1c(=O)c2cc3ccc(cc-2c1=O)c(=O)[nH]3,C18H20N2O3,43
COc1ccccc1-c1nnc(N2CCC3(C)CCCCN3C2=O)[nH]1,C18H23N5O2,47
Cc1ccc(S(N)(=O)=O)cc1N(C)c1ccccc1C=C(Oc1ccccc1)C1CC(Cl)=C(O)C=C1Cl,C28H26Cl2N2O4S,63
NC(=O)NC(=Nc1cccc(Br)c1)c1ccc([N+](=O)[O-])cc1,C14H11BrN4O3,33
COc1cc(C(F)(F)F)ccc1C(=NNC=C(N=C(C)n1ccc(C)c1)NC(N)=O)N(C)C,C21H26F3N7O2,58
Cc1ccc2c(NC(=O)C(C)N)ccc(C)c2c1,C15H18N2O,35
COc1ccc(Sc2ccccc2)c2c1nc(C(=O)O)n2-c1cccc(F)c1,C21H15FN2O3S,43
CC(=O)N(CCCCCCc1ccc(F)c(Cl)c1)C(=O)C1=CC=C(C(F)(F)F)C1=O,C21H20ClF4NO3,50
CCN1CCCC(O)C1COc1ccc2c(c1)C=C2,C16H21NO2,38
COc1cn2c(=O)n3c(N4CCC(CCCC(C)(C)C)CC4)nc2c13,C19H28N4O2,53
CCCCCCCCCCCCCCCCOCCO[N+](C)(C)C,C21H46NO2+,70
O=C(N1CCCC1)N1CCCN(c2ccccc2)C1=O,C15H19N3O2,39
CN(C(=O)N1CCCCC1)c1cc(Br)ccc1C#N,C14H16BrN3O,35
Cc1nn(CC2CCC3C(C2)C2CCN3CC2)c(=O)[nH]1,C15H24N4O,43
C#Cc1nc(NC(C)=O)sc1C(=O)NC(C)(C)C1(C)CCCC1,C17H23N3O2S,46
CCCC(=O)Nc1ccc2c3ccc(s3)c2c1,C14H13NOS,30
O=C1C2CCCN2CCN1c1nnc(-c2cc(Cl)cc(Cl)c2)[nH]1,C15H15Cl2N5O,37
O=C1CCCN1C1=Nc2cc1n(C(=O)COc1ccccc1C(F)(F)F)c2,C18H14F3N3O3,41
CCCN(C(=O)c1cc(Cl)ccc1Cl)c1nc(N2CCCC2)ncc1-c1cccc(Cl)c1,C24H23Cl3N4O,55
COc1ccc2c(c1)C(N(C)C)=CCC2,C13H17NO,32
Cn1cc(C(=O)Nc2nccc(C(=O)c3ccccc3)n2)cc(C=CC=CC(Cl)=Cc2ccco2)c1=O,C28H21ClN4O4,58
CCCCCCCCC=CC=C(F)c1ccccc1C(=O)N1CCCC1,C23H32FNO,58
O=C(O)c1ccc(C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)nc1,C18H16Cl2N4O4,44
C#CC(=O)N1CCN(CCCCCOc2cc(Cl)ccc2Cl)CC1,C18H22Cl2N2O2,46
O=C(OCCC(=O)N1CCCC1C(=O)N1CCC(C(=O)NO)CC1)c1c2cccc-2[nH]c2ccccc12,C27H30N4O6,65
O=c1n2c3ccccc3n1C(CCOc1ccc(F)cc1)C2,C17H15FN2O2,37
CN1C(=O)C=C(c2sc3nc2C(=O)N3C2CCCC23CCCC3)C1=O,C18H19N3O3S,44
C=C(Cl)C=Cc1ncnc(Nc2ccc(Cl)cc2)n1,C13H10Cl2N4,29
CC(=O)N(C(=O)CCOC(=O)C(F)(F)F)C1CCC(C)(C)C1C(=O)O,C15H20F3NO6,43
O=C(NC(CO)C(=O)O)C1=CN1,C6H8N2O4,18
CC=CC=C1NC(=O)C(O)C(C(OC(C)CC)c2cc(F)cc(F)c2F)N1,C19H23F3N2O3,46
O=C1NC2CCCCC2N1CCC1CC(Cl)=CC=C1c1ccc(Cl)cc1,C21H24Cl2N2O,48
CNC(=O)OC(N)(OC(Cl)(Cl)Cl)C(Cl)(Cl)Cl,C5H6Cl6N2O3,22
COc1ccc(OC)c(OCCn2c(=O)c3ccc2c(C(=O)N2CCCCC2)c3)c1,C23H26N2O5,56
CCCCCC1C(=O)NC(=O)N1c1nnc(-c2ccccc2)n1C#N,C17H18N6O2,42
C=C1C=C=Cc2ccccc2N=C(c2ccc3c(c2)OCC=C3)NNN=C1c1cccc(Cl)c1,C28H21ClN4O,53
CCCCn1c(=O)oc2ccc(Oc3cccc(Cl)c3)cc21,C17H16ClNO3,38
CCC(NC(=O)C1CCC(=O)N1)C(=O)NC(=O)Nc1cc(OC)ccc1C,C18H24N4O5,49
CCN1CCN2C(=O)C3OC2C(O)C(C1)N3C(=O)c1ccc(-c2nc3ccc2o3)o1,C20H20N4O6,46
COc1ccc2c(N3C(=O)N4CCC3C4C)c(C)sc2c1,C16H18N2O2S,37
C[S+]([O-])C(=O)Nc1ccc(C(F)(F)c2ccccc2)cc1,C15H13F2NO2S,34
Nc1nc2c(s1)=CC(F)=CC=C(C(F)(F)F)C=2,C10H6F4N2S,23
O=C(O)Cn1c(=O)c2ccc1o2,C7H5NO4,17
COC(=O)c1ccccc1C(=O)N1C(=O)OC2CCCC(C(C)=CC=Cc3ccccc3)C21,C27H27NO5,57
