smiles,molecular_formula,num_atoms
CC(C)(C)CCCCCCCCCCCC1OC(=O)C2=CC1=C2,C21H34O2,56
OC1C2CCN(CC2)C1Cc1ccccc1-c1ccccc1,C20H23NO,42
Cn1c(=O)oc2ccc(S(=O)(=O)N3CCC(CN4CC5CCC4CC5)CC3)cc2c1=O,C22H29N3O5S,60
COc1cccc(OCCCCCCCCCCCNC(=O)c2ccc(-c3cccs3)s2)c1,C27H35NO3S2,68
CN(C)c1ccc2oc(=O)n(C(=O)CCCn3nc(-c4ccccc4)c4ccccc43)c2c1,C26H24N4O3,57
Cc1cnc(Nc2ccc(CCNC(=O)c3ccccc3)cc2)c2ccccc12,C25H23N3O,52
Cc1ccc(C2NC(=O)NC(CN(C)C#N)C2O)o1,C12H16N4O3,32
N#CC=C(C(=O)O)C(=O)c1ccccc1,C11H7NO3,22
O=c1[nH]c2ccc1cc2F,C7H4FNO,14
CCOc1cccc2nc(-c3ccccc3)sc12,C15H13NOS,31
CCCCCN1CCN2C(=Cc3nnc2s3)S1(=O)=O,C11H16N4O2S2,35
CC1(C)CCC23CCCC2CN(c2c4cccc2S(=O)N4)CC13,C19H26N2OS,46
CC(C)(C)Oc1ccccc1-n1c(=O)c(C(=O)N2CCCCC2)cc2ccccc21,C25H28N2O3,58
CC(C)(C)CC1CN(C(=O)c2cc(Br)cc(Cl)n2)C(=O)O1,C14H16BrClN2O3,37
CCCC1CCC(C2CCCC2)C(OC(=O)C2=CC=C(C(C)CC)CC2)C1(C)C,C27H44O2,68
O=C(c1ccc(Br)cc1C(=O)N1CCN(C(=O)N2CCCCC2)C1=O)N1CCCCC1,C22H27BrN4O4,58
CC1(C2CCCCC2c2ccc(OCCC3CCCCC3)cc2)CCCCC1,C27H42O,68
CC1OS(=O)(=O)OC1C1(Cl)C=C(Cl)C(Cl)=C(Cl)C1(Cl)Cl,C9H6Cl6O4S,24
O=C(C#CC1=NC1(F)[N+](=O)[O-])OC(CCC1CCCCO1)C1N2CCN1CC2,C18H23FN4O5,49
COC(=O)c1ccc(Sc2nnnn2C)c(C)c1SC1CCCOC1=O,C16H18N4O4S2,44
CCCCCCCC(=O)C(C)(C)C,C12H24O,37
COc1ccccc1CCN(C(=O)c1ccc(OC)c(OC)c1)C(=O)c1ccc2cc1C2=O,C26H23NO6,56
CN(CCCn1c2nc3cccccsc(c31)S2)C(=O)c1ccccc1-n1cccc1N,C24H23N5OS2,55
CC(=O)N1CCN(C(=O)c2nc3ccc2c(N(C)C)c3)C1=O,C15H16N4O3,38
CC(=O)N(C)C,C4H9NO,15
COC(=O)C(=O)Nc1c(C)ccc(C(=O)O)c1-c1ncc(Cl)cc1Cl,C16H12Cl2N2O5,37
Cn1c(CN2CCCC2)nc2ccccc21,C13H17N3,33
O=C(Oc1cccc(Oc2ccccc2)c1)c1ccc[nH]1,C17H13NO3,33
Cn1c2c(CCCN3CCCCC3)c3c4ccccc4n(c31)C(c1ccc(F)cc1)=N2,C26H27FN4,58
CN(C)CCCCN1C(=O)SC(=Cc2cc3nc(n2)-c2ccccc2-3)C1=O,C20H20N4O2S,47
O=[N+]([O-])c1cccc(C(=NC2=NOCS2)c2cccc3ccccc23)c1,C19H13N3O3S,39
CCOC(=O)N1CCOC(=C(C(=O)OC)C(C)=Cc2ccc(OCC)cc2)C1=O,C21H25NO7,54
CCOc1ccc2c3nc(N4CCN(CCN5CCC=CC5=O)CC4)c(s3)c2c1,C22H26N4O2S,55
O=C(OCCC(=O)N1CCCCCC1)C1=CC=C2C=CC=C1S2(=O)=O,C18H21NO5S,46
CN(c1ccccc1)c1ccccc1OCc1ccccc1,C20H19NO,41
CC(=O)OCCOc1ccc2c3c1C2=C3c1ccc(C(=O)O)cc1,C19H14O5,38
COc1ccc(N2C(=O)c3cccc(C(=O)O)c3C2=O)c(NC(=O)c2ccccc2)c1,C23H16N2O6,47
Cc1ccc(N2CCC34CN(C(=O)Nc5ccc6[nH]cccc5-6)CCC3N4C2=O)cc1,C24H25N5O2,55
CN1C(=O)NC(c2ccccc2)C1OC(=O)c1cc[nH]c1-c1ccccc1,C21H19N3O3,43
CC(C)(CCN1CC(=O)n2cccc(c2=O)-c2ccccc21)c1ccccc1,C24H24N2O2,52
Cc1ccc(C(C)(C)C2(C(=O)OC(=O)C3(C)CCCCC3)CCCCC2)cc1,C25H36O3,64
O=C(NCCCCCn1cncc1-c1ccc(Cl)cc1Cl)C1CCCC1,C20H25Cl2N3O,51
Cn1c(=NOc2cc([N+](=O)[O-])ccc2C(C)(C)C)c2ccc1s2,C16H17N3O3S,40
CCCCCN1CCCC2(C1=O)C1=CC=C(c3cccc4ccccc34)C2=CC=C1,C28H29NO,59
Cc1ccc(C=C2C=CN=C(NC(=O)c3ccccc3)S2)c(Cl)c1,C19H15ClN2OS,39
Cc1ccc2ccccc2n1,C10H9N,20
Cc1ccc(OCCN(CC2CCCCN2C(=O)N(C)C)C(=O)c2ccccc2)cc1,C25H33N3O3,63
CC(C)(C)OC(=O)N1CCC2(C1)C(=O)N1CCC2CC1,C15H24N2O3,44
CC(C)(CCS(=O)(=O)c1ccc(C(=O)N2CCCOC2=O)cc1)Cc1ccc(Br)cc1,C23H26BrNO5S,57
COCc1ccc2c3c(nn12)C(n1cccc1SC)=CC=3S(=O)(=O)n1c(=O)c2ccc1c(C)c2,C24H20N4O4S2,54
