smiles,molecular_formula,num_atoms
CN(C)C(=O)C1=CC=C1CN1C(=O)N2CC(C)(C)CC1C2=O,C16H21N3O3,42
CCCCN1CCN(C(=O)c2ccccc2)C1=Nc1nc2ccc1nc2C,C21H23N5O,50
CCOC(=O)C1(C(C)(C)c2ccc(C(C)=O)cc2)CCCCC1,C20H28O3,51
NCC1=CC=C1,C5H7N,13
O=c1[nH]c2cc3c(Cl)c(O)c([nH]1)NC3=C=C2Cl,C10H5Cl2N3O2,19
CCC(=O)Nc1nnc(C(=O)OC(=O)CCCC=C=CC=C2OC(C)=CC=C2OC)s1,C21H23N3O6S,54
CC(C)(C)C(=O)N(C(=O)C1(C)CCCCC1)C1CCCCC1,C19H33NO2,55
CC(C)(C)OC(=O)C(C(=O)OCCCC1CCCCC1)=C1CCCCC1,C22H36O4,62
CC(C)(COc1ccccc1)c1ccccc1C(=O)c1nnc2n3cc(cc13)C2=O,C24H19N3O3,49
COc1cc(C#N)c(N(CC2CCCCC2)C(=O)c2ccccc2)cc1OC,C23H26N2O3,54
CN(C)C(=O)NCCNC(=O)c1cc(Cl)ccc1C#N,C13H15ClN4O2,35
COc1cc(Oc2cccc(C)n2)ccc1-c1c(F)cccc1[S+](C)[O-],C20H18FNO3S,44
CCCc1nnc(-c2cccc(C3=CC4=CCC(O3)C(=O)N4)n2)[nH]1,C17H17N5O2,39
O=C(O)C(=CN=C(NC1CCCCC1)c1ccc(F)cc1)C(=O)O,C17H19FN2O4,42
NC(=O)C(=O)c1cccc2c1=CC=CN=CC=CC=CC=2,C17H14N2O2,35
COc1ccccc1-c1nn2c(=O)n3c4ccc(c-4ccc13)OCCCOCC2,C22H21N3O4,50
COc1ccc(-c2cccc3c(-c4c(C)nnn(C)c4=O)c(OC)ccc23)cc1,C23H21N3O3,50
C=C(C=CNc1ccc(S(=O)(=O)N2CCCC2)cc1NC(=O)N1CCCCC1=O)OC,C21H28N4O5S,58
CN(CCCn1nnn(C)c1=O)C(=O)c1cc2ccc1S(=O)(=O)N2,C13H16N6O4S,40
CC(C)(c1nc2cc(F)ccc2[nH]1)C1CCN(C2CCCCC2)CC1,C21H30FN3,54
COc1ccc2c(c1)C(=O)N(CC13CCN(CC1)CC3)C2=O,C17H20N2O3,42
O=C(c1ccc(F)cc1)N1CCN(CCCCOc2ccccc2)CC1,C21H25FN2O2,51
CN(C)C1=NC(C(=O)N2CCCCC2)=c2c(ccc3c2=NN2CCOC(=O)C2=C3)S1,C21H23N5O3S,53
CC(C)C(=O)N(C)c1ccc(C#N)cn1,C11H13N3O,27
COc1cc2n(c(=O)c1)C(C)(C)CCCCCN1C(=O)CCN(C(=O)CCC2)C1=O,C22H31N3O5,61
CCN1CCN(C(=O)N2C=C(COc3ccccc3OC)CC2)C1=O,C18H23N3O4,48
O=C1C(CCCc2ccccc2Sc2cccc(F)c2)N2CCN1C2=O,C20H19FN2O2S,44
O=C(C1OCC(O)C1O)n1cnnc1C(=NO)c1ccccc1Cl,C14H13ClN4O5,34
COC(=O)c1ccc2c(=O)n(CCCCCOc3ccccc3C)c3c(C)c2c13,C24H25NO4,54
CC1=NN=C(c2ccc([N+](=O)[O-])cc2)C(=C(C)O)S1,C12H11N3O3S,30
COCCCCN1CCN(CC2Cc3c4nc(=O)[nH]c3N2C4=O)CC1,C17H25N5O3,48
C=Cc1nc2cccc(OC)c2[nH]1,C10H10N2O,22
O=C(COc1ccccc1Br)NC(=O)c1ccc(Cl)cc1,C15H11BrClNO3,32
O=C(N1CCCCC1Cc1ccc(C(F)(F)F)cc1)n1c(=O)[nH]c(=O)c2cc(F)ccc21,C22H19F4N3O3,49
COc1ccc2sc(=O)n(C3CCCCC3)c2c1SCC(=O)N1CCCC(C)(C)C1,C23H32N2O3S2,62
COc1cnc2c3cccnc3n(C(=O)CN3CCCCC3=O)c2c1,C18H18N4O3,43
CCOC(=O)N(CCOC)C(=O)c1cc(C)ccc1C#N,C15H18N2O4,39
Cc1ccc(-c2cc(F)ccc2-c2ccc(F)cc2Nc2cccnc2)c(-n2cnnc2)c1,C26H19F2N5,52
CCN(CC)CCCCn1c(C)ccc(C(C)(C)c2ccccc2F)c1=O,C23H33FN2O,60
CC1=CC(F)=CC=CN=C(N=C(N=C2N=CN(c3ccccc3)C2C)c2ccccc2)Nc2nc1c[nH]2,C28H25FN8,59
Cc1ccc2c3nc(sc13)NC(=O)CN(C(N)=O)CCO2,C13H14N4O3S,35
COC(=CC=Cc1cc(F)cc2ccccc12)C(=O)Nc1nc(C)n[nH]1,C19H17FN4O2,42
O=C(O)C1=CC=C2NC(=O)C(C(F)F)=CC=C2N1c1ccccc1,C17H12F2N2O3,35
CCCCCNC(=O)C1=CC=C2N=CN=C1N2C,C13H18N4O,36
Cn1cncc(C(=O)N(C2CCCN(C(=O)c3cccnc3)C2)S(=O)(=O)c2ccccc2F)c1=O,C23H22FN5O5S,56
CC(CCCCC1=CC=C2CC1=CC=C2C#N)c1ccccc1,C22H23N,46
COc1cccc2c1C(=CC#N)C(SC(=S)NC(=O)Nc1ccc(Br)cc1)=N2,C19H13BrN4O2S2,41
COC1=CC=c2c1c1n(Cc3ccccc3)c2=NC1=O,C16H12N2O2,32
O=C1NC(=O)c2cc(C(=O)N3CCC(N4CCCC4)C3)ccc21,C17H19N3O3,42
COc1ccc(NC(=O)N2C(=O)N3CCOc4ccc(cc43)S(=O)(=O)N(C)c3cccc2c3)nc1C,C24H23N5O6S,58
