smiles,molecular_formula,num_atoms
CCCCCCN(C)S(=O)(=O)c1ccc2c3cnc(n3-c3cccc4ccccc34)n12,C24H26N4O2S,57
CC(C)OC(=O)c1sc2ccccc2c(=O)c1-c1ccccc1,C19H16O3S,39
CCn1c(C#N)ccc1S(=O)(=O)N1CCCCCC1,C13H19N3O2S,38
CC(C)(CCC1CCCCC1)C(=O)c1ccc(C(=O)c2ccc(F)cc2)c(=O)o1,C24H27FO4,56
CC(C)=C(C(=O)OCCOc1ccc(Br)cc1)C(=O)Oc1ccccc1,C20H19BrO5,45
O=c1ncn(-c2cc(Cl)ccn2)c(=O)n1CCc1ccccc1,C16H13ClN4O2,36
CCNC(=O)N(CC)C(=O)N(CC)C(=Nc1nc2ccc1CC2)N(C)C,C18H28N6O2,54
O=C(Nc1ccccc1)c1ccccc1Nc1ccccn1,C18H15N3O,36
O=C1N=c2c3c(cc4ccccc24)C1=CC=CC=3,C16H9NO,27
Cc1nc2sc1c(=O)n2C(C)C,C8H10N2OS,22
CCOC(=O)N(C)CCCN(C)C(=O)N1C2=CC=CC=CC1=Nc1c2c2ccc1[nH]2,C22H25N5O3,54
Cc1ccc(C(=O)N2Cc3cccnc3SC2=S)c(C)c1,C16H14N2OS2,35
CCN1CCN2CCc3c(cccc3C2=O)Sc2ccc(cc2OC2(C)CCCC2)C1=O,C26H30N2O3S,62
Cc1cncnc1N=C(NC1CCCOC1)c1ccccc1,C17H20N4O,41
Cc1ccccc1OCC1CC(N)C(=O)N(C(=O)N2CCCC2)C1,C18H25N3O3,48
CCN(C(C)=O)C(=O)c1ccccc1C#N,C12H12N2O2,28
N#Cc1cn(CCNC(=O)C=C2C=Cc3ccccc3O2)c(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)c1N1CCCC1,C28H26N6O6S,67
CN1CCCC1CCCCCCc1ccc2nc1N2c1ccccc1,C22H29N3,53
Cc1cc2cnc1sc2=NC(=O)c1ccc(Cl)cc1,C14H9ClN2OS,28
O=c1c2cnc(Sc3cccc(F)c3)n1C(CCCC1CCCC1)=C2,C20H21FN2OS,46
CCCn1c(=O)n2nc(-c3ccccc3)n(c1=O)c2=O,C13H12N4O3,32
Cc1cc2ccc1c(=O)n2C(=O)N1CCCN(C(=O)CCN2CCCC3(C)CCOCC23)C1=O,C25H32N4O5,65
CCOCCOC(=O)c1ccc(CSC(=N)N2c3ccc(cc3)S2(=O)=O)cc1C(F)(F)F,C20H19F3N2O5S2,51
O=C1CSc2cc(F)ccc2N1CCN1CCCC1,C14H17FN2OS,36
CC1=NN=C2C1=CN=C2c1ccc(S(=O)(=O)N2CCCC2)nc1C(C)(C)C,C19H23N5O2S,50
CC(=N)N(C(=O)c1ccccc1)c1cccc(Cl)c1,C15H13ClN2O,32
O=C1OC(=O)C(c2ccccc2Cl)=C1Cl,C10H4Cl2O3,19
Cc1cc(F)c(NC(=O)c2c(CCCCCCN3CCC4CCC3C4(C)C)c3cn2nn3)cc1Cl,C27H35ClFN5O,68
COC(=O)c1cc(S(=O)(=O)c2ccccc2)nc(C2CCCCC2)n1,C18H20N2O4S,45
CCOc1cccc(CNC(=O)N(C)Cc2c[nH]c(-c3ccc(Br)cc3)c2)c1,C22H24BrN3O2,51
C=CC=Cc1nnc(NS(=O)(=O)c2cccc(F)c2)nc1-c1ccc(OC)cc1,C20H17FN4O3S,46
CC(C)(C)OC(=O)N1CC2CCC1C(OC(=O)c1ccccc1)C2,C19H25NO4,47
O=C(c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2[N+](=O)[O-])CC1,C17H17N3O5S,43
CCCN(CCCN1CCCCC1)c1nc(-c2[nH]c(C)cc2C(=O)N(C)C)cs1,C22H35N5OS,63
O=C(NC1CCCCCCC2CCN(CC2)C1)c1cn2c3cc(ccc13)C2=O,C23H29N3O2,55
COc1cccc(N=C(Nc2ccc(CN3CCCCC3)cc2)c2ccc(Cl)cc2)c1,C26H28ClN3O,59
COc1cccc(-c2nc(Nc3ccccc3)c3c4c([nH]c3n2)=CC=CC(=CC2=CC=C(F)CO2)N=C=4)c1,C30H22FN5O2,59
COc1ccc(Oc2cccc(N3CCN(C(=O)Cn4c(=O)c5ccc4cc5)CC3)c2)c(OCCO)c1,C28H29N3O6,66
CCCCC(=O)OP(O)(O)(OCCCl)OP(=O)(CC(Cl)(Cl)Cl)OC,C10H20Cl4O8P2,44
COC(=O)C1=C(C(=O)N(C)C)c2ccc(C(=O)N(CCCC3CCCCC3)C(=O)OC)c(c2)C1=O,C26H32N2O7,67
CCOC(=O)c1sc2nc1ON2CCN(C)C,C10H15N3O3S,32
CCCN(C(=O)OC(C)=O)S(=O)(=O)N(C)CCCS,C10H20N2O5S2,39
Cc1cc2ccc1c(N(C(C)C(=O)Nc1ccccc1)C(C)(C)C)n2,C21H25N3O,49
CC(C)n1c2ccccc2[n+](=O)c2c3ccc(C(=O)N4CCCCC4)cc3ccc21,C25H26N3O2+,56
CN(C1=COc2ccc1cc2)c1nnc(N)s1,C11H10N4OS,27
COc1ccc(C)nc1NC(C)=Nn1cnc2c3ccc(c4ccccc43)c21,C22H19N5O,46
Cc1nc(NC(=O)N2CC(=O)Nc3ccccc32)sc1C(=O)O,C14H12N4O4S,35
Cc1nc2ncc1cc2C(C)C(C)C,C12H16N2,29
C=C(Cl)C=Cc1cc(NC(=N)Nc2nccs2)ccc1Cl,C14H12Cl2N4S,33
Cc1cc(N2CC3OC(=O)C2C3N(C)C(=O)c2cccnc2-c2cccc(F)c2)ccc1F,C25H21F2N3O3,51
