smiles,molecular_formula,num_atoms
FC(F)(C1=CC=CC=CC=C1N1C=NCC1)c1ccccc1,C18H16F2N2,38
COc1ccc(NC(=O)N(C)C(=S)Nc2ccccc2)cc1,C16H17N3O2S,39
CC(=O)n1c(=O)c2cc(F)c1c(F)c2F,C9H4F3NO2,19
CCCN1CCN(C(=O)c2ccc(OCC)cn2)C(C2CCCCC2)C1=O,C21H31N3O3,57
COC(=CC=C[N+](=O)[O-])c1ccc(N2CC(=O)N(C)C2=O)c(C)c1,C16H17N3O5,41
COc1ccccc1C1CCCC2C(=O)N(CC(C)(C)C)c3cc(C(F)(F)F)ccc3N21,C25H29F3N2O2,59
COc1ccc(C(=O)Nc2nc3ccc2c2ccc(CN(C)C)cc32)cc1,C22H21N3O2,48
CC(=O)Nc1cc(Oc2ccc(C)cc2)cc(N2c3nn4ccccc4ccc(s3)S2(=O)=O)c1F,C24H19FN4O4S2,54
COc1cccc(C(=O)OCCCCCCCCCCCCC2CC(C)OC(=O)O2)c1,C25H38O6,67
CCN(C(=O)C(C)NCC(=O)O)c1nc(Cl)cc2c1ccc1c3cc(F)ccc3n(CC)c(=O)c21,C25H24ClFN4O4,58
CCCCCCCCCCCCCCCN1C(=O)OC(=O)C1=O,C18H31NO4,54
CN(C(=O)NC1=CC(O)=CCO1)C(=O)c1cnc(N=CN=Cc2ccccc2)s1,C19H17N5O4S,46
CCCCCCC(NC(=O)COc1cc(OC)ccc1F)C(=O)NCC,C19H29FN2O4,54
O=C(Nc1ccc(F)c(Cl)c1)c1ccc(C(=O)n2cnnc2)cc1,C16H10ClFN4O2,34
CCCN(C(=O)N1CCC=CC1=O)C(=O)N1CCN(CC2CCCCC2)C1=O,C20H30N4O4,58
Oc1ncccc1-c1c(-c2ccc(Cl)cc2)[nH]c2cc(C(F)(F)F)ccc12,C20H12ClF3N2O,38
c1cncc(-c2ccc3c(n2)N(C2CC2)CC3)c1,C15H15N3,33
CCNC(=O)NC(=O)N1CCN2CC1C(C(O)c1ccc(C(=O)O)[n+](=O)[n-]c1=O)C2CO,C18H24N6O8,51
CC(=CC=C1C=C(C(=O)OC(=O)c2ccccc2)C=CN1)c1ccccc1,C23H19NO3,45
COC(=O)c1ccc2oc3ccccc3c(=O)c2c1,C15H10O4,29
COc1ccc(Oc2ccc(Cl)cc2)c(NC(=O)COc2ccccc2)c1,C21H18ClNO4,45
CCCCCCCC(=O)C(C)(C)C,C12H24O,37
NC(=S)c1ccc2c(-c3cccc(F)c3)c1N=N2,C13H8FN3S,26
CC(=CNc1ccc2ccc3cc(Br)ccc3c2n1)C(=O)N1CCCCC1,C22H22BrN3O,49
CC(=CC=C(C)C(C)(C)C)c1ccc(C(C)(C)C)cc1C(=O)OC(=O)CC(C)(C)C,C27H40O3,70
CC(C)(C)N1C(=O)C2CCC3C2CC1C3CCCc1ccc2c(c1)c(=O)[nH]c1ccccc12,C29H34N2O2,61
CCCNC(=O)c1ccccc1C(C)(C)C,C14H21NO,37
Cc1nc(Cl)cc2ccccc12,C10H8ClN,20
C=C(C)C(=O)OCCOC(=O)C(=C)C(=O)OCc1ccc(OCC)cc1C(C)(C)C,C23H30O7,60
Cc1ccc(Cl)c(Nc2ccc(Br)cc2-n2c3nc4ccc(cc42)SCCN3c2ccc(Cl)cc2)c1,C28H21BrCl2N4S,57
CC1=CC=C(CCCCC(C)(C)C)C1=O,C14H22O,37
O=C(CN1CCN2CCN(CC2)CC1)N(C1=Cc2c3ccc(c2NS3(=O)=O)N1)c1ccccc1,C24H28N6O3S,61
CCCCC(=O)OC(C)C(Oc1ccccc1)C(Oc1ccc(C)cc1)C(=O)O,C23H28O6,54
Cc1ccccc1C1=[N+](C)CCCC1,C13H18N+,32
CCN(C(=O)C(F)(F)F)c1nnc(SCCCC(F)(F)F)s1,C10H11F6N3OS2,33
CC(C)(C)OS(=O)(=O)CCCCCCN1CCN(C(C)(C)C)C1=O,C17H34N2O4S,58
CCCOc1ccccc1C(C)(C)C,C13H20O,34
CC(C)(C)C=C(Cl)c1cc2ccccc2c(=O)n1-c1ccccc1,C21H20ClNO,44
COc1ccc(NC(=O)c2ccc(NC(=O)Nc3nnc4sccc4c3N)cc2)cc1,C21H18N6O3S,49
CCCC(O)C(=O)Nc1c2ccc(OC)c1S2,C12H15NO3S,31
O=C(O)C(Nc1ccc2ccccc2c1)n1c(=O)[nH][nH]c1=O,C14H12N4O4,33
CC(=O)N1CCC2C(C1)C1(CCc3cc4cc(Cl)ccc4s3)CCN2CC1,C22H27ClN2OS,52
Cc1cccc(N(C)S(=O)(=O)Nc2cccc(C(F)(F)F)c2)c1,C15H15F3N2O2S,38
CCN(CCN1CCCC1)C(=O)C1=CC=C1OC,C14H22N2O2,40
CN(C)c1nnc(-c2cccnc2)n1C(=O)N1CCCCC1,C15H20N6O,42
COc1ccc(NC(=O)N(C)C(=O)c2ccc(C(=O)OC3CCCCC3)cc2)cc1,C23H26N2O5,56
CC1CCC(=C2CCCN(C(=O)c3ccccc3)C2=O)C(=O)O1,C18H19NO4,41
CC(C#N)=CC=CC=C(C)C(=O)Nc1cccc(Cl)c1,C16H15ClN2O,35
CN(c1cccc(Cl)c1)c1ccccc1N1CCN(CCCN=Cc2cccc(S(N)(=O)=O)c2)CC1,C27H32ClN5O2S,68
O=C(Nc1c(Cl)ccc2ccccc12)C1COCCN1C(=O)C1=CN=CCC1,C21H20ClN3O3,47
