smiles,molecular_formula,num_atoms
CC(=O)C#CC(=O)N1CCCCC1,C10H13NO2,26
O=C(c1ccc(F)c(S(=O)(=O)N2CCCC2)c1)N1CCCCC1,C16H21FN2O3S,44
O=c1[nH]nc(CCCN2CCCCC2)n1C1CCC2CCCN2C1,C18H31N5O,53
N#Cc1ccc(C(=O)c2ccccc2CN2CCCC2)c(-c2ccccc2F)c1,C25H21FN2O,50
COc1cc(C)nc(NC(=O)CC(=O)O)c1-c1cccc2ccc(F)cc12,C20H17FN2O4,44
O=C1N2CCN1CC1C(C2)OCCN1c1ccccc1-c1cccs1,C19H21N3O2S,44
[N-]=[N+]=NC1=CC=C2C(C1)CC2C1CCCCC1,C14H19N3,33
CCCCCCCCCCn1c(CNC(=O)C2C3CC(=O)NC2C(=O)N3)cc2c(c1=O)CCOC2=O,C26H36N4O6,69
COc1cc2sc(C)nc2nc1N1CCCCC1(C)C,C15H21N3OS,41
CN(C(=O)c1ccc(O)c(-c2nn(C)c3ccccc23)c1)C(=O)N(C)c1cc2ccc1n(C)c2=O,C26H23N5O4,58
COc1ccc(-c2cc(-c3ccc(C(=O)O)oc3=O)ccc2OC)cc1,C20H16O6,42
C=C(C(=O)OC(=O)CCCCCCCCCCCCCCCCC)[N+](=O)[O-],C21H37NO5,64
C[S+]([O-])C(=C(CN(CCc1ccccc1)c1ccccc1)C(=O)Nc1cccc(Cl)c1)N1CCCC1=O,C29H30ClN3O3S,67
CC1NC(=O)c2c3[nH]c1ccc-3c(=O)n2-c1cccc(O)c1,C16H13N3O3,33
CC(C)(C)OP(=O)(O)OCCN(Cc1ccccc1)C(=O)N1CCCCC1(C)C,C21H35N2O5P,64
C=CN=C1CN(C(=Cc2ccccc2)c2cccc(C)c2)C(=O)c2ccc(C(C)C)c(=O)n21,C28H27N3O2,60
CCCCCCCCN(C(C)=O)C(=O)c1cc(Cl)cs1,C15H22ClNO2S,42
COc1ccc(C2=CC3=CC=CC3=C2Cl)cc1NC(=O)Oc1ccc(Cl)cc1,C22H15Cl2NO3,43
CC(C)=C1C(=O)N(CCN(C)C)C(=O)C1OC(C)(C)C,C15H26N2O3,45
COC(C=CC=C(F)c1cccc(F)c1C(C)=O)=CC=C(C)NC(C)=CC(F)(F)F,C22H22F5NO2,51
O=C(OCCN1CCCCC1)N1CCCCC1,C13H24N2O2,41
CN(Cc1cc(C(F)(F)F)ccc1N)c1nnc2[nH]nnn12,C11H11F3N8,32
O=C(NC1CC1)N1CCN(S(=O)(=O)c2ccccc2)CC1,C14H19N3O3S,40
COc1cccc(Cl)c1-c1ccc(C(=O)N2CCN(C(=O)c3cccc(Cl)c3)CC2(C)CCN(C)C)[nH]1,C28H32Cl2N4O3,68
COc1ccccc1S(=O)(=O)N1CC=CC=C1c1ccc(Cc2ccc(Cl)cc2)cc1,C25H22ClNO3S,53
C=C(OC)c1cccc(Cl)c1,C9H9ClO,20
CCOCCCCc1ccc(Br)c(N2CCCN(C(=O)NC=CC=C(O)c3ccccc3)C2=O)c1,C27H32BrN3O4,67
COc1cc2cc(c1C(F)(F)F)-c1ccc-2n1C(=O)N1CCC2CCCC21,C20H19F3N2O2,46
COc1cccc(N2C(=O)NC(C(C)(C)C)C2c2ccc3cnoc3c2)c1OC,C22H25N3O4,52
COc1ccc(C2CN3CCN2CC3)n(CCc2ccccc2)c1=O,C20H25N3O2,50
CSc1cccc(C(=O)NN=NC(=O)c2ccc(C)cc2)c1,C16H15N3O2S,37
COC(=O)c1c(C=CC=c2c(Cl)cc(Cl)c(OC)c2=C(C(=O)N2CCCC2(C)C)c2cccs2)c1=O,C27H25Cl2NO5S,61
COC(=O)c1ccc(N2CCCC2)c2ccccc12,C16H17NO2,36
COC(=CC=C1OCC2CCCN2C1=O)c1ccc(C#N)c(OC)c1OC,C20H22N2O5,49
O=C1NC(=O)N2C(=O)OC3C(O)CCC(F)(Cl)CCOCCOC3C2O1,C14H18ClFN2O8,39
COc1cc2c3c-2cccc3c1-c1c2ccc3c4c2n(c13)CCCN4CC1CCCOC1,C28H26N2O2,58
CC(C)(C)OC(=O)C(C)(C)C,C9H18O2,29
CCCCCCCCC1C(c2ccc3c(C)c-3c2=O)CC(C(=O)OCC)C1C,C25H36O3,60
Cc1c2c(-c3nc4sc3N(C)C(=O)N4)c(Cl)c(C(F)(F)F)c1CC2,C15H11ClF3N3OS,35
NN=NN(c1ccccc1)c1ccccc1Sc1ccccc1,C18H16N4S,39
COC(=O)C(=O)C=CC=Cc1ccccc1-c1ccccc1,C19H16O3,38
COc1ccc(N(CC2CCCCC2)C(=O)c2ccc(C#N)cc2OC)nc1,C22H25N3O3,53
CCCC1CN(C)C(=O)CN1C(=O)c1ccccc1,C15H20N2O2,38
CC(C)Oc1cccc(-c2nccc3nnc(-c4ccncc4F)n23)c1,C19H16FN5O,42
COC(=O)c1ccc(CC(=O)O)cc1,C10H10O4,24
COc1ccccc1N1CCN(c2ccc(NC(=O)c3ccccc3)cc2OC)C1=O,C24H23N3O4,54
Cn1c(=O)n(C)c(=O)n(C=C(c2ccccc2)c2ccccc2)c1=O,C19H17N3O3,42
COc1ccc2c(SCCCN3CCCC(C)(C)C3=O)c1CCS2,C19H27NO2S2,51
CN(C)CCN(C)c1ccc(F)cc1C1C=C2C=C(C(F)(F)F)c3cccc1c3S2,C23H22F4N2S,52
O=C1c2ccc(s2)COCC2CCN1CC2,C12H15NO2S,31
