smiles,molecular_formula,num_atoms
CCOc1ccc2cc1C(=O)c1ccc(cc1)NC(=O)CSC(=O)c1cccc(c1)C2=O,C25H19NO5S,50
O=C(OC1CCCC1)C1=C(C(F)(F)F)C=C1,C11H11F3O2,27
COC1=CC(=O)C(C(=O)N2CCOC(=O)c3ccc(cc3C(=O)OC(C)C)C2=O)=C1,C21H19NO8,49
CCCCCCCC1(C(F)(F)F)C=C(C)C=C1Cn1c(=O)[nH]c(=O)n(C)c1=O,C19H26F3N3O3,54
C=CC=C(N)C=Cc1ccc(NC(=O)c2[nH]c3nc2N=CN3)cc1,C17H16N6O,38
O=C(c1ccc(-c2ccccc2N2CCCC2)oc1=O)N1CCCC1,C20H22N2O3,47
COc1cc(F)c(F)c(OCCOC(=O)C2=C(C)C3=C(C2=O)C(=O)C(=C2CCC(c4ccc(F)cc4C(F)(F)F)C2C)C3=O)c1,C32H24F6O7,67
CC(C)(C)c1cccc(C(=O)CSc2nc3ccccc3[nH]2)c1,C19H20N2OS,42
COc1ccccc1C(=O)N(Cc1ccccc1)c1ccc([N+](=O)[O-])cn1,C20H17N3O4,44
COc1cc(OC)c(-c2c3ccc(C)c2C(=O)O3)cc1OC(C)(C)C,C20H22O5,47
CSP(=O)(Oc1ccccc1Cl)c1ccc(Br)cc1Cl,C13H10BrCl2O2PS,30
CC(C)(C)C(O)COC(=O)N1CCCCC1,C12H23NO3,38
Cc1nnnc(N=C(Nc2cccc(F)c2)c2ccccc2)c1-c1cccnc1,C22H17FN6,46
CC(F)(Br)Br,C2H3Br2F,8
O=C(O)CCCCOC1=CC=C2CN1C(=O)OC2=O,C12H13NO6,32
CCN1C(=O)C(=CN(C(C)C)C(F)(F)F)N=C1c1cccc(-c2ccccc2)c1,C22H22F3N3O,50
CN1CCC(C)(C)c2c(OP(=O)(O)O)ncnc21,C10H16N3O4P,34
CN(C(=O)c1ccccc1)c1ccccc1,C14H13NO,29
COC(=O)c1cc(C2=C3OCCC4OC3=CC=C4C=C2)ccc1C,C20H18O4,41
CCCCN(C(=O)c1ccccc1SC)C(=O)c1ccc2c3ccc(cc13)O2,C23H21NO3S,49
Cc1[nH]c2ccccc2c1C(=O)N1CCN(C(C)C)CC1,C17H23N3O,43
Cc1ccc(N=C(c2ccccc2C)C2CCCCC2)c(C)n1,C21H26N2,49
Nc1nc(-c2ccccc2Cl)nc2c(C(F)(F)F)c(O)ccc12,C15H9ClF3N3O,32
c1cnc2c(c1)NC1=NOCN1CCCN2,C10H13N5O,28
CC(C)(C)CCN1C(=O)C2=C(C1=O)S(=O)(=O)N(CCCC1CCCCC1)C2=O,C20H30N2O5S,58
COc1ccccc1OCC(=O)CCOC(=O)c1ccccc1,C18H18O5,41
Cc1cccc(C=CN=C(c2ccccc2)n2cnnc2-c2ccccn2)c1,C23H19N5,47
CC(=O)Nc1nnc(-c2ccccc2C=Cc2cc(Cl)co2)c2ccccc12,C22H16ClN3O2,44
COCC(=O)n1nc(Oc2ccc(F)cc2)c2ccccc2c1=O,C17H13FN2O4,37
CCCCCCCCC[n+]1c2ccc(I)c1C1=C2CCCC1,C20H29IN+,51
COC(=O)NCCCC(C)N1C(=O)NC2=CC1=C2,C12H17N3O3,34
Cc1ccc(C)c(C(=O)C(C(=O)N2CCCCC2=O)=C2CCCCC2)c1,C22H27NO3,53
COc1ccc2c(c1)OC(=C1C(=O)NCC1Oc1cccc(C#N)c1)S2,C19H14N2O4S,40
O=C(CCN1CCCC1)N1CCN(Cc2cn[nH]c2)CC1,C15H25N5O,45
COC(=O)CSN=Nc1c(Br)ccc(OC)c1C,C11H13BrN2O3S,31
O=C1c2cc(C(F)(F)F)ccc2N2C(=O)N3CCN1CC3C21CC1,C16H14F3N3O2,37
COc1ccc(OCCCCCCCn2c3c4nc2n(c3=O)CC4)cc1,C20H25N3O3,51
CC1(C)CC(O)CN1c1[nH]c(=O)c(F)cc1Cl,C11H14ClFN2O2,30
CCC(C)OCCCN1C(C)=NC(=CSc2ccc(F)c(F)c2)N=C1c1cccc(F)c1,C24H26F3N3OS,57
Nc1cc2ccc1cc2,C8H7N,16
CCCCN(C(=O)c1ccc(C)cc1)C(=O)N1CCCCC1,C18H26N2O2,48
CC(C)CC(C)CC(Br)=CC=C1N=C2SCCCN2C1=O,C16H23BrN2OS,44
CC(=CC=C1C=CC=C(C(=O)c2ccccn2)N1)c1ccc(F)cc1C,C22H19FN2O,44
O=C1C2=CC=C1N(C(=O)N1CCN(Cc3ccccc3)CC1)C2=O,C18H17N3O3,41
Cc1ccc(CN(C(=O)c2cccc(F)c2)C(=O)N2CCC(C)CC2)cc1,C22H25FN2O2,52
COc1ccc([N+](=O)[O-])cc1-c1nc2n(C3CCCC3)c1=CC=C(C)C=2,C20H21N3O3,47
CCC(=O)N(C(=O)COc1cc(C(F)(F)F)ccc1Br)C(=O)c1ccc(Cl)cn1,C18H13BrClF3N2O4,42
CCCN(c1ccc(C)cc1)c1ccccc1-c1ccc(C#N)cc1,C23H22N2,47
COCCN1CCN(CCCNC(C)=O)C(=O)NCCCOC(=O)c2ccc(o2)C1=O,C20H30N4O7,61
O=C(NC1=NC(OCCC2CN3CCN2C3=O)=C1)Oc1ccccc1,C17H18N4O4,42
