smiles,molecular_formula,num_atoms
COC(=O)c1cc(OC)ccc1N1CCN(CCOC(=O)c2cc(OC)c(Br)s2)C1=O,C20H21BrN2O7S,52
CCN1CCN(P2(=O)NC3=CC2=C3)CC1,C10H16N3OP,31
C#CCN(C(C)=O)C(=O)c1ccc(OC)cc1C#N,C14H12N2O3,31
CN(C)CCN(CN)CC(C(O)O)N(C)C,C10H26N4O2,40
CCOC(C)OCC(C)C,C8H18O2,28
CCCCCCCCCCCC(=O)OCC,C14H28O2,44
Cn1c(=O)oc2cc(N(C(=O)OC(C)(C)C)C(C)(C)C)ccc21,C17H24N2O4,47
Cc1ccc(S(=O)(=O)N2CCCC2)c(-c2cc(NC(=O)N3CCCCC3=O)ccn2)c1,C22H26N4O4S,57
CC(C)CNC(=O)c1ccc(Oc2ccccc2)c(C2=NC3=CC(=C3)N2)c1,C22H21N3O2,47
COc1ccccc1S(=O)(=O)NC1CCCN(C(=O)NC2C=CC=C(C)C2=O)C1=O,C20H23N3O6S,52
CCCN(C(=O)N1CCN(c2nc3ccccc3s2)CC1)S(=O)(=O)c1ccccc1,C21H24N4O3S2,54
O=C(Nc1ccccc1Cl)n1c(=S)[nH]c2ccccc21,C14H10ClN3OS,30
CCOC(=O)c1ccc2c(=O)n1C(C(=O)OC)=C2,C12H11NO5,29
CCN(CCNC(=O)C1=CC=C2SC1=CC=C2Sc1cccnn1)C(=O)c1ccccc1,C24H22N4O2S2,54
CCOCC(=O)Nc1cccc(-c2cc3ccc2n(C(=O)c2ccc([N+](=O)[O-])cc2)c3=O)c1,C24H19N3O6,52
CC(=CC=Cc1ccc(-c2cc(Cl)ccn2)cc1)C(=O)N1CCCC1,C21H21ClN2O,46
N#Cc1cccnc1NC(=O)NC1=CC=C(F)C2=CC12,C14H9FN4O,29
O=C1C(=C2CCCCC2)c2ccccc2N1CCn1nnn(-c2ccccc2)c1=O,C23H23N5O2,53
COC(=O)COc1cc(C(=O)N(CCN2CCCC2)C(=O)c2cc(C)ccc2Cl)ccc1C#N,C25H26ClN3O5,60
Cn1c(=O)c(C(O)C(C)(C)C)c2n(c1=O)-c1nc(-c3ccc(F)cc3F)nc(F)c1CC2,C22H21F3N4O3,52
O=C1C2C3CCCC2N3CCCC2CCCN1C2,C15H24N2O,39
Cc1sc2c(-c3ccc(OCCN4CCN(C)CC4)cc3)[nH]c3c2c1-3,C20H23N3OS,47
O=C(Nc1ccccc1)c1oc2ccccc2c1NC(=O)N1CCCCC1,C21H21N3O3,47
Cc1c(Cl)ccc(=O)n1CCCCC(C)(C)C,C14H22ClNO,39
N#Cc1ccc(N2CCN(C(=O)N3CCN(C(=O)NCCc4ccccc4)CC3)CC2)cc1,C25H30N6O2,63
CCCCCCCCCCCCCCCCCCOC(=O)C(=O)O,C20H38O4,62
Cc1cc(Cl)c(Cl)cc1C=C1NC(=O)C(CCC(=O)Nc2nc3ccncc3s2)N(CCOc2ccccc2)S1(=O)=O,C28H25Cl2N5O5S2,66
C=C(NC(=O)N(CC)C(=O)c1ccccc1OCCOc1cccc(F)c1)C(=O)O,C21H21FN2O6,50
CNC(=O)C(=C1N=CNC(=O)N1)c1ccccc1,C12H12N4O2,28
CCOC(=O)c1c(CC(C)(C)C)sc2nc(C(F)(F)F)nn12,C13H16F3N3O2S,38
CCn1cnc(=NC=CC(F)=CF)nc1Sc1ccccc1F,C15H13F3N4S,36
CC(=O)C1=CC=C2C=CC=C1C(=O)N(C)C(=O)C1CCCN(CC1)S2(=O)=O,C19H22N2O5S,49
CC1(C)Oc2ccccc2-c2cccc(C(=O)OCCCN3C(=O)N4CCC3C4=O)c21,C24H24N2O5,55
O=C=Cc1ccc(C(=O)c2ccc(Oc3ccccc3)cc2)cc1Cl,C21H13ClO3,38
CCCc1nc2ncc1s2,C7H8N2S,18
CN(C(=O)c1ccccc1)C(=O)c1ccsc1CSC#N,C15H12N2O2S2,33
COc1ccc2cccc(C=Cc3ccc(C(=O)OCCN4CCCC4)c4ccccc34)c2c1,C30H29NO3,63
O=C1C2=CC=CC2=CC=C1C(=Cc1ccccc1O)C(=O)c1ccccc1,C24H16O3,43
COc1ccc2nc(C(=O)N(CCC(C)(C)C)C(C)=O)[nH]c2c1,C17H23N3O3,45
COc1ccc(C(=O)c2c(C)nn(C)c2C(=O)N2CCOc3ccccc32)cc1,C22H21N3O4,50
CN(C(=O)c1cc(Sc2nc3ccc(O)cc3s2)n(C)n1)C(=O)N1CCCCC1,C19H21N5O3S2,50
COc1ccccc1-n1c(NC(C)=O)nc2ccccc21,C16H15N3O2,36
COc1ccc(COC(=O)c2c(Cl)cc(OC)cc2C(=O)n2c(=O)c3ccc2cc3)cc1,C24H18ClNO6,50
CCCCCCN1CCN(C(=O)N2CCCc3cc(Cl)ccc32)C1=O,C19H26ClN3O2,51
Cc1ccc2c(c1C(=O)N(C)C)NC1=C(c3ccc(Cl)cc3F)CCN12,C20H19ClFN3O,44
CC(C)CCSc1nc(N2CCCC2)nc2c1C(=O)c1c3ccc-2c1N=N3,C20H21N5OS,48
COC(=O)c1c(N)nc2sc3c(ccn3C)n12,C10H10N4O2S,27
Cc1[nH]c(=O)oc(=O)c1C(=O)N1CCN(C(=O)c2cc(O)cc(F)c2)CC1,C17H16FN3O6,43
CCC(=O)N1CC(n2c(=O)nc(NC3CCCCC3)sc2=O)C(O)C(OC)C1COC,C20H32N4O6S,59
C1=CC=NNC2=NC(=NC=C1)S2,C7H6N4S,18
