smiles,molecular_formula,num_atoms
COc1ccc(C)c(C2=C(N3CCCCC3)c3ccccc3C2=O)c1,C22H23NO2,48
Cn1c2nccc-2c(C(=O)N2CCC(N3CCN(CCN4CCCCC4=O)C3=O)C2=O)n(C)c1=O,C23H29N7O5,63
CC(=O)N(C(=O)Nc1ccccc1)C(=O)c1csc(-c2ccccc2)n1,C19H15N3O3S,41
N#CCCCCCCc1nc2c(ccc3c(F)ccc(F)c32)[se]1,C18H16F2N2Se,39
N#CCc1c#cn(-c2cc(F)ccc2-c2cccc(Br)c2)c1-c1[nH]c(C(F)(F)F)cc1Cl,C23H11BrClF4N3,42
CC(=O)OC(=O)CSC(=O)OCCOC(=O)O,C8H10O8S,27
Cc1c(SC=Cc2ccccc2)nc(=O)sc1-c1ccccc1,C19H15NOS2,38
Cc1ccc2c(n1)C(Cl)=CC=C(C(=O)O)S2,C11H8ClNO2S,24
CN(CCCC1CCCCC1)c1cccc(C(=O)N2CCCC2)c1,C21H32N2O,56
CCN(C(=O)c1ccc(C(=O)NC)nc1)c1ccc(OC)c(OC)c1,C18H21N3O4,46
COC(=O)N(CCNS(=O)(=O)c1cccc(OC)c1)C(=O)c1ccccc1C#N,C19H19N3O6S,48
COC(=CC(F)(F)F)C1=C(Nc2ccccc2N=C2SCC3CCN2C3=O)CCN(C)C1=O,C22H23F3N4O3S,55
Cn1c(CN2CCOCC2)nc2ccccc21,C13H17N3O,34
Cc1n[nH]c2c(C(N)=O)ncn12,C6H7N5O,18
CCCC(NC(=O)C1=C(C(=O)OCC2OCCC[S+]2[O-])Sc2ccccc2S1)C(=O)NCC,C22H28N2O6S3,59
NC(=O)C(O)C(O)C(O)C(=O)O,C5H9NO6,18
CN(C)C(=O)c1ccc2c([N+](=O)[O-])c1C(=O)O2,C10H8N2O5,25
COC(=S)NC(=O)c1ccc(OC)c(-c2ccccc2)n1,C15H14N2O3S,35
CCN(C)c1nc2ncccc2c2c1NS(=O)(=O)C(c1ccccc1)=C2,C19H18N4O2S,44
CCN(C(=O)Nc1ccc(C(=O)N2CCn3c(OC)ccc3C2=O)c(OC)c1)C(=O)N(C)c1ccccn1,C26H28N6O6,66
CCN(C(=O)n1c(=O)ccsc1=S)c1ccccc1OC,C14H14N2O3S2,35
COc1ccc(OC2CCCN2Cc2nnnc(N)n2)c(Cl)c1,C14H17ClN6O2,40
COc1cc(S(=O)(=O)N2CCCC2)ccc1-c1cccc2cc(C(F)(F)F)ncc12,C21H19F3N2O3S,49
Cc1ccc(F)c(C=C2N=Nc3c(C(=O)O)cccc32)c1,C16H11FN2O2,32
Cc1ccc(CCOC(=O)c2ccc(Br)cc2)cc1,C16H15BrO2,34
O=C(c1c(F)cccc1N1CCCCC1)N(CC1CCCCC1)C(=O)N1CCCC1,C24H34FN3O2,64
COC(=O)COC(=O)OCC(Oc1c(C(=O)O)ccc(-c2c(-c3ccccc3OC)oc(=O)oc2=O)c1OCC(=O)O)C(=O)O,C27H22O18,67
COc1ccc(Cl)c(C(=O)N2CCC(N3CCCC3)C2)c1,C16H21ClN2O2,42
CCc1cc2cc(=CC=CC=C3C=Cc4cc(C)ccc43)c1c1c2=NC(=O)N(C)C1=O,C27H22N2O2,53
CCOc1ccc(C(=O)N2CCc3cccc([N+](=O)[O-])c32)cc1,C17H16N2O4,39
COc1ccc2c(c1)C(=O)N1CCC(C)(C2)C1=O,C14H15NO3,33
COc1ccc(COc2cccc([N+](=O)[O-])c2)cc1C=CCC1C=CCCC1,C23H25NO4,52
CCn1c(=O)[nH]c2nnnnc2cccc(N=Nc2ccccc2)c1=O,C16H14N8O2,40
CC(=O)N(CCCCC#N)C(=O)c1ccccc1,C14H16N2O2,34
C=C(c1ccc(N(CCC)C(=O)c2cccnc2)cc1)c1ccccc1C(F)(F)F,C24H21F3N2O,51
CC(=Cc1ccc(C(F)(F)F)cc1)N=Nc1ccc(C)nc1N(Cc1ccccc1)C(=O)c1ccccc1,C30H25F3N4O,63
COc1cccc(-n2c(=O)c3ccccc3n(C(C)(C)C)c2=O)c1,C19H20N2O3,44
COc1c(COC(C)=O)c2ccc1cc2C,C13H14O3,30
CC(=CC(C)(C)C)C(=O)OC(C)(C)C,C12H22O2,36
O=C(c1ccc(S(=O)(=O)N2CCCCC2)cc1)N1Cc2ccc1c1ccccc21,C23H22N2O3S,51
O=C(C1C(c2ccccc2)CCC1c1ccccc1)N1C(=O)N2C(=O)C1=C1N=CCC12,C25H21N3O3,48
COc1ccc2nc(N(CC3C(O)C(C)N4CCN3C4=O)P(=O)=O)c(C(N)=O)c(F)c2c1OC,C20H23FN5O7P,54
COc1ccc(C(=O)N(C)c2ccc(Br)cc2-n2cccc2)cc1,C19H17BrN2O2,41
CCCn1c(-c2ccc(Cl)c(OC)c2)nc2ncncc2c1=O,C16H15ClN4O2,38
CN(C)CCCCc1c2c3ccc1cc3-c1ccccc1-2,C20H21N,42
C=C(C#N)C=C(C(=O)N1CCN(C)CC1)C1CCCCC1,C17H25N3O,46
CCCN1CC(C(=O)Nc2ccccc2N=Nc2ccc3cc2C=C3C#N)NC1=O,C22H20N6O2,49
CSc1nc(C(=O)Nc2cc(F)cc3ccccc23)c(C)s1,C16H13FN2OS2,35
COc1ccccc1C(=O)N(CCCCCCNC(=O)c1ccccc1)c1nccs1,C24H27N3O3S,58
O=C(CCc1ccccc1)N1CCN(S(=O)(=O)c2ccccc2)C1=O,C18H18N2O4S,43
