smiles,molecular_formula,num_atoms
CC(C)(C)CCN1C(=O)OCC1CN1C(=O)CSc2ccccc21,C18H24N2O3S,48
C=CC=CSc1nc2cc(F)ccc2n1Cc1ccccc1OC,C19H17FN2OS,41
Cc1ccc2cccc(S(=O)(=O)N3CCCCC3)c2n1,C15H18N2O2S,38
CC1(C)C(=O)N2C(=O)N3CC2C(C1C1=C(c2cccc(O)c2)N2CCN1CC2)C3(C)C,C24H30N4O3,58
CCCCCCCn1c(=O)c(C(=O)OC)cc2ccc(Cl)cc21,C18H22ClNO3,45
O=C(Nc1ccc([N+](=O)[O-])cc1)c1cccn1-c1cc2cn(c(=O)s2)c1=O,C17H10N4O5S,37
CCCCNC(=O)NC1=C(C)N=C(C)N(C)N=Nc2ccc1nc2,C16H23N7O,47
Cc1cc2ccccc2n1-c1ccccc1C(=O)OCC(=O)NC(=O)N(C)C,C21H21N3O4,49
CN(C)C(=O)c1c(C(=O)OC(C)(C)C)c2ccc1o2,C14H17NO4,36
COC(=O)N(C)C(C)=O,C5H9NO3,18
CCOC(=O)c1cnc(OP(=O)(O)OC)[nH]1,C7H11N2O6P,27
Cc1cc2c([nH]1)-c1nc-2c(-c2ccccc2C(=O)NCCCCN(Cc2ccccc2)C(C)(C)C)s1,C30H34N4OS,69
COCCCCCCCN1C(=O)N2C(=O)N(C(=O)c3ccc(C)cc3)CCC2(C)C1=O,C23H31N3O5,62
COC1=C(S(=O)(=O)O)C(=O)OC2COC(=O)C2COc2ccccc21,C15H14O9S,37
CCCCCNC(=O)c1c(C)nc2n1-c1cc(Cl)ccc1C(C(C)(C)C)=CC=C2,C24H30ClN3O,59
CCCCCCCN(C)C(=O)CCCCCC1CC2=CC(=C2)C1C,C22H37NO,59
COC(=O)N(C(=O)Nc1ccccn1)C1C(=O)OC2CCCC(O)C21,C16H19N3O6,40
CCCCCCCCCCCCCCC(=O)N(C(C)=O)C(C)(C)C,C21H41NO2,65
c1ccc2c(c1)-c1nnc([nH]1)SCCC1CCN2CC1,C15H18N4S,37
O=C(O)CCOc1ccccc1NC(=O)NCC1=CC=C2C(O)=CC=C12,C19H18N2O5,44
COc1ccc(CC(=O)Nc2cccc3cc(O)ccc23)c(=O)[nH]1,C18H16N2O4,40
Cc1ccc(CCCCCCCCOP(=O)=O)n1-c1ccc(C(F)(F)F)cc1,C20H25F3NO3P,53
CN(C)C(=S)Nc1ccc(Cl)cc1,C9H11ClN2S,24
C=C(Cl)Sc1cccc(F)c1C(=O)CSc1nnnn1C(=Nc1cc(Cl)ccc1Cl)c1cccc(Cl)c1,C24H14Cl4FN5OS2,51
Cc1ccc2[nH]cc(C(=O)N(C)CCCN(CCCc3cc4ccc3NS4(=O)=O)C(=O)c3ccccc3)nc1-2,C29H31N5O4S,69
COc1ccc(OCCN2CCN(C(=O)N3CCC3)C2=O)cc1Oc1ccccc1N1CCCC1,C26H32N4O5,67
CN(C)c1ccccc1C=Cc1ccccc1Oc1ccccc1,C22H21NO,45
COc1ccccc1NC(=O)CN(C(=N)Nc1cccc(C)c1)c1cccc(O)c1,C23H24N4O3,54
CC1=C(C(=O)N2CCN(C(=O)c3ccccc3)CC2)C(F)(F)N=C2N1C(=O)c1ccn2n1,C21H18F2N6O3,50
COc1cc(C2=C(c3ccccc3)CCN(CC(C)(C)C)C2=O)ccc1C,C24H29NO2,56
COC1=CC=Cc2ccc(s2)C=CC=C1N1CCCN(C(N)=O)CC1,C19H23N3O2S,48
CO[S+](CCNC(=O)[O-])C(=O)N(Cc1cccc(Cl)c1)c1ccccc1-c1c2c3ccc1n1c3ccc21,C28H22ClN3O4S,59
N#Cc1ccc(S(=O)(=O)NC2CCCOC2)c(NC(=O)c2ccccc2N2CC3CCCN(C3)C2=O)c1,C26H29N5O5S,65
CCN1CCn2c(N=c3c4ccc(c5ccccc45)n3C)nnc21,C18H18N6,42
Cc1ccc(O)c(N=C(C(=O)N(C)C(=O)Nc2ccc([N+](=O)[O-])cc2)c2ccccc2)c1,C23H20N4O5,52
Cc1nc2n(C)c1N1N=C(SC3CC3)N(Cc3ccccc3)C1=N2,C17H18N6S,42
Cc1ccc2nnc(=NC(=O)N(C)C(=O)N(C)c3ccccc3)sc2c1,C18H17N5O2S,43
CCn1cc2nc1N2C,C6H9N3,18
CC(=NOc1ccccc1)C(=O)c1ccc(S(N)(=O)=O)cc1,C15H14N2O4S,36
COC(=O)COC(=O)C1=C(C(=O)CN2CCCCC2)C(=O)N(c2ccccc2OC)C1=O,C22H24N2O8,56
CN(CCN)CCN1CCN(C(=N)N)CC1,C10H24N6,40
C=C(F)C=CC=C(C=CN=CC)C(=O)N(C(=O)c1ccccc1)C(=O)c1cccc(F)c1,C25H20F2N2O3,52
CC1(C)Oc2cc(F)ccc2C(F)(F)c2ccc(cc2)S1(=O)=O,C16H13F3O3S,36
COc1ccc(C(=O)c2ccc(C(=O)N3CCCCC3)c(C)c2)c(C(=O)c2ccccc2C)c1,C29H29NO4,63
COc1cccc(C(=O)Oc2c(Br)cc(C(C)(C)C)cc2OC)c1,C19H21BrO4,45
O=C(O)C(Cl)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(Cl)(Cl)C(F)(F)Cl,C9HCl5F12O2,29
O=C(N1CCCCC1)N1CC2([N+](=O)[O-])CCC1CC2,C13H21N3O3,40
O=C1Oc2cc1ccc2C(=O)N1CCCCC1,C13H13NO3,30
COc1nc(-n2nc(C(C)C)c3cc(F)ccc3c2=O)ccc1C(=O)N(C)CCC1CCCCC1,C27H33FN4O3,68
C=C(OC)C(Cl)=CC=C(Cl)c1ccnc(NC(COc2ccc(OC)cc2)C(=O)O)n1,C21H21Cl2N3O5,51
