smiles,molecular_formula,num_atoms
O=C(N=Cc1ccccc1)n1c(=O)c2ccc1cc2,C15H10N2O2,29
C=Cn1nc(N(c2ccccc2)c2cccc(OC)c2)c2ccccc21,C22H19N3O,45
O=C(NC(=O)c1cc(Oc2ccccc2Cl)c(-c2cc(Cl)ccn2)[nH]1)Nc1ccccc1Cl,C23H15Cl3N4O3,47
CCCN(CCC(=O)C(F)(F)F)C(=O)c1ccc(Cl)c2ccc(F)cc12,C18H16ClF4NO2,42
O=c1scc2cccc(F)ccccc(S(=O)(=O)C3=CC=CCC3)ccc(Br)cc1-2,C23H18BrFO3S2,48
CN(C)C(=NN=NNC(=NCCOc1ccccc1)Nc1ccccc1)c1cccc2ccccc12,C28H29N7O,65
COC(=O)c1ccc([N+](=O)[O-])nc1N1CCCCC1,C12H15N3O4,34
CCCCCn1c2nc3c(C(=O)OCC)c-2sc31,C13H16N2O2S,34
CCCSc1nnc(SC2=Cc3ccccc3OCCc3ccccc32)n1C,C22H23N3OS2,51
CCn1c(-c2ccccc2C2=NN=C(C)C2=C=O)nn(-c2c3ccc(c2C)C(F)(F)O3)c1=O,C23H17F2N5O3,50
CC1=C(C(=O)OCCN(C)S(=O)(=O)c2ccccc2)C(=O)c2ccccc21,C20H19NO5S,46
CN1CCn2c(-c3ccccc3)nnc21,C11H12N4,27
O=C1CC2(COCO2)CN1C(=O)c1cccc(Cl)c1,C13H12ClNO4,31
O=C(NC1CCN2COC12)c1nn(CCN2CCCC2)c2[nH]c(F)cc12,C17H23FN6O2,46
Clc1ccccc1COc1ccccc1Cn1nnc2ccccc21,C20H16ClN3O,41
CCOC(=O)c1c(O)c2c(C(=O)OC3CCCCC3)nc1c1ccc(C(F)(F)F)cc21,C22H20F3NO5,51
CCCC(C)N(CC)C(=O)n1c2cnc1n1c(-c3ccccc3)nnc21,C19H22N6O,47
CC(C)(C)C(O)C(C)(C)[Se]1=CC=C(Cl)C=C1Cl,C13H20Cl2OSe,36
CN(C)c1nc(N)nc2c1c(N1CCCCC1)nc1c(C=Cc3ccccc3)ncn12,C23H26N8,57
CC(C)N1CCCC(C(=O)Nc2nc3ccc(C(=O)N4CCCCC4=O)cc3s2)C1,C22H28N4O3S,58
CC(=O)N(C(=O)c1ccc2c3ccc(c2c1)CC3)C1CCCCC1,C21H23NO2,46
CN(c1nc2nc(n1)-c1cccnc1N2)C(C)(C)C,C13H16N6,35
CC[Fe](OC(=O)O)C(=O)O,C4H7FeO5,17
O=c1oc2c(-c3ccc(Oc4cc(Cl)cc(Cl)c4)cc3)c(=O)n1c1ccccc21,C22H11Cl2NO4,40
CC1(C)CCN(C(=O)N(c2ccc(Cl)cn2)c2ccccc2S(N)(=O)=O)CC1,C19H23ClN4O3S,51
COc1ccc2c(c1)NC(=O)N(C(=O)c1ccc(O)cc1)C2,C16H14N2O4,36
CCOC(COc1c(C)ccc2cc(OC)ccc12)C(C)O,C18H24O4,44
COC1=CC=C(N2CCc3ccccc32)c2ccccc2N1,C19H18N2O,40
COCCCN(CCN1CCCCC1)S(=O)(=O)c1c2ccc3c4sc1c3c2N=4,C20H25N3O3S2,53
CC1(C(=O)NCCCCCCOC(=O)c2ccc(-c3ccc4c5c-4cccc35)cc2)CCCC1=O,C30H31NO4,66
OC1C(NCCc2c(-c3cccc(Nc4ccccc4)c3)[nH]c3ccccc23)CC2CCCC1N2,C30H34N4O,63
O=C(O)c1csc(C(=O)N2CCN(C(=O)c3ccccc3)CC2)c1,C17H16N2O4S,40
Cc1ccc2c(CN3CCCC3)ccc(C(=O)N3CCN(C)C3=S)c2c1Cl,C21H24ClN3OS,51
Cc1nc([S+](C(=O)[O-])C(C)(C)C)c2cc(C(F)(F)F)ccc2n1,C15H15F3N2O2S,38
CCn1c(=O)c(C(=O)N2CCCCC2)c(S(=O)(=O)N2CCCCC2)c2ccc(OC)cc21,C23H31N3O5S,63
CC1(C)CC(Cl)(Cl)C1C1OC1=O,C8H10Cl2O2,20
CSc1cc(Br)c(Br)cc1COS(=O)(=O)c1ccc(C(F)(F)F)c(N(C)S(=O)(=O)c2ccc(F)cc2)c1,C22H17Br2F4NO5S3,54
Cc1nc2nc3nc(NC4CCOCC4)nc(c13)N2CC(C)(C)C,C17H24N6O,48
CCCCC1C2CCC1Oc1ccc(Cl)c(n1)C1=C(OCC)C(=O)N(CC2)C1=O,C22H27ClN2O4,53
CCOC(=O)N(CCn1c(=O)n(CCOC)c(=O)n(CCN(C)C)c1=O)C(=O)OCCOC(=O)OC,C20H33N5O11,69
Cc1ccccc1CN1CCN2CCC1C2,C14H20N2,36
CCCN(CCNC(=O)N(C)C)C(=O)N(CC)CC(=O)O,C13H26N4O4,47
N#CSCCCC1CCCC2(CCCCC2)C1,C15H25NS,42
COCCN1CCN(C(=O)NC(=O)NOO)C1=O,C8H14N4O6,32
COc1c(Cl)ccc2c1C(=O)N(C(=O)CCC1CCCCC1)C2=O,C18H20ClNO4,44
O=C(Nc1cc(Br)cc(C(F)(F)F)c1)c1ccccc1,C14H9BrF3NO,29
O=[N+]([O-])CCCCCCCCCCCNS(=O)(OS(=O)(=O)C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,C16H23F13N2O6S2,62
COc1ccc(NC(=O)CCC(=O)c2ccc(S(=O)(=O)Nc3ccccc3)cc2)c(OC)c1,C24H24N2O6S,57
C=C1C=C(C=CC(Cl)=CC(C=NNC(N)=O)=CC=c2cc3oc2=NC3=NNc2ccccc2Cl)C(F)(F)C(=O)N1,C26H19Cl2F2N7O3,59
COc1ccc2[nH]c(C(=O)OCCCCCN3CCCNC3=O)cc2c1,C19H25N3O4,50
