smiles,molecular_formula,num_atoms
Cc1cccc(C(=O)O)c1Nc1ccccc1,C14H13NO2,29
Cc1ccc(C(=O)N2CCC(c3ccc(C(=O)N4CCCCC4)cc3)CC2)c2cc(F)ccc12,C29H31FN2O2,65
COC(=O)c1cc(OC)c2c3nc(OCCOC(=O)CCCCN(C)C(=O)NO)c([nH]3)c2c1,C21H26N4O8,58
C=CN=Cc1ccccc1,C9H9N,19
CCCCCCCCCCCC1CCN(C(=O)c2ccc(C)cc2)CC1,C24H39NO,65
CCCCCCCCCCCCCCCCCC(=O)OCC,C20H40O2,62
Cc1nn(C)cc1C(=O)NCCOc1ccccc1,C14H17N3O2,36
CSc1nc2c3c(C)cn(c3N=C3N(C(=O)N(C)C)CCN3C3CC3)c2s1,C18H22N6OS2,49
COc1c2c3ccc1cc3N=C2NC(=O)NC(=O)N1CCN(C(=O)N(C)C)CC1,C19H22N6O4,51
CC(C)(C)c1cccc(Oc2ccc(F)cc2NC(=O)CN2CCCC2)c1,C22H27FN2O2,54
CCOCOc1ccc(OC)cc1OCC1C(=O)N2C(=O)N1C1C(C3C(C(C)(C)C)=CN=C3C)OCC12,C27H35N3O7,67
CC=C(C)C1=C(C(=O)N2CCCN(Cc3ccc4c5oc(cc35)C=C4S(N)(=O)=O)C2=O)CCCC1,C26H29N3O5S,64
CCOC(=O)c1nc(C)ccc1CCOc1cc2ccc(F)cc2cc1OC,C22H22FNO4,50
CCCN(C)C(=O)c1nc(=O)[nH]c(=O)nc1-c1ccc(CCCCC(C)(C)C)cc1,C23H32N4O3,61
CN(C(=O)N1CCCC1)c1cccc2ccccc12,C16H18N2O,37
C=CC(=S)N1CCN(C(=O)c2ccccc2Nc2ccccc2)C1=O,C19H17N3O2S,41
CN1CCN(c2ccc(Cl)c([N+](=O)[O-])c2)CC1,C11H14ClN3O2,31
CCCN1CCN(c2ncccc2-c2nc3c(OC)cccc3[nH]2)C1=O,C19H21N5O2,46
CCCCCCCCCCCCC=C(C)C(=O)OCC(=O)OCC,C20H36O4,60
NS(=O)(=O)c1ccc(Cl)cn1,C5H5ClN2O2S,16
CCOC(CCOc1ccc(C(C)Nc2nc3ccc2c(C)c3)cc1)c1ccccc1,C27H30N2O2,59
CCN(CCN1CCCC1)C(=O)N(C=c1c2cc(Cl)cc1=C2)c1cccc(Cl)c1,C23H25Cl2N3O,54
COc1ccc(Oc2ccc(C(=CC=c3c(=O)[nH]c4cc3c4)Sc3ccccc3)oc2=O)cc1,C27H19NO5S,53
CCOC(=O)c1ccc(C)cc1,C10H12O2,24
Cc1ccc(C=C2C=CC=CN2CCCCCOc2cc3ccc2c(=O)n3C)cc1,C26H28N2O2,58
O=C(COc1ccccc1F)NCc1ccnc(OCCCn2ccnc2-c2c3ccc4cc3[nH]c24)c1,C28H24FN5O3,60
COc1ccccc1CCN(CCCc1cc2ccccc2s1)CCN1CCCCC1,C27H36N2OS,67
N#Cc1ccccc1NC(=O)Nc1ccccc1,C14H11N3O,29
CN(C)C(=O)Oc1cccc(Nc2cc(C(=O)O)c3c(n2)=CC=CC=CC=3)c1,C21H19N3O4,47
O=C(O)COCCCCCCC(=O)OCCCCCCOC(=O)OCC(=O)O,C18H30O10,58
CSCCCCCCN(C(=O)C1=CC=CC1=O)c1ccc(C)cc1,C20H25NO2S,49
O=C1CN(C(=O)N(C(=O)N2CCCC2)c2cccc(Cl)c2)C(=O)N1,C15H15ClN4O4,39
O=C1OCCCC1=Cc1ccccc1,C12H12O2,26
O=C(c1ccc(Cl)cc1)N1CC2CCC3(CCCCC3)CN2c2ccccc21,C24H27ClN2O,55
CC1(Cc2ccc(C#N)c3ccccc23)CCOC1=O,C17H15NO2,35
O=C1N(C2CCCCC2c2ccccc2)CCC12CCCCC2,C21H29NO,50
COP(=O)(O)OP(=O)(O)OC1CN2CN(c3nc(=O)[nH]c(=O)[nH]3)C1C(O)C2=O,C10H15N5O11P2,38
CC12CCC(CS1)N(C(=O)c1cccs1)C2=O,C12H13NO2S2,29
CC(OC(=O)C1=CC=C(C(C)(C)C)C2CCCCC12)c1ccccc1,C23H30O2,52
CN(CCC(C)(C)C)C(=O)c1ccc2sc3ccccc3c2c1,C20H23NOS,46
CCCCC(=O)Nc1cccc(N2C(=O)N(C(=O)c3ccc(F)cc3)CC2(C)C)c1,C23H26FN3O3,56
CSC(=S)N(C(=O)c1ccccc1)c1cccc2c(Cl)c(CCN(C)C)ncc12,C22H22ClN3OS2,51
COc1ccc(N2C(=O)CN(C(=O)N(CCCN3CCCCC3)c3ccccc3)C2=O)c(F)c1,C25H29FN4O4,63
CC(=O)OCCCOC(=O)C12CCCC3(C1)C(=O)N(Cc1ccccc1F)C(=O)C3CC2,C24H28FNO6,60
COc1ccc2c([nH]c3ccccc32)c1C1CC(COc2ccc(C)cc2[N+](=O)[O-])N(C)C1=O,C26H25N3O5,56
COC1=CC([N+](=O)[O-])=C(N)C(C)(NC(=O)N(C)C)C1,C11H18N4O4,37
COc1ccc2c(n1)NN=C(NC(=O)c1ccccc1C)S2,C15H14N4O2S,35
O=c1cccc2cccc(-c3ccc(-c4ccc5c(c4)OCO5)cc3)n12,C22H15NO3,41
O=C(c1ccccc1)N1CCCC2C1CCCC21CCCCC1,C21H29NO,51
CC(=O)OC(=O)C(=Cc1ccccc1)c1ccc(Oc2ccccc2)cc1,C23H18O4,45
