smiles,molecular_formula,num_atoms
COc1ccccc1C=Cc1cnc2sc(COC(=O)c3cccc(Br)c3)cn2c1=O,C23H17BrN2O4S,48
COc1cc(F)ccc1C(=O)NC1CCCCC1N(C)CCc1ccccc1C(F)(F)C(F)(F)F,C25H28F6N2O2,61
CC(OC(=O)C1CCCCC1O)C(=O)OC(C)(C)C,C14H24O5,40
COc1ccc(Sc2ccc3c(c2C2(CCCN4CC5CCCN5C4=O)CCNCC2)N3)cc1OC,C28H36N4O3S,70
O=C(O)c1cccc(C(=O)O)c1O,C8H6O5,19
CC(=Nn1c(-c2ccc(C)nc2)nc2ccccc21)N(CCN(C)C)C(=O)c1cccc(F)c1,C26H27FN6O,61
O=[N+]([O-])c1cccc(-c2c3nc4n[n+]2C2=CC=CC=C5CCCCC52N43)c1,C20H16N5O2+,43
O=C1N2CCCN1CC1CN(CC2)C(=O)N1c1nc2c(s1)C=C2,C15H17N5O2S,39
O=C(Nc1cccc2cc(Cl)ccc12)N1CCN(CCN2CCCCC2)CC1,C22H29ClN4O,57
C(=Nc1ccccc1)Nc1nnc(-c2ccccc2)s1,C15H12N4S,32
O=C(NC1CCCC1)C1=CC=c2sc3n(c2=O)CC(CCC1)CN=3,C18H23N3O2S,45
Cc1c(CN2CCCC2)c(N2CCCCCC2)c2ccccc2c1C(=O)N1CCCC1=O,C27H35N3O2,67
CCC1C2C(C3CCCC3)CN1C(=O)N2c1cccc2ccc(C)cc12,C23H28N2O,51
CCOC(=O)c1ccccc1C(=O)N(CC)C(=O)N(CC)C(=O)c1ccccc1C,C23H26N2O5,56
O=C(NC(=Nc1c[nH]c2ccc(Cl)cc12)c1ccccc1)c1ccc(Cl)c(Cl)c1,C22H14Cl3N3O,42
O=C1C=C(C(=O)N(Cc2ccccc2)C(=O)N2CCCCC2)C(=O)OC1,C19H20N2O5,46
CCOC(=O)C(O)C(O)C(O)C1OC(O)C(O)C1O,C10H18O9,30
CCC(O)C(NC(=O)N(CC(=O)O)C(=O)OC)C(C)C,C12H22N2O6,39
CCOc1ccc2[nH]c(-c3ccc(CCC(N)=O)c(=O)[nH]3)nc2c1,C17H18N4O3,41
COc1ccc(OC)c(-n2ccn(CCCN(C)Cc3ccccc3)c2=O)c1,C22H27N3O3,55
Cn1c(=O)n(C)c(=O)n(CC2CCOCC2)c1=O,C11H17N3O4,35
CC(=C1C(F)=CC=CC12C=C(C(=O)NCC(C)C(=O)O)N=C(Nc1ccccc1)S2)c1cccc(C)c1C,C30H30FN3O3S,68
CC(C)(C)c1ccccc1C(=O)N1CCCN(C(C)(C)C)C1=O,C19H28N2O2,51
CC1(C)CCC(C)(CS(=O)(=O)c2ccc(C(=O)N3CCCC3=O)cc2)CC1,C21H29NO4S,56
