smiles,molecular_formula,num_atoms
COc1ccc2c(C(=O)O)ccc(C(=O)N3CCCC3)c2c1N1CCCC1=O,C21H22N2O5,50
Cc1ccccc1CCCc1ncncc1C(=O)NC1CCOC1,C19H23N3O2,46
O=C(c1c2ccnc1-2)N1CCN(c2n[nH]c(-c3cc(Nc4ccccc4)cc(C(F)(F)F)c3)n2)C1=O,C24H16F3N7O2,51
O=C(CN1C(=O)CCN(CCC=Cc2ccccc2)C1=O)Nc1ccccc1,C22H23N3O3,51
Cc1ccc(-c2ccc3c(S4=CC=CC=C4C#N)c2CCN3Cc2ccccc2)cc1,C28H24N2S,55
CN1C(=O)C=C(c2ccccc2-c2ccc(C(=O)N3CCCC3)c(=O)n2C)C1=O,C22H21N3O4,50
CCCN1C(=O)N2CCCC2C1C(=O)Nc1cc(C)ccc1-c1nc2nc(C(=O)N3CCCC3)n1n2,C25H30N8O3,64
CCOP(=O)(O)OP1(=O)OCC(OP(=O)(O)O)C(C2SC=NC2C(=O)NC2=NN2C(N)=O)O1,C11H18N5O13P3S,47
CN1CCN(C(=O)c2cc(C#N)ccc2S(=O)(=O)N2CCCCC2)CC1,C18H24N4O3S,50
Cn1c(Nc2cccc(C(N)=O)c2)nc2ccccc21,C15H14N4O,34
CC(C)OC1C(OC(=O)c2ccc(Br)cc2)CCCC1C(C)(C)C,C20H29BrO3,50
O=C(c1cnc(Nc2nc3cc4ccc3n24)c2ccc(-c3ccco3)cc12)N1CCNCC1,C25H20N6O2,53
CN(C)C(=S)N=C(N1C(=O)Nc2ccccc2S1(=O)=O)C(F)(F)Br,C12H11BrF2N4O3S2,35
Cc1nccc(N(C)c2nccc(C#N)n2)n1,C11H10N6,27
O=C(O)c1ccc2c3cc(O)c(c4ccccc34)c2c1,C17H10O3,30
O=S1(=O)N(CCCCN2CCC(F)=NC2=NF)CCN1Cc1ccccc1-c1ccccc1Cl,C23H26ClF2N5O2S,60
O=C1N=C(c2ccc(C=CNc3ccccc3-c3ccc4ccccc4c3)cc2)C(=O)N1,C27H19N3O2,50
COC1=CC=C2C(Sc3[nH]c(=O)n(C)c(=O)c3-n3ncnc3NC(C)=O)=CC=C1C2(F)F,C19H16F2N6O4S,48
Cc1nc(N(CCc2ccc(-c3ccccc3)s2)Cc2ccc(Cl)cc2)sc1C,C24H23ClN2S2,52
COP(O)(O)(O)OC1OC(=O)CC(O)C1O,C6H13O9P,26
CCC1CCCN(c2nc3cccnc3s2)C1,C13H17N3S,34
CN(CCNc1cc(NC(=O)Nc2cc(Cl)ccc2Cl)c2cc(F)ccc2n1)c1ccc(C(F)(F)F)cc1,C26H21Cl2F4N5O,59
COC(=O)c1[nH]c(C)nc1C,C7H10N2O2,20
CN(C)C(=O)N(C)C(=O)Nc1ccc2ccccc2c1-c1cc(O)cc(C(F)(F)F)c1,C22H20F3N3O3,51
CC1C(=O)OCCN1C(=O)c1cc(Cl)ccc1Cl,C12H11Cl2NO3,29
Cc1cnc(Nc2nc3n(-c4ccc(F)cc4)c2N=C(NS(=O)(=O)c2ccc(O)cc2)S3)nc1,C21H16FN7O3S2,50
COC(=C(Br)C=CNC1=NC(=O)N2CC(=O)NCc3ccc(cc3)OC(CNC1=O)C2)c1ccc(F)cc1,C26H25BrFN5O5,61
COc1cc(C#N)c(C(F)(F)F)c(C(=O)NC2CCOC2)c1[N+](=O)[O-],C14H12F3N3O5,36
Cc1nc(C)c(-c2ccc(C)c3ccccc23)s1,C16H15NS,33
O=c1ccn(-c2ccccc2)c(=O)[nH]1,C10H8N2O2,22
COc1ccc(C=CSc2ccc(S(=O)(=O)N(C)CCO)cc2)c(NC(=O)c2ccccc2)c1,C25H26N2O5S2,60
CC(C)(C)c1ccccc1,C10H14,24
COc1cccc(C(=O)OCCOC(C)(C)COC(=O)c2ccc3ccccc3c2)c1,C25H26O6,57
CSC(=S)N1CCN(C(=O)c2ccc(C#N)cc2)C1=O,C13H11N3O2S2,31
CC1(C)CCN2C(=O)N3C(=O)N4CC3C2C1C4CCCCCN1CCCCC1,C22H36N4O2,60
COc1ccccc1CCn1cc2n(c1=O)CC(C(=O)NC1CCCCC1)NC2=O,C22H28N4O4,57
CCN1CCCc2c1ccc1c2N(C)c2csc-1c2C(=O)N1CCCCC1,C22H27N3OS,54
COc1ccccc1OC(Oc1ccccc1)C1COC(=O)C2CCN3C(=O)C(=C(Br)N4C5OCC(O5)C4O1)C(=O)N2C3=O,C29H26BrN3O11,65
CCC(NC(C)=O)C(=O)N(CCc1ccccc1)C(=O)c1cc(OC)c2ccccc2c1,C26H28N2O4,59
CC1(N2C(=O)CSc3nc4cccc(c4s3)C2=O)CCN2CCN(CC2)C1,C19H22N4O2S2,49
CN(C(=O)Nc1ccccc1)C(=O)c1ccccc1C=Cc1ccc(Cl)cc1,C23H19ClN2O2,47
COc1ccc2c(c1)C(=O)C(c1nnc(Sc3ccc(F)cc3CC34CCN(CC3)C4=O)s1)=C2,C25H20FN3O3S2,54
CN(C)C(=O)N(Cc1ccc(C(=O)N(C)c2ccc(F)cc2)cc1)C(=O)c1cccc2ccccc12,C29H26FN3O3,62
NS(=O)(=O)c1nn(-c2ccccc2Cl)cc1C(F)(F)c1ccccc1,C16H12ClF2N3O2S,37
CC(=O)Nc1ccc2sc(N(Cc3ccccc3)C(=O)CN3CCN(c4ccccc4)C3=O)nc2c1,C27H25N5O3S,61
O=C1NC(=O)n2c1cnc2-c1ccccc1Br,C11H6BrN3O2,23
Cc1nccc2c(CN3CCC(NC(=O)c4ccccc4)CC3)cc(F)cc12,C23H24FN3O,51
COC(=O)Nc1cc(N)ccc1C#N,C9H9N3O2,23
CC(C)(C)SCC(=O)OCCN1CCOC1=O,C11H19NO4S,36
CC1=Cc2c(ccc3cc(Cl)ccc23)N(CCCCCCN2CCOCC2=O)S1(=O)=O,C23H27ClN2O4S,58
