smiles,molecular_formula,num_atoms
COC(=O)c1c(-c2ccc(C)n2-c2ccc3c(C#N)c2N3C)[nH]c(C(=O)Nc2ccccc2)c1C(=O)O,C27H21N5O5,57
Cc1ccc2ccc3c(ncn3CCN3CCCC3)c2c1,C18H21N3,42
CCOC(=O)c1ccc(NC(=O)COc2ccc(CCCCC=Cc3ccccc3OC)cc2)cc1,C30H33NO5,69
CCCCCN(C(=O)c1ccc(OC)cc1)C(=O)n1cccc(C(=O)Nc2ccc(C)cc2OC)c1=O,C28H31N3O6,68
CC(=CC=Cc1c(Cl)ccc2ccccc12)CN(Cc1ccc(C)cc1F)C1CCOC1,C28H29ClFNO,60
COc1ccc2cc1S(=O)(=O)N(CCCCC1CC3CCC(=O)N(C3)C1=O)C2,C20H26N2O5S,54
CCCC1OC2OC1C(OC(=O)C1=C(C)C=C(C(=O)OC)C1=O)C2O,C17H20O8,40
CCOC(=O)c1cc2ccc1c1nc(C3=C(CC(C)C)Oc4c(C)c3cc3ccccc43)nn21,C28H25N3O3,59
Cc1ccc([O+](C)CCCCn2c3nc4nc-3ccc42)cc1,C18H20N3O+,42
COc1cccc(C(F)(F)n2cc3c(c2)N=C2N(CCN2C(C)(C)C)C3)c1,C20H24F2N4O,51
Cn1c(=NN=NC=C(Oc2cccc(Cl)c2)c2ccccc2)ccc2ccccc21,C24H19ClN4O,49
CN(C)CCNC(=O)c1cccc2ccccc12,C15H18N2O,36
O=c1[nH]c(C=CC=NN=C(O)c2ccccc2)cc2cc(F)ccc12,C19H14FN3O2,39
CS(=O)(=O)Nc1cc(Cl)ccc1CCN1CC(CCCCN2CCCCC2)c2ccc(C#N)c1n2,C26H34ClN5O2S,69
CN(C)C(=O)c1ccc2c(c1)C1=C(CCC(C)(C)C1)C2=O,C18H21NO2,42
O=C1C2CCCCN12,C6H9NO,17
COc1ccc(S(C)(=O)=O)cc1S(=O)(=O)N1CCn2c(ccc2[N+](=O)[O-])C1,C15H17N3O7S2,44
CCS(=O)(=O)N1CCCCC1,C7H15NO2S,26
CC(C)(c1ccccc1)C1CCC(n2nnn3c4nccc(F)c4nc23)CC1,C21H23FN6,51
CCCCCCCCCCCCCCCC1CC(=O)C(=O)OC1(C)C,C22H40O3,65
CC1=NC(=C(C)N2CCCOC2=O)N2CC(=O)NC2=N1,C12H15N5O3,35
CN1CCSC(NC(=O)c2ccc[nH]2)=N1,C9H12N4OS,25
CC(C)(C)C=Cc1ccc(C(=O)N2CCN(CCOc3cccc4ccccc34)C(=O)C2)cc1,C29H32N2O3,66
CCOC(=O)CCCC(Cn1c(=O)c2cc(=O)cc-2c1=O)CC(C)(C)C,C20H27NO5,53
Cc1nc2n(CC(c3cccc(Cl)c3)N(C)c3cccc(Cl)c3)c3cc(N)c1n2n3,C22H20Cl2N6,49
COC(=O)c1nnn2c3ccc(OC)cc3n(Cc3cc(Cl)ccc3OC)c12,C19H17ClN4O4,45
COc1cccc(C2=CCCN(CCCCC3CCC4CCC(=O)N34)C2=O)c1,C23H30N2O3,56
O=c1c2cc3ccccc3n1CC1CCN(CCC2)CC1,C18H22N2O,43
Nc1nnc(NC(=O)c2ccccc2)nc1C1=CC(F)=C1,C14H10FN5O,31
CCOC(OCC)(OCC)OCC,C9H20O4,33
N=C(O)Nc1ccccc1C=CC=Cc1cccnc1,C16H15N3O,34
CN(C(=O)N1CCCCC1)C1=NN(CC(=O)Nc2ccc(F)cc2)Cc2c1ccc1c2CNC1=O,C25H27FN6O3,62
O=C(N=CCN1CCCCC1)N1CCc2c(cn3c2sc2ccccc23)S1(=O)=O,C20H22N4O3S2,51
CSc1nn(C)c(=O)n1-c1ccc(C(F)(F)F)cc1,C11H10F3N3OS,29
CCC(=O)NC(C)C(=O)N(Cc1ccc(Cl)cc1)C(=NOc1ccc(Cl)cc1)C(C)(C)C,C24H29Cl2N3O3,60
Cc1cncc(-c2nnc(C(=O)NC(=O)C(C)(C)C)cc2-c2ccccc2)c1,C22H22N4O2,50
CC(C)N(CCC1CCCCC1)C(=O)c1ccc(Cl)cc1Br,C18H25BrClNO,47
Cc1ccc(C2C(=O)N3CCN2CC3)c2cn(C(=O)COC(=O)c3ccc(F)c(F)c3F)cc12,C24H20F3N3O4,54
CC(=O)CC1C2=C(CCCC2)Sc2nn(C(=O)C(C)(C)C)c(=O)n21,C17H23N3O3S,46
COc1cccc(C(NC(=O)c2cc3ccc2c(-c2ccccc2)c3C(=O)N2CCCC2)c2ccccc2)c1,C34H30N2O3,68
NC(=NO)N=c1cc(F)cc(-c2ccccc2F)n1CCNC(=O)c1ccccc1,C21H19F2N5O2,49
O=[N+]([O-])c1ccc(N(N=Cc2ccccc2)c2ccccc2)nc1,C18H14N4O2,38
COc1ccc(C(=O)Nc2nc3c(cc2NC(=O)C2CCCCC2)OCCS3)c(OC)c1,C23H27N3O5S,59
CC1([N+](C)(C)C)CCCCC1,C10H22N+,33
CCCC(=O)C(Cl)Cl,C5H8Cl2O,16
c1n[nH]c(Sc2ncco2)n1,C5H4N4OS,14
O=C1NCC(=CC=Cc2ccc(C(=O)O)cc2)N1,C13H12N2O3,30
N#Cc1ccc2[nH]c(C3=CC=C(N(c4ccccc4)[N+](=O)[O-])C(=O)C3=O)cc2c1,C21H12N4O4,40
CCOc1cc(OC)ccc1SCCOc1ccc(C)cc1C(=O)N1CCCC1,C23H29NO4S,58
CC(C)(C)N1CCN(CC=NC#N)CC1,C11H20N4,35
