smiles,molecular_formula,num_atoms
CC1(C)CCCC(CC2=CC=C3OC4CCC2C3C4O)C1,C19H28O2,45
Cc1nc(C=C2C=C(C(=O)N(C)C)C(=O)N(CCN(C)C)S2(=O)=O)c(-c2ccc(Cl)c(C)c2)s1,C23H27ClN4O4S2,61
O=C(c1ccccc1)N1CCN2CC(CN3CCCCC3)CC1C2,C20H29N3O,53
CN1CCCC(C(O)C(O)CN2CC(=O)Nc3cn(C(=O)N4CCCC4=O)nc32)C1=O,C19H26N6O6,54
CC(C)(C)C(F)(F)C1=C2CCN(C2=O)C1=O,C11H13F2NO2,29
CCCCCCC1C2COC(=O)N1C(C)B(O)O2,C12H22BNO4,37
CN(C)CCCCCN1CCn2c(c(-c3nnc4c5c3=CC4=CC=5)c3ccccc32)C1=O,C26H27N5O,59
O=C(c1cccnc1O)c1cccc2ccccc12,C16H11NO2,30
COC(O)(OC)OCCN(C(=O)O)C(C)(C)C,C10H21NO6,38
N#Cc1cc2ccc1NN=C(c1ccccc1)C(=O)NC(=O)CC(=O)N2,C18H13N5O3,38
Cc1ccc2c3ccc(c2c1)C1=C(CCCC2CCCC2)NC(=N3)S1,C22H24N2S,48
CCOC(=O)c1cc2ccc1n2C(=O)c1ccccc1CN1C=C2C(OC)=CC(Cl)=CN2CC1,C26H24ClN3O4,58
CC(=O)N(C)C(=O)N(CCCN1C(=O)C2COC(=O)N2C1=O)CCOc1ccccn1,C19H23N5O7,53
CC1OC(COc2cccc(O)c2)C(O)C(O)C1N1CCOC(=Cc2cnc([N+](=O)c3ccccc3)nc2O)C1=O,C28H29N4O9+,65
O=S(=O)(c1cccs1)N1CCC2CCCC1C2,C12H17NO2S2,34
CCOc1cc(Cl)ccc1S(=O)(=O)N1CCCCC1,C13H18ClNO3S,37
CN1CCC2(C)CC(COc3cccc(S(=O)(=O)NC4=Nc5cccc(n5)S4)c3)CCN2C1=O,C23H27N5O4S2,61
COC(=O)N(C)C(=O)c1ccc(C)cc1,C11H13NO3,28
CCCC1C2=Cc3ccc(OC)cc3NC2=CNC1C,C17H22N2O,39
CN(C)c1nc(-c2ccc(-c3ccc(N)s3)cc2)nn1C,C15H17N5S,38
COc1ccc2c3cccc2c(ccc2sc4c(c1)N(C(C)=O)C(=O)C2=CC=4)C=3,C24H17NO3S,46
CC(C)C1=CC=C1S(=O)(=O)O,C7H10O3S,21
COC(=O)c1cc2ccc1c(C)c2-c1ccccc1OC,C18H16O3,37
CC(C)(C)N(CCN1CCN(C2CCCCC2)CC1)S(=O)(=O)N1CCOCC1,C20H40N4O3S,68
N#Cc1ccc2c3nc(-c4ccccc4)[nH]c(=O)c4cc=3c(s4)c1-2,C19H9N3OS,33
CSCCn1c(=O)c2ccc1c1[nH]c3c(c21)=CC=CC=C(C)C=3C,C20H20N2OS,43
COc1cc(C(=O)O)oc1C(=O)O,C7H6O6,19
COC(=O)c1c2ccc(c1OC)-c1ccc-2n(C)c1=O,C15H13NO4,33
CC(C)(C)c1ccc(C(=O)C2=C(C(=O)N3CCCCC3=O)CCC2)c(Br)c1,C22H26BrNO3,53
O=C(NCc1ccccc1)C1=CC=C(CCCC2CCCCC2)C1=O,C22H27NO2,52
C1CCN2CCCCC2C1,C9H17N,27
Cc1ccc(N(C(=O)c2ccccc2)S(=O)(=O)c2ccccc2)c(Sc2ncn[nH]2)c1,C22H18N4O3S2,48
COc1ccc(C(O)=C(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c2ccncc2)c(Cl)c1,C21H16ClF3N2O4S,48
CCc1cccc(S(=O)(=O)OC(=O)c2ccc(-c3cccc(O)c3)cn2)c1,C20H17NO5S,44
COc1ccnc(NCCCOP(=O)(O)OP(=O)(O)OP2(=O)OP(=O)(O)OC(=O)N2C)c1NC(=N)N,C12H22N6O14P4,58
COc1ccc(-n2cccc2CN2CCNC2=O)cc1,C15H17N3O2,37
CNC(=O)COc1ccc(Sc2ccc3c4ccc(s4)n23)c(O)c1,C17H14N2O3S2,38
O=C([O-])C(O)C(O)C(O)C(O)CO,C6H11O7-,20
CC1=C(C(=O)c2cccc(F)c2)C(=O)N(CC(C)(C)C(C)(C)C)C1=O,C20H24FNO3,49
CCC(CN1CCN(c2ccc(Cl)cc2)C1=NN=Cc1cccc2ccc(Cl)cc12)C(N)=O,C25H25Cl2N5O,57
CCCCN1Cc2ccc(n2-c2ccc(OC)c3ccc(Cl)cc23)C1=O,C21H21ClN2O2,47
O=C1C2CCCC3(Cc4cccnc4)CC4CCC(C5CN(C3)C(=O)N25)N1C4,C22H28N4O2,53
Cn1c(O)ccc(C(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)c1=O,C17H19N3O5S,45
CC(C#N)=Nc1cc(Br)ccc1-c1nc2sc3cc([N+](=O)[O-])ccc3n2c1C,C19H12BrN5O2S,40
COc1ccc(N2CCN(c3ccc(F)cc3NC(=O)N3CCN4CCC3C4)CC2)cc1,C24H30FN5O2,61
Cc1ccccc1C(=O)N(CCc1ccc(Br)c(Br)c1)C(=O)c1cnc2nc1O2,C21H15Br2N3O3,44
Cn1nnnc1CC1CCN(c2ccc(F)c3cc(F)ccc23)CC1,C18H19F2N5,44
COCc1ccc(C=C2C=C3OCCN(C2=O)C3=O)o1,C14H13NO5,33
O=C1C2=CC=C(OC3CCCC3)C1=CC=C2NC(=O)C1CC2CCN1CC2,C22H26N2O3,52
CC1(C)CCC(OC(=O)Nc2nc3ccccc3n2CCc2nc(C#N)c[nH]2)C1,C21H24N6O2,52
