smiles,molecular_formula,num_atoms
CC(C)(C)CC(F)(F)c1ccc2c(c1)-n1c(=O)c3c-2nc1n3CCCCc1ccccc1,C26H27F2N3O,59
CC(C)(C)OC(=O)CCn1c(=O)c2ccc1c1ccc(C(C)(C)C)cc21,C22H27NO3,53
CC1=CC=C2C=CC=C1NC2=O,C10H9NO,21
COc1ccccc1-c1cc(C(=O)N2CCN(C(=O)c3ccccc3)C2=O)c(=O)n(C(C)(C)C)c1,C27H27N3O5,62
CN(Cc1cccnc1)c1ccc(S(=O)(=O)c2ccccc2Cl)cc1,C19H17ClN2O2S,42
CCCCn1c(Cl)cnc1-n1nc(C#N)c2ccccc21,C15H14ClN5,35
COc1cc(C2=C(C(=O)OC(C)=O)C3(C)CCC2C2(CCCC2)C3)ccc1C(F)(F)F,C24H27F3O4,57
CCCCCCCCOC(=O)c1ccc(C(=O)N2C(=O)NC(C(=O)O)C2CC)cc1,C22H30N2O6,58
CC12CCCC(CCC1=O)C2,C10H16O,27
CCOC(=O)c1c(C(=O)OC)n2c(C(=O)OC3CCCCC3)c1c(=O)n(C(C)C)c2=O,C21H26N2O8,57
CCCCn1c(=O)c2c(C)nc(C(F)(F)F)nc2n(C)c1=O,C13H15F3N4O2,37
CC(C)(C)C(=O)OC1COC(=O)N(C(=O)c2ccc3ccccc3c2)C1,C20H21NO5,47
O=C1CCCN1C(=O)N(CCc1ccccc1)C(=O)CSc1ccc2ccccc2c1,C25H24N2O3S,55
Cc1cc(Cl)c(-c2cccs2)c(Sc2ccccc2-c2ncn(-c3ccccc3)n2)c1,C25H18ClN3S2,49
CCN1C(=O)CN(C2=NC=CC=CC(c3ccccc3)=N2)C1=O,C17H16N4O2,39
CCn1c(SC=CC=C(C)c2c(C)ccc(C(=O)N3CCCCCC3)c2OC)nnc1C(=O)O,C25H32N4O4S,66
COC1=C(Cl)C(C)(C(C)(C)C)C(Cl)C=C1C(Cl)(Cl)NC(=O)NC1OCC(O)C1O,C18H26Cl4N2O5,52
COc1ccccc1Nc1c[nH]c(Sc2ccccc2N(C)C(=O)N2CCOCC2)n1,C22H25N5O3S,55
C=C(C=C(OC)C(=O)N(C)C(=O)Nc1ccccc1[N+](=O)[O-])C(F)(F)F,C15H14F3N3O5,40
COc1ccccc1-c1ccccc1NC(=O)CSC#N,C16H14N2O2S,35
COc1ccccc1C(=O)SCC(=O)c1ccc2c(c1)OCCO2,C18H16O5S,40
Cc1ccc(C#N)c(C(=O)NC2CCN(CCCC3CCCC3C#N)C2)c1,C22H28N4O,53
O=C(CCCCCN1CCCC1)Nc1ccc2nc3n(nc1-2)Cc1sccc1N3,C21H26N6OS,55
COC(=O)CCCCOC(=O)C1=CC2=C(C1=O)C1CCCCC1CO2,C19H24O6,47
CN1C(=O)N(c2ccccc2Cl)C2CC3CCCCN3CC21,C17H22ClN3O,42
O=C1OCCCCC2=CC=C1OC2,C10H12O3,25
COc1ccc2c(c1)C(=O)CN2C(=O)N1CCCC2(CCCCC2)C1,C20H26N2O3,51
O=C1NC(C2CC2)CCCCCN2C(=O)c3nc(sc31)S2(=O)=O,C14H17N3O4S2,39
COc1cc(OC)c2c(c1)OC2=Cc1c2c(OC)c([nH]c1=O)N(CCN1CCN(C)c3cccnc31)C2=O,C27H27N5O6,64
CCOC(=O)C(=CC=C(Nc1ccccc1)N1CCCn2c1nn(C)c2=O)OC,C20H25N5O4,54
Cn1c(=O)n(CC(C)(C)C)c2ccc(Br)cc21,C13H17BrN2O,34
CC(=O)NC(=O)N1C(c2ccccc2SCC(F)(F)F)=C2N=C(C)N1C(=S)N2,C16H14F3N5O2S2,42
CC(C)=CC(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1,C16H22N2O3S,44
CCOC(=O)C(=O)C1OC1C(O)C(=O)OC,C9H12O7,25
COc1ccc(Cl)cc1N(CCN1c2ccc(cc2)S1(=O)=O)CC1CCC(C2NC(=O)CSC2=O)NC1=O,C25H27ClN4O6S2,62
Cc1ccc(-c2ccc(C(=O)N(C)c3cccc(=O)[nH]3)c3c(=O)n(C)c(N)nc23)s1,C21H19N5O3S,49
CCN(C(=O)N1CCCCC1)c1oc2cc(Cl)ccc2c1C(=O)N1CCC(C)(C)CC1,C24H32ClN3O3,63
COC(=O)C(C)N1CCCN(C(=O)C2=CC(O)=C3C=C(C)C=C23)C1=O,C18H20N2O5,44
Cc1nnc(-c2ccccc2Br)n1C,C10H10BrN3,24
COc1ccc(C(=O)NC2=Cc3ccc(o3)C=C2)cc1OC,C17H15NO4,37
Cc1cn(-c2ccc(Cl)cc2)c(-c2c(Cl)c3ccccc3c3c2c2c(Cl)cc3n(C(=O)N(C)C)c2=O)n1,C28H19Cl3N4O2,56
CC(C)(C)OC(=O)C(C(=O)N1CCCOC1=O)=C1CCCCC1,C17H25NO5,48
CCCN(C(=O)OCc1ccc(OC)cc1)C(=O)c1cc(OC)ccc1C,C21H25NO5,52
CCCCOC(=O)COC1=CC(C)=CC=CC=C1CC(NC(C)=O)C(=O)O,C20H27NO6,53
COCCCCNC(=O)NCCNC(=O)N(C)C(=O)O,C11H22N4O5,42
Cc1ccc2c(c1)C(=O)c1cc(F)ccc1C2=O,C15H9FO2,27
CCCCCCCCc1cnc(-c2ccccc2C)n1N=Nn1ccc(C)c1,C23H31N5,59
CCCN(C(=O)c1=n-n2-c3csc-2nc-1c3)c1ccccc1,C16H14N4OS,36
N#[N+]c1ccccc1-c1ccccc1-c1ccccc1N1CCCC1,C22H20N3+,45
COc1csc(CCCCN2CC(=O)N(c3ccccc3)C(=O)c3ccc4c5ccc(cc5)c4c3C2=O)c1,C31H26N2O4S,64
