smiles,molecular_formula,num_atoms
COc1ccccc1-c1cc(F)cc(S(=O)(=O)N2CCCN(Cc3ccccc3)C2=O)c1,C24H23FN2O4S,55
Cc1ccc(-c2c(C(=O)O)nc3n2CCCS3)s1,C12H12N2O2S2,30
CCCCn1c2ccccc2c2ccc(N(CC(=O)NC)C(=O)c3ccc(-c4ncccn4)c(O)n3)nc21,C28H27N7O3,65
Cc1ccc(-c2ccc(N(C)C(=O)Nc3ccccc3)cc2)cc1,C21H20N2O,44
O=C(NN=Nc1ccc(O)c(S(=O)(=O)Oc2ccc3cc2O3)c1)Nc1ccccc1,C19H14N4O6S,44
CCN(C)S(=O)(=O)c1c2cccc1N1C(=N2)SC2=C1N(c1cccc(OC)c1)CCC2,C22H24N4O3S2,55
CN1CCN(C(=O)N2CCC3CCCCN3C2=O)c2cc(C#N)ccc21,C19H23N5O2,49
Cn1c2nnc1C1=CC=CC(=CC=C1)CCS2,C13H13N3S,30
CCCCCCC(=O)N1C(=O)c2ccsc2C1=O,C13H15NO3S,33
CC1(C)CC=CC=C1CCCN1CCCCC1=O,C16H25NO,43
O=C(O)CN1CCC2OC(C1=O)C2OC12NN=C3NC=C1C(C(F)(F)F)=CC=C32,C17H15F3N4O5,39
COC1=CC=CC(Cl)=CC=C1c1cn2nc1[nH]c2=O,C13H10ClN3O2,29
Cc1cccc(OCCCOc2ccc3nc4n(c3n2)C(C)COC4=O)c1,C20H21N3O4,47
CCCCC(C)(C)N(B1OCCCO1)C(=O)c1cnc2c3nc(sc13)n2CCOC,C20H29BN4O4S,59
CCc1nc2n3c(nc4ccc(-c5cccc(Br)c5)cc43)c1N(C)C2,C20H17BrN4,42
O=C1CN(C(=O)CCCC2(C(=O)N3CCOC3=O)CCCCC2)C(=O)O1,C17H22N2O7,48
O=C(c1ccc(N2CCN(CCN3CCCC3)C2=O)cc1)N1Cc2cc3ccc2c(c3)C1,C26H28N4O2,60
COC1=CC=CC=CC(n2c(-c3ccccc3)nnc(Oc3ccccc3Sc3cccc(OC)c3)c2=O)=C1,C31H25N3O4S,64
