smiles,molecular_formula,num_atoms
CC1(C)CCN2CCN(C(=O)C#CC#N)CC2(C)C1,C15H21N3O,40
CC1C(CCN(C)C)C2Cn3c(ccc(C(F)F)c3=O)C=C3C=C2C(=O)N31,C20H23F2N3O2,47
COc1cc(C)cc(CCCc2nc3c(C(=O)N4CCCCC4)c4cnc3n2c4=O)c1,C24H26N4O3,57
COC1=CC=C2C(=O)C=C(N(CCCN3CCCCC3)C(=O)N3CCCCC3)C=C12,C24H33N3O3,63
CN(C(=O)N1CCCC2(CCCC2)C1=O)S(=O)(=O)c1ccc(Cl)cc1,C17H21ClN2O4S,46
COC(=O)CCCCCCCCCCCCC(=O)NC(C)(C)C,C19H37NO3,60
CCCCCCCCCC1=C2CC(C(C)(C)C)C1CC2=O,C20H34O,53
O=C(NCC(=Cc1cccs1)NS(=O)(=O)c1ccccc1)C1CN2CCN1C2=O,C19H20N4O4S2,48
CCOP1(OC)(OC)OCC(NC(=O)N(C)CC(=O)NC2CCN3C(=O)NC2C3=O)CO1,C17H30N5O9P,59
CC(=O)C=C(C(=O)c1ccc(C(=O)OC(C)(C)C)cc1)C(=O)N1CCCCC1,C22H27NO5,55
NC(=NC1=NC2=CC=C1C2)c1cccc2c(=O)c1=CC=2,C16H11N3O,31
COc1ccc(C(=O)N(N=C2SCCCN2C)C(C)(C)C)cc1,C17H25N3O2S,48
COc1ccc2c(c1)n1cc(C)nc1n2C,C12H13N3O,29
O=C(OCC1CCCCC1)c1ccc(N2CCCCC2)c(=O)o1,C18H25NO4,48
CC1(C)CN2CCN(c3ccc(o3)C(Cl)=CC=C1Cl)S2(=O)=O,C14H16Cl2N2O3S,38
CS(=O)(=O)N(C1CCCCC1)S(C)(=O)=O,C8H17NO4S2,32
C=CC=C(O)C1=Cc2cc3ccccc3c(n2)N1c1nnc(N)s1,C17H13N5OS,37
O=c1snc(-c2ccccc2Br)n1CCCN1CCCCC1,C16H20BrN3OS,42
CCCCCN(C(=O)OC)C(=O)c1ccccc1C(=O)OC(=O)c1cccc(OCC)c1,C24H27NO7,59
CC1(C)CN2CCN1Cc1cc(C(=O)N3CCN4CCCCC4C3=O)ccc12,C22H30N4O2,58
CC(=O)OCCCCCCCCCCCCCCCCOC(=O)c1ccccc1,C25H40O4,69
Cc1nn2c(=O)n1CC2NC(=O)C1CN(CC2CCc3ccccc3O2)CCC1(C)C,C23H31N5O3,59
O=C1NCCC1SC1=Nc2cccc3ccc(C(F)(F)F)c(c23)N1,C16H12F3N3OS,36
COc1cc2ccc1N1CC3CN(CCS2)CCN3C1=O,C15H19N3O2S,40
CCCCCN(C)C(=O)c1nc2[nH]c3ccccc3n2c1C#N,C17H19N5O,41
CC(=O)OCCCN(C(C)=O)C(=O)c1ccc(C)c2ccc(C)cc12,C20H23NO4,48
CC(C)(C)Cc1c(C(=O)N2CCCC2)[nH]c2ccccc12,C18H24N2O,44
CCOC(=O)NCCSC,C6H13NO2S,23
O=C(OCCCOc1cccc2c(=O)c12)c1ccccc1,C17H14O4,35
C=C(CN1C(=O)CCNC1=O)c1nc2cc(CCN(C)CCc3cc(O)ccc3OC)c1s2,C24H28N4O4S,61
CC1COCCC1OC(=O)c1ccccc1C=Cc1cc(Cl)ccc1Cl,C21H20Cl2O3,44
O=c1ccn(-c2ccc(Br)cc2)c(=O)[nH]1,C10H7BrN2O2,22
CC(=O)OC(=O)C(C(=O)OC1C(O)C(C(C)(C)C)C(C)(C)C1O)=C1C=C2C(=CC3CCCCC23)CO1,C28H38O8,68
N#Cc1cccc(N=C2SC(=S)N3CCN(CCCN2C(=O)N2CCCCC2)C3=O)c1,C21H24N6O2S2,55
C=CC=C(Cl)C=Cc1ncnn1-c1ccccc1,C14H12ClN3,30
C=C1C=C(c2cc(-c3cccnc3)cc(-c3ccccn3)c2)N(C(=O)c2ccc(OC)cc2O)C1=O,C29H21N3O4,57
Cc1ccc(C(=O)NCCC(=O)Nc2cc(F)ccc2-n2c(-c3ccccc3)cccc2=O)cc1,C28H24FN3O3,59
COc1ccc(S(=O)(=O)c2ccc(NC(=O)C3CSCC(=O)N3)cc2)c(OC)c1,C19H20N2O6S2,48
CCC(NC(=O)CSc1cccc(=O)n1-c1ccccc1)C(=O)Nc1ccc(OC)cc1C,C25H27N3O4S,59
CC(C(C(C)N1CCN(C)C1=O)[N+](=O)c1nnc2nc1[N-]2)N(C)C(N)=O,C14H21N9O3,44
CCOC(=O)c1ccc(C)cc1C(C)=O,C12H14O3,29
c1ccc(CN2CCN(c3ccc4ccccc4c3)CC2)cc1,C21H22N2,45
COc1cccc(S(=O)(=O)N(Cc2cccnc2)C(=O)N(Cc2ccccc2)Cc2cccc(C)c2)c1,C29H29N3O4S,66
Nc1cccc(C(=CC=C=O)S(=O)(=O)Nc2ccccc2Cl)n1,C15H12ClN3O3S,35
COc1ccccc1SC(=Nc1cccnc1N)N(CC(=O)N(C)C)c1ccccc1,C23H25N5O2S,56
CN1CC(NC(=O)C=CC=C2C=C(C(F)(F)c3ccccc3)C=C2c2nnc[nH]2)C1=O,C22H19F2N5O2,48
Cc1ccccc1OC(=O)c1ccc(C(=O)N2CCCC2)cc1,C19H19NO3,42
O=C(O)c1ccc2c(c1)CCO2,C9H8O3,20
Cc1ccc(-c2c(N=CC=Cc3cccn3-c3ccccc3)nnn2CCN2CCOCC2)cc1,C28H30N6O,65
CCN(C(=O)c1[nH]c2c3c1C(=CC=3OC)N=2)C1CCCC1,C16H19N3O2,38
