smiles,molecular_formula,num_atoms
Cc1ccc2c(n1)N1CCN(CCCC(C)C(=O)OCc3ccccc3)C(C)C1CC2,C26H35N3O2,64
CC(C)(C)NC1=C([N+](=O)[O-])C(=O)N1,C7H11N3O3,24
COc1cc(N)cc(N(C)c2nc3c(C(=O)O)n(-c4cc5c6ccccc6c4-5)nc3s2)c1,C23H17N5O3S,49
O=C(O)CCC1C(=O)N1C(=O)N1CCN(C(=O)CCN2CCCCC2)C1=O,C17H24N4O6,51
CCN(C(=O)N1CCCCC1)c1nc2ccc1nc2OC,C15H20N4O2,41
O=C1N2CC3=C(NN=C2N3)N1CC1OC(OP(=O)([O-])[O-])C(O)C1O,C10H12N5O8P-2,31
N#Cc1ccc(C2=Cc3ccccc3C2)c([N+](=O)[O-])c1,C16H10N2O2,30
C=CC=CC=Cc1ccnnc1N=C=Nc1nncs1,C13H10N6S,30
COc1ccc2c(c1)nc(N1CCCCC1)n1cc(C)nc21,C17H20N4O,42
O=C(Oc1ccccc1)C(F)(F)F,C8H5F3O2,18
CCOc1cccc(-c2ccc(C(C)=O)c(=O)n2C(C)(C)C)c1,C19H23NO3,46
CN1CCC(C)(C)C2(C)COC(=O)C(c3ccc(F)c4ccccc34)=C12,C22H24FNO2,50
CC1=CC(=C=O)C(=O)N(C2CCCN(Cc3ccc(Cl)cc3)C2)C1=O,C19H19ClN2O3,43
CSc1nc2ccc(OCCNC(C)=O)cc2n1C(=O)c1cc2ccccc2o1,C21H19N3O4S,48
CCN(c1nnc(C)s1)c1c(-c2ccccc2)c2ccc1cc2C,C20H19N3S,43
CCCCCCCN1CCN(Cc2cccc(Nc3nc(N)ncc3-c3cc4ccc3[nH]4)c2)C1=O,C27H33N7O,67
CN(C)c1ccccc1-c1c2n(C(=O)C(C)(C)C)c(=O)n1CCC2,C19H25N3O2,49
CN1CCN(C(=O)Nc2cc3c(N4CCOCC4)nc4c(c3n3cccc23)CCCC4)C1=O,C24H28N6O3,61
O=C(OC1CCCCC1C(=O)O)c1cc(F)ccc1O,C14H15FO5,33
COc1ccccc1NC(=O)c1c(C(=O)N2CCN(CCSC)C2=O)csc1C,C20H23N3O4S2,52
CC(C)(CC1OC(=O)C2(C)CCCCC2C1O)C1CCC(=O)OC1=O,C19H28O6,49
CN(C)C(=O)C=c1nc2sc1=CN2C(=O)c1ccc(C(C)(C)C)s1,C17H19N3O2S2,43
CN(C)c1ncnn1-c1ccc(S(=O)(=O)N2CCN(c3ccc(-c4ccccc4)cc3)CC2)cc1,C26H28N6O2S,63
Cc1c(-c2ccc(CCCNS(=O)(=O)c3ccccc3)cc2)ccc[n+]1-c1ccccc1,C27H27N2O2S+,59
C=CC=C1SC2=C1N(S(=O)(=O)c1ccccc1)Cc1cc(C(=O)N3CCCCC3)ccc12,C25H24N2O3S2,56
Cc1ccccc1N=C=CC(=O)OC(=O)c1ccc(F)cc1NC(=O)c1ccccc1,C24H17FN2O4,48
CCN(C(=O)NNC(=O)Nc1ccccc1)c1cc2ccccc2[nH]c1=O,C19H19N5O3,46
COC(=O)c1c(OC)ccc(Oc2cc(Cl)cc(Cl)c2)c1N1CCN(C(=O)c2cccc(Cl)c2)CC1,C26H23Cl3N2O5,59
O=C1NC(=O)SC2=CC(=C2)N1,C6H4N2O2S,13
C#Cc1csc(N2CCN(C3(C)CCCCC3)C2=O)n1,C15H19N3OS,39
O=c1c2cnc(c3ccc(Cl)cc23)n1C1CCCCC1,C16H15ClN2O,35
Cn1nc2c3c(F)ccc(c31)n2C(=O)c1ccccc1N1CCCC1,C19H17FN4O,42
CC1=CC=C1C(=O)OCCN1CCC2(CCCC2(C)C)C1=O,C18H25NO3,47
CN(C)C(=O)c1ccccc1Oc1ccc(C#N)cc1,C16H14N2O2,34
CCN(CC)C(=O)Cn1-c2ccccc2-c2cc3ccc(c3c[nH]2)-c2cn(C)nc2-1,C24H25N5O,54
COC(=O)C(OC(=O)c1cc(C)ccc1OC)C1CCCCC1,C18H24O5,46
CCCCCCCSC(=NC(=O)N1CCN(CCC)C1=O)NC(=O)OC,C17H30N4O4S,56
CCN1CCN(S(=O)(=O)C2=Cc3cccnc3NC2=C2C(=O)Nc3ccc(Cl)cc32)CC1,C22H22ClN5O3S,54
COC(=O)C(C)(C)C,C6H12O2,20
CCOc1ccc(C)cc1SC1=NC=C2Oc3ccccc3C=C2N1C,C21H20N2O2S,46
C=C(CCCN1CCN(C(=NN=Nc2ccccn2)SC)CC1)N(C)c1ccc2ccccc2c1Cl,C27H32ClN7S,68
CC1C(C(C(=O)O)N(C(=O)C2=CC(F)=CC2=O)C(=O)C(F)(F)F)C1(C)C,C16H15F4NO5,38
CCN(C)C1C(O)C(=O)NC1C(O)n1nc(-c2ccco2)nc1Cl,C14H18ClN5O4,38
CCCN(C(=O)CC)S(=O)(=O)c1ccc(-c2cc3ccc2cc3)c(OC)c1,C21H23NO4S,50
CC(=O)OCCn1c(=O)c(Cc2cc(Cl)ccc2Cl)cc2ccccc21,C20H17Cl2NO3,43
NC1=NC(N=C2SCCCCNC(=O)C3CN(Cc4ccccc4)CCN23)=CC=c2[nH]c3c(c2=N1)C(=O)NC3,C27H31N9O2S,68
Cc1oc2c3c1N(C(=O)c1ccccc1)CC=C3c1nc(Nc3ccccc3)sc1N2,C24H18N4O2S,49
COC(=O)c1ccc(C(C)(C)C)c(C=C2CCCCC2)c1,C19H26O2,47
Cc1ncn(CCN(CCCCOc2ccccc2)S(=O)(=O)c2cc(C)n(C)c(=O)c2)n1,C22H29N5O4S,61
CN(C)C(=O)NC(=S)NC(=O)c1ccc(F)cc1Sc1ncccc1F,C16H14F2N4O2S2,40
