smiles,molecular_formula,num_atoms
O=C1CCN(CCN2CCN(C(=O)c3cccnc3)CC2=O)C(=Cc2ccccc2)N1,C23H25N5O3,56
N#Cc1ccc(Oc2cccc3ccc(N4CCCCC4)c(O)c23)cc1,C22H20N2O2,46
O=C(NC1CCCN(c2cccc(C(F)(F)F)c2)C1=O)c1cccc(O)c1,C19H17F3N2O3,43
CC(C)N(C)c1cc(C(F)(F)c2ccccc2N2CCNC2=O)n(-c2ccccc2O)n1,C23H25F2N5O2,57
COc1ccc(Cl)cc1CCN(C)C(=O)C#CC(=O)OCCN1CCCCC1=O,C21H25ClN2O5,54
Clc1cc(Cl)c(Cl)c(C(Cl)Cl)n1,C6H2Cl5N,14
CCOC(=O)N(CC)CCCCc1ccc(N(C)C)c(=O)o1,C16H26N2O4,48
Cc1ccc(CNC(=O)N(CC(C)C)C(=O)c2cc(-c3cc(Cl)cc(Cl)c3)no2)cc1,C23H23Cl2N3O3,54
NC(=O)c1cnccc1C=CC=Cc1ccc(Cl)c(Cl)c1,C16H12Cl2N2O,33
COc1c(Cl)ccc(S(=O)(=O)N2CCOCC2C(=O)N2CCN(C(=O)COc3cc(Br)ccn3)CC2)c1OC,C24H28BrClN4O8S,66
COc1cc2cc(c1)S(=O)(=O)NC2COc1ccc2[nH]c3ccccc3c2c1,C21H18N2O4S,44
COCCN1CCN(S(=O)(=O)c2c(C)sc(=S)sc2=Nc2cccc(Cl)c2)CC1,C18H22ClN3O3S4,51
O=C1CN(C(=O)c2cc(C(F)(F)C(F)(F)F)ccc2Sc2ccc(F)cc2CC2CCCC2)CCN1,C25H24F6N2O2S,60
CCOc1ccccc1C(=C1Nc2nnc1s2)c1ccc(C)cc1,C19H17N3OS,40
CC(C)N(CC(=O)O)C(=O)c1ccc(CN2CCCC2)cc1,C17H24N2O3,46
CN(CCNC(=O)NC(=O)C1CCCC(C)(C)N1)C(=O)Nc1nc(N)n(C)n1,C16H29N9O3,56
CCN(CCN(C(=O)OC)C(=O)OC)C(C)(C)C,C12H24N2O4,42
O=S(=O)(O)c1c(C(F)(F)F)ccc(C(F)(F)F)c1C(Cl)=CC(F)(F)C(F)(F)F,C12H4ClF11O3S,32
Cc1ccc(C(Cl)=CC=C(C(=O)N2CCCCC2)c2ccccc2)cc1,C23H24ClNO,50
CN(CCCNC(=O)c1ccc(COc2ccc(C#N)cc2)cc1)C(=O)C1=CC=CC1=O,C25H23N3O4,55
COC(=O)C(n1-c2nc(n2)-c2ccccc2-1)C(C)(C)C,C15H17N3O2,37
CCCNc1nc(-c2ccc(Cl)cc2)nc(=O)n1C,C13H15ClN4O,34
C=CC=C(C)C(=CNc1ccccc1-c1ccccc1)C(=O)OCC,C22H23NO2,47
CCOC1CC(C(=O)O)=C2SC3=C(S2)C(=O)N(C3)C1C,C13H15NO4S2,33
CC(C)(C)C(=O)NCC1CC=C(Cl)C=C1Cl,C12H17Cl2NO,33
O=C1CN(C(=O)c2c3ccc(OC(=O)N4CCCC4)c2CCC3)C2CN1C2,C20H23N3O4,50
CC(C)(C)c1ccc(C(=O)OCCC2CCCCC2)cc1,C19H28O2,49
COc1ccccc1C1(C)CCCN(C(=O)N2CCOCC2)C1=O,C18H24N2O4,48
N#CCCCn1nnnc1-c1ccc2c(F)ccc(NC(C(N)=O)c3ccccc3)c2c1,C23H20FN7O,51
CC1(C)CCCC(NC(=O)c2ccc(Cl)cc2)C1c1ccc(Cl)cc1,C21H23Cl2NO,46
N#CN1CCCCC1,C6H10N2,18
CN1CCCN(CC=C2c3ccccc3NS2(=O)=O)S1(=O)=O,C13H17N3O4S2,39
CCOc1ccc(C(=O)NC2C=C3OCCOC3=CC2NS(=O)(=O)c2ccc(C)cc2)cc1,C24H26N2O6S,57
N#CC(=CC=C1OC=CC=C1Cl)N=C(N)NCCCc1ccccc1,C19H19ClN4O,44
O=C1CN2CC3=CC=CC(=C(c4cccnc4-c4ccccc4)C2)N13,C21H17N3O,42
N#Cc1nnnn1C1CCCN(CCCCN2CCc3ccccc3C2=O)C1,C20H25N7O,53
CN1CCN(CCCCN2CCCN(CCC(=Nc3ccon3)C3=Nc4nc3n[nH]4)C2=O)CC1,C22H32N10O2,66
CCCCN(CCC)Cc1ccc(C(=O)OC(=O)c2ccccc2)c(=O)n1CC(=O)OCC,C25H32N2O6,65
Cc1cccc(S(=O)(=O)N(CC2CCCCC2)c2ccccc2C)c1,C21H27NO2S,52
O=C1NCCCN1C(=O)c1cc2ccc1n(CCOc1ccccc1)c2=O,C20H19N3O4,46
Cc1ncc2cccc(S(=O)(=O)N(C)C)c2c1C,C13H16N2O2S,34
CN(CCN1CCN(C(=O)C=C(F)C#N)CC1)c1cccc(Br)c1,C17H20BrFN4O,44
COC(=O)C1=CSCCCCC(C2COc3ccc(Cl)cc3O2)OC1=O,C18H19ClO6S,43
CCOC(=CC#N)C(=O)N1CCN(C(=O)c2ccccc2)c2ccccc21,C21H19N3O3,46
COC(C=Cc1ccccc1Cl)=Cc1ccc(C=Cc2cccc(-n3nnc(=O)[nH]3)c2)[nH]1,C24H20ClN5O2,51
CC1=Cc2[nH]c(-c3ccc(Cl)cc3)c(CCC(=O)NC(C)(C)C)c2C1=O,C21H23ClN2O2,48
CCCCCC1C(NC(=O)c2nc(C)ccc2OC)CCCN1C(=O)c1ccccc1,C25H33N3O3,62
COc1ccc(C)c(OCC2=CC=C=NN2)c1Cl,C13H13ClN2O2,30
CC(=O)N1CCOC(=O)C1,C6H9NO3,19
COP(=O)([O-])OC(C(=O)[O-])C(C)O,C5H9O7P-2,20
