smiles,molecular_formula,num_atoms
CC(C)C(NC(=O)NC=CC=CC=Cc1ccccc1)C(=O)Nc1nccc2ccccc12,C27H28N4O2,60
CCn1cccc(C(=O)c2ccc(Br)cc2)c1=O,C14H12BrNO2,30
O=c1[nH]c(N=c2[nH]c3ccccc3s2)nnc1-c1ccccc1,C16H11N5OS,33
CCOC(=O)N(CCCCCCCN1CCCCC1)C(=O)c1sc2c3c1NC(=O)N2C3=O,C22H30N4O5S,61
Nc1nc2cn1-2,C3H3N3,9
CN(C)c1cccc(-c2cccnc2N(C)S(=O)(=O)N(C)C)c1,C16H22N4O2S,45
N#CC=C(Cl)c1ccc(Br)cc1[N+](=O)[O-],C9H4BrClN2O2,19
CCCN(CCNC(=N)N)CCN(C)C,C10H25N5,40
COC(=O)c1cccc(C(=O)n2ncc(C)n2)c1,C12H11N3O3,29
O=C(O)c1cccc(Cl)c1-c1ccc(Cl)cc1,C13H8Cl2O2,25
CC1=CC=C(C(=O)Nc2c(Cl)ccc(Br)c2Cl)CC1,C14H12BrCl2NO,31
COC(=O)C(=CCOC(C)=O)C(=O)O,C8H10O6,24
N#CC(=O)N(CCN1CCCC1)C(=O)c1ccccc1C(F)(F)F,C16H16F3N3O2,40
CCCCCCOC(=O)c1ccc2c3c(OC4C(O)C(O)C(O)C4O)c(ccc13)C2=O,C23H26O8,52
O=C(CSc1ccc(Br)cc1)N1CCCC1,C12H14BrNOS,30
CCCCCN1C=C(C)c2nc1n(Cc1ccccc1)n2,C17H22N4,43
CCn1c2nnc([nH]c3nc(F)ccc31)s2,C9H8FN5S,24
CCOc1cc(Cl)ccc1-n1c(=Nc2ccc3n(c2=O)CCC3)sc2ccccc21,C23H20ClN3O2S,50
CC(C)(C)CN(C(=O)c1c2c3cnc1n(c3=O)CC2)C(=O)N1CCCC1,C19H24N4O3,50
COc1ccc(-c2nc(C)nc(CN(C(=O)c3ccc(F)cc3)C(=O)C(C)(C)C)n2)cc1,C24H25FN4O3,57
O=C(O)C(=C(C(=O)NC(O)=S)c1cccs1)c1cccc(C(=O)N2CCC2)c1,C19H16N2O5S2,44
CCCNC(=Nc1ccccn1)N1CC(CC)N(S(=O)(=O)c2cc(Cl)ccc2Cl)C1=O,C20H23Cl2N5O3S,53
COc1ccccc1C(=CNc1ccoc1)NC(=O)Nc1ccccc1,C20H19N3O3,44
COC(=Cc1ccccc1)c1c(C(=O)N(C)C(=S)N2CCCC2=O)ccc2c(C(=O)O)ccc(C)c12,C28H26N2O5S,62
O=C(c1cccc2ccccc12)C1CCc2ccccc2O1,C20H16O2,37
CCN1CCN(C2=CN=C(NC(=Nc3nn(C)c4ncccc34)c3cccc(C(F)F)c3)CC2)CC1,C26H30F2N8,65
CC(CN1C(=O)C2=C([N+](=O)[O-])C3=CC(=Cc4ccc([nH]4)C1=O)C1=C(N3)N2CCC1)N1CCCC1,C24H26N6O4,58
COc1ccc(N(C)c2ccc3sc4nccn4c3c2NC(=O)c2ccccc2)cc1,C24H20N4O2S,51
CN1C(=C(c2n[nH]c3ccccc23)[N+](=O)[O-])c2ccc1c1ccc(F)cc21,C20H13FN4O2,39
Cn1c(=O)c2ccc1nc2N1CCCC(C)(C)C1,C14H19N3O,37
Cc1ccccc1N(CCCN1CCOCC1)C(=O)Cn1c(C)ccc(C)c1=O,C23H31N3O3,60
COc1ccc(C2=NC(c3ccccc3OC)=NOc3cc(C)c(Cl)c(c3)O2)cc1F,C23H18ClFN2O4,49
CCOCCN1CCN(C2=NC(=CC=CNc3ccccc3)c3ccccc3S2)CC1,C25H30N4OS,61
COc1ccc(CN2CCN(c3nnc4n3CCS4)CC2)cc1,C16H21N5OS,44
C=CSC(=O)N(C(=O)c1ccc(OC)cc1)C(=O)c1cc(OC)ccc1Br,C19H16BrNO5S,43
CC(C)C1OC(=O)c2cnc(-c3ccccc3)nc2O1,C15H14N2O3,32
O=C1C2=C3OCCCCCCCCCCCCCN1C3=N2,C17H26N2O2,47
COc1ccc(N)cc1CN(CCN(C)C)c1cc2ccc1nc2-c1ccccc1,C25H28N4O,58
CCN1CCn2cc(C(=O)Nc3ccc(OC)cc3)n(c2=O)C1=O,C16H18N4O4,42
O=C1NCCCN1c1nc2c([nH]1)=CC=2,C9H10N4O,23
CCCCCCOC(=O)C1=C(C)CCCC1,C14H24O2,40
CCOc1ccc(C(=O)N2CCCN(C(C)=O)C2=O)c(C=C(C(=O)O)C(C)(C)C)c1,C22H28N2O6,58
C=CC=C(O)C=CC=C1C=CN=C(NC(=O)c2ccccc2)N1,C18H17N3O2,39
O=C1CN(CCCSC2=NNC(=CC=CC=Cc3ccccc3Cl)C(=O)N2)C2CCCCC2N1,C25H30ClN5O2S,61
C=CC=C(C(=O)O)c1nnc(SC(=O)c2ccccc2)s1,C14H10N2O3S2,31
CCOCCn1c(=O)n2c(C=CC(C)(C)C)c1n1nc([N+](=O)[O-])nc21,C15H20N6O4,45
CCN1CCN(c2nc(=c3c4cccc3cc(C(F)(F)F)c4)n3c(-c4cccc(CC(=O)O)c4)ccc23)CC1,C30H27F3N4O2,66
CCCCCNC(=O)C1CCCCN1C(=O)c1ccc(C#N)cc1OC,C20H27N3O3,53
CC1(C)CCCCN1C(=O)C1=C(C(=O)N2CCCC2)SCCC1,C18H28N2O2S,51
CC(C)(C)C(=O)N1CC(CCN2CCCC2)N(c2ccccc2)C1=O,C20H29N3O2,54
