smiles,molecular_formula,num_atoms
CCn1c(-c2cc(C)cc(Cl)c2)nc(=O)n(CC(F)(F)c2ccc(OC)cc2)c1=O,C21H20ClF2N3O3,50
CN(c1ccc(F)cc1F)c1ccccc1Sc1ccc(OCC2CN3CCN2CC3)cc1N,C26H28F2N4OS,62
CC1(C(COC(=O)c2ccccc2)C2COc3ccccc3O2)CCOC(=O)O1,C22H22O7,49
Cc1ccc(C(=O)NCCC(=O)NC2CCOCC2c2ccccc2)c2ccccc12,C26H28N2O3,57
O=C(c1ccc(C(=O)N2CCCC2)cc1)c1ccc2c(n1)-c1ccccc1C2,C24H20N2O2,48
COc1ccc(C(C(=O)N2CCN(CC(=O)O)CC2)=C2SC=C(C)S2)cc1,C19H22N2O4S2,49
CCCC(C)(C)c1nc2[nH]c3c(C)cc(OC)c1n23,C15H21N3O,39
CN(CCC1CCCCC1)C(=O)c1nc2ccc(Br)cc2oc1=O,C18H21BrN2O3,45
N#Cc1ccccc1Sc1ccc(N2CCN(C3CCCN(C4CCCCC4)C3=O)C2=O)cc1,C27H30N4O2S,63
O=C(O)c1ccc(F)cn1,C6H4FNO2,14
O=NN1C=CC=C(C(=O)Nc2ccccc2)NC(=O)N2N=C1Sc1ccccc12,C19H14N6O3S,43
CN1CCN(C(=O)c2ccccc2)C1=Nc1cc(Cl)ccc1Cl,C17H15Cl2N3O,38
O=C(c1cccc(Cl)c1)N1CCSc2ccccc2N=N1,C15H12ClN3OS,33
O=C(c1csc2c1=CC=2)N1CCN(CC2(C(=O)N3CCOCC3)CC2)CC1,C20H25N3O3S,52
CCN(C(C)=O)c1ccc(Br)cc1,C10H12BrNO,25
FC(F)(F)C(F)(F)C(F)(F)Br,C3BrF7,11
CN1CCN(Cc2ccc(C(C)(C)c3ccccc3C(C)(C)C)cc2)CC1,C25H36N2,63
COCOC1OC(OC)OC2OC(C(O)C1O)C(O)C(O)C2O,C12H22O11,36
COc1ccc2c(c1=CC=C1NC(=O)N(c3ccccc3)CC1=O)=Nc1[nH]c(=O)n(CCC(C)(C)C)c(=O)c1-2,C29H29N5O5,68
O=C(CNC(=O)c1ccccc1)NNC=C(c1ccccc1)c1ccc(Cl)cc1,C23H20ClN3O2,48
CC(O)C(O)C(C(N)=O)N1C(=O)CNC(=O)c2c[nH]c1n2,C11H15N5O5,32
CC1CCCN1C(=O)C1=CC=C1F,C10H12FNO,24
COc1ccc(NC(=O)Nc2ccc(C)cc2)c(Oc2cc3nc(O)nc(NC(N)=O)n3c2)c1,C22H21N7O5,55
CCN(C(=O)C12CCN(CC1)C2=O)C(C)(C)C,C13H22N2O2,39
CC(C)NC(=O)COc1cnc2[nH]c3cc(N(C)C)ccc3c2c1,C18H22N4O2,44
CCN(CCOP(=O)(O)O)C(=O)c1ccc(F)cc1,C11H15FNO5P,34
O=C(C1=[N+]([O-])c2ccccc21)N1CCN(CC2CC2)CC1,C16H19N3O2,40
CCOC(=O)C1(CCNC2=NC=C(OC)C(=C=O)N2)CCN(C(C)=O)C1,C17H24N4O5,49
CC(C)(C)OC(=O)CCC(C)(C)C(C)(C)C,C14H28O2,44
CC1(C(C(=O)O)c2ccc(C(F)(F)C(F)F)cc2)CCCN(C(=Nc2ccccc2F)N2CCCC2)C1=O,C27H28F5N3O3,65
C=C1N=C(NS(=O)(=O)c2ccccc2Cl)N(c2ccc(Cl)cc2)C(=O)N1,C16H12Cl2N4O3S,38
COc1c(C(=O)N2CCCCC2)nc2n1CCN(C)C2,C14H22N4O2,42
CCn1c(NCC(CO)OP(=O)(O)OC)ncnc1=O,C9H17N4O6P,36
CN(CCOc1cc(Cl)ccc1Cl)CCN1c2ccc(c(Br)n2)S1(=O)=O,C16H16BrCl2N3O3S,42
C=C(C=C(Cl)c1ccc(F)c(F)c1)C1NC(=O)NC1Oc1cccc(F)c1,C19H14ClF3N2O2,39
O=c1cccc(Nc2ccc(CNc3nnc(-c4cccc(Br)c4)s3)cc2)[nH]1,C20H16BrN5OS,44
COc1cc(C(=O)N2CCN(C)C2=O)ccc1C=C1C(F)=CNc2c1c1ccc2cc1OC,C25H22FN3O4,54
COc1ccc(OC)c(-c2ccc(-c3ccc4c5c(cccc35)C4=O)cc2)c1,C25H18O3,46
Cc1[n-]cc([N+](=O)OCC2OC3OC(=O)N(C)C(O)C3CC2NC(=O)NO)c1C(=O)O,C16H21N5O10,47
CC1CCC(C)C(CCC2CC(OC(=O)C3CCCCC3)C(O)C(C)O2)C1C,C24H42O4,61
CC(=NNC(=O)N1CCN(c2ccc(C)cc2)CC1)c1cnc[nH]1,C17H22N6O,45
Cc1ccc(-c2c3nc(C)n2c(-c2ccc4cc2OCC4)n3)c(OC2(C)CCOCC2)c1,C26H27N3O3,59
CCCCOC(=O)COC1OC(CC)C(C(C)(C)C)=C(C)C1O,C18H32O5,52
C=C(C)CN(C(=O)C1C(=O)N(S(=O)(=O)C2=CC3=CC=C(C)C(=NC=C2F)N3)C(=O)N1C)C1CC1,C22H24FN5O5S,57
CCC1CCC(NC(=O)c2ccc(-c3ccccc3)cc2)C(c2ccccc2)O1,C26H27NO2,53
CN(C)CCOc1c(NS(=O)(=O)NC2Cc3cc4cc(F)ccc4n3C2)ccc(Cl)c1C(F)(F)F,C22H23ClF4N4O3S,57
O=C1Nc2ccccc2C=Cc2cc([N+](=O)[O-])ccc21,C15H10N2O3,30
COc1ccc(C(=O)c2c3c(=O)n4c5ccc(OC)cc5c2c4c2ccccc32)c(OCCC(=O)N2CCOCC2)c1,C33H28N2O7,70
CCC1CCCCC1C(=O)N(C)C(=O)c1ccc(C(=O)OC)c(Cl)c1,C19H24ClNO4,46
COc1ccccc1Oc1cccc2c(C(=O)c3cccnc3)n(C)c(=O)c(C(=O)O)c12,C24H18N2O6,50
