smiles,molecular_formula,num_atoms
O=C(Nc1ccccc1)Nc1ccccc1Oc1ccc(Oc2cc3ccccc3[nH]2)cc1,C27H21N3O3,53
O=C1c2ccc(CCc3ccccc3)cc2CCN1C(=O)N1CCCC1,C22H24N2O2,50
CC(C)(C)COC(=O)C(=CCCC1CCCCC1)C(=O)OC(C)(C)C,C21H36O4,61
COC1=Cc2ccc(C)cc2-c2nnc1n2C1CC1,C15H15N3O,34
COc1ccccc1OCCC1Cc2c(C)cccc2C(=O)O1,C19H20O4,43
CN1C(=O)N(CCc2nc3ccc2cc3-c2ccc(Cl)cc2)C(C)(C)c2ccc(F)cc21,C26H23ClFN3O,55
O=C1C2CCCN2C(=O)c2ccccc2C(F)=CC2CCCN12,C18H19FN2O2,40
Cc1ccc(C(=O)N(N=C(SC(=O)c2ccc(N(C)C)cn2)c2cccc(Cl)c2)C2CCCCC2)cc1,C29H31ClN4O2S,68
O=C1SC(=C2C(Br)=C2Br)C2C(O)C(=O)N12,C8H3Br2NO3S,16
Cc1ccc2[nH]nc(C(CN3CCN(C(=O)N4CCCC4)C3=O)C(O)C(O)C3CCC(=O)N3)c2c1,C24H32N6O5,62
CN(CCc1cccc(NC2=NN(c3ccccc3)C3=NN23)c1)c1ccccc1,C23H22N6,51
COc1ccccc1-c1c2c3c(Br)c2c13,C13H7BrO,22
CC(=NNC(=O)c1ccc(C)cc1)c1ccccc1,C16H16N2O,35
O=C(Nc1ccccc1)C(=Cc1ccccc1)NC(=O)c1ccc(F)cc1,C22H17FN2O2,44
COc1cnc2c(c1)c(=O)n(C)c(=O)n2C(=O)Nc1ccc(F)cc1OC,C17H15FN4O5,42
CC1=CC=C2c3ccc(C(F)(F)F)cc3N=C1N2C(=O)C(C(=O)N(C)C)=C1C2=CC=CC(O2)C1(C)C,C27H24F3N3O3,59
Cc1nc(-c2ccccc2C2=CC=C[N+]2=O)sc1C,C15H13N2OS+,32
Cc1ccc2c(=O)n(C)c(=O)n(C)c2n1,C10H11N3O2,26
COCC1(C)CN(C)C(=O)N(C(=O)c2c(C)c3ccc2[nH]3)C1,C16H21N3O3,42
CSCCN(C(=O)c1c(Cl)cc(Cl)c(Cl)c1Cl)C(C)C,C13H15Cl4NOS,35
O=C(N1CCCC1)N1CCN(C2CCCCC2)C1=O,C14H23N3O2,42
CCNC(=O)c1cc2ccc1N=C(c1cccs1)c1ccc(cc1C(C)(C)C)NC2=O,C25H25N3O2S,56
O=C(O)C=C(Cl)C=C(Cl)C=C1C(Cl)=C=CC=C1Cl,C12H6Cl4O2,24
c1nc2c3sc(nc3n1)N2CCC1(CN2CCCC2)CCCC1,C17H23N5S,46
CCN1CCN(C(C)=O)C(=O)NC2=CC=CC(=CC=C2O)S1(=O)=O,C15H19N3O5S,43
O=C(COC(=O)c1ccccc1)NC(=O)c1ccccc1,C16H13NO4,34
CC(=O)c1ncccc1C1=NOC(=O)C1=[N+]([O-])c1ccccc1-c1ccc(O)cc1,C22H15N3O5,45
COC1=CC=C2C(C(=O)NC3CCCCC3OC)=c3[nH]c1c1c3=C2CCC1,C22H26N2O3,50
COc1ccccc1C(C(=O)N1CCN(CCN2CCCC2)CC1)=C(C)C,C22H33N3O2,60
CC(=O)N1CCN(CCCNC(=O)C(F)=Cc2c(Cl)ccc3c4ccc(c5ccccc45)c23)CC1,C28H27ClFN3O2,62
NC(=O)C1SC1=O,C3H3NO2S,10
CN(C(=O)c1ccc(C(=O)OCCCn2ccc(N)cc2=O)cc1)C(C)(C)C,C21H27N3O4,55
O=C1C(N(C(=O)c2sc(-c3nc4c5n3c(=O)n4CC5)cc2F)C(=O)N2CCCC2)C(O)C(O)C2OCCCN12,C24H25FN6O7S,60
C=C(c1cccc(OC)n1)c1csc(Sc2cccn(-c3ccc(O)c(OC)c3)c2=O)n1,C23H19N3O4S2,51
Cc1cc(Cl)c(Cl)cc1C(N)=O,C8H7Cl2NO,19
COC(=O)C#Cc1cc(Cl)ccc1C(=O)OC(C(=O)OC)C(C)(C)C,C18H19ClO6,43
O=C(NCCN1CCCCN(CCNC(=O)c2oc3nc2C2=C3S2)CCC1)C1=CC=C1,C22H27N5O3S,58
CC1(C)C(CC(O)C2CCC(O)C(C)(C)C2(C)C)OC(=O)NC(=O)C2CC3C(CCC31)C(=O)O2,C26H41NO7,67
COC(=O)OC(COC(=O)c1ccc(C)o1)C1OC2OC1OC2CCCC(C)(C)C,C21H30O9,55
CCCCN1CCCCN2C(=O)c3nc(n(C)c3C2=O)NC1=O,C15H21N5O3,44
CCCCN(C(=O)c1cccc(Cl)c1)C(=O)C1CCCCC1,C18H24ClNO2,46
CCCOC(=O)CCCCCCCCCCCCCC[N+](C)(C)C,C21H44NO2+,68
COC(=O)N(C)C(C)=O,C5H9NO3,18
CN(C(N)=O)C(=O)C1=CCCC(Cl)=C1,C9H11ClN2O2,25
CCCCCCc1cc(C)nc(-c2nnc(Nc3ccccc3)[nH]2)c1,C20H25N5,49
CC(C(=O)N(CCOP(=O)=O)c1nnnn1C)N1CCNC1=O,C10H16N7O5P,38
COc1ccc2ccc3c(NC(C)=O)ccc(Cl)c3c2c1,C17H14ClNO2,35
COc1cc2c(N)c3c(C(=O)N(C)c4ccc(S(N)(=O)=O)cc4)cn2c13,C17H16N4O4S,42
COc1ccc(C(=O)n2c(=O)c(Sc3ccccc3OC)cc3ccccc32)c(C)c1,C25H21NO4S,52
COC(=O)N(C(=O)c1cccc(C)c1)c1nc2nnc(C)cc2s1,C16H14N4O3S,38
