smiles,molecular_formula,num_atoms
CCCN1CC(=O)N2CCC(=CC=C(c3ccc(OC)cc3)C1=O)N(c1ccc3cc1C3=O)C2=O,C27H25N3O5,60
Cc1ccc(CNC(=O)N(C)C(=O)C=Cc2ccc3ccccc3c2)s1,C21H20N2O2S,46
O=c1[nH]c(Oc2cccc(F)c2)ccc1Sc1ccc(S(=O)(=O)O)cc1,C17H12FNO5S2,38
C=C1C(C)=C(C(=O)OC)C(Oc2ccc(Br)cc2N)C1O,C15H16BrNO4,35
CCCCN(C(=O)NC)C(=O)C1=Cc2nc1sc2C(N)=O,C13H16N4O3S,37
Cc1c(Br)c(=O)[nH]c(=O)n1C1OCC2OCCOC2C1O,C12H15BrN2O6,31
CNC(=O)CCNS(=O)(=O)c1ccc(-c2ccc(OC)cc2)s1,C15H18N2O4S2,41
CSC1=NC(=CC=C2CNC2=O)C(=O)N1c1ccccc1,C15H13N3O2S,34
CCOCc1ccccc1C(=O)C(=c1nc2sc1=CN2C)N1CCN(CC)C1=O,C21H24N4O3S,53
O=C(NCCN1CCN(CCCN2CCCCC2)C1=O)c1ccc(-c2cccs2)cc1,C24H32N4O2S,63
O=c1n(-c2ccccc2OCCCCC2CCCCC2)c2nn1c1ccccc21,C24H27N3O2,56
O=C(O)CCN(C(=O)Nc1ccccc1Br)C(=O)c1ccccc1,C17H15BrN2O4,39
COc1nnc(-c2ccc(Cl)c3ccccc23)n1C,C14H12ClN3O,31
Cc1ccc2c3ccc(c2c1)Sc1ccccc1N1CCC(NC(=O)N3)N(C)C1=O,C23H22N4O2S,51
CN1c2ccc(cc2)CN1CCN1CCNC1=O,C13H18N4O,36
COC(=O)C1=CC1=C1C(=O)N2CCCC1CC2,C13H15NO3,32
CCOc1cc2ccc(nc2C)c2ccc1c(=O)n2C,C16H16N2O2,36
BrC(Br)(Br)CCCC1CCCCC1,C10H17Br3,30
CCCn1c(SCCN(CC)C(=O)c2ccc(Cl)cc2)nnc1-c1ccc(F)cc1,C22H24ClFN4OS,54
CCOC(=O)CC1OC(N(CC(=O)O)C(=O)OC)C(O)C(O)C1O,C13H21NO10,40
c1ccc(N(CCCN2CCN(CCN3CCCCC3)CC2)c2ccccn2)cc1,C25H37N5,67
O=C(c1cc(Cl)c(Cl)nc1OC1CCCCC1)N1CCCC1,C16H20Cl2N2O2,41
CN1C(=O)C(O)CN(CCOC2=NC(N)=N2)C1=O,C9H13N5O4,30
CCOC(=O)N(CCN1CCC(C)(C)N(C(C)(C)C)C1=O)C(=O)OCC,C18H33N3O5,59
Cc1ccc(C)c(N(C)c2ccc(I)cc2)n1,C14H15IN2,32
O=C1N2CCC(C2)N(CC2C=C(Cl)C=CC2)CCN1C1CCCCC1,C20H30ClN3O,53
CCCCCCCNC(=O)NC(=O)NC1=CC=C1C,C14H23N3O2,42
COc1ccc(C(=O)N2C(=O)OC(c3cccs3)C2COc2ccnc(OC)c2)c(O)c1,C22H20N2O7S,50
O=C(Nc1ccccc1-c1nccnc1S(=O)(=O)c1ccccc1)C1=CC=C(Br)CC1,C23H18BrN3O3S,49
COC(=O)C1=C(C(=O)N2CCCC2)N1,C9H12N2O3,25
CC(C)CN1CCn2c1nc(=O)n(C)c2=O,C10H16N4O2,31
CC1(C)CCCN(C(=O)n2c3nn(c2=Nc2ccccc2C(F)(F)F)CC3)C1,C19H22F3N5O,50
CC(=O)OCCCCCCCCCCCCCN1CCC2=C(CCCC2)C1=O,C24H41NO3,69
N#CN=Cc1cccc(C(=O)c2ccccc2)c1,C15H10N2O,28
O=C(Nc1ccccc1-c1ccc(F)c(Br)c1)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2O)cc1,C26H19BrFN3O5S,56
COCCN1CCN(C(=O)c2nn(C)c3nc4c([N+](=O)[O-])cccc4n23)CC1,C17H21N7O4,49
CC(C)(COc1ccccn1)N1c2nc1c(S(=O)(=O)N1CCCCC1)s2,C17H22N4O3S2,48
O=C(CSc1nc2cccnc2s1)Nc1ccccc1,C14H11N3OS2,31
O=c1oc(=O)n(CCCCOc2ccccc2Cl)cc1-c1ccccc1,C20H18ClNO4,44
Cc1c2cc(Cl)cc1C(=S)N(C(=O)NC(=O)COc1ccc([N+](=O)[O-])cc1)C2=O,C18H12ClN3O6S,41
CCOc1ccc(Br)cc1C(=O)N(Cc1ccccc1)C1CCN(C2CCCCC2)CC1,C27H35BrN2O2,67
O=C(c1c[nH]c(Nc2ccccc2)nc1=O)N1CCOC(CN2CCCCC2)C1,C21H27N5O3,54
COc1nccc(NC(=O)C(NC(=O)COc2cc(F)c(F)cc2C(F)(F)F)C2CCCCN2C)n1,C22H24F5N5O4,58
C=C1C(=O)C(c2ccc(Cl)cc2)=NNC1=NNC(=O)N(C)C,C14H14ClN5O2,34
Cc1cccc(OCCc2ccc(CCN(C)C)c3ccccc23)c1,C23H27NO,52
COc1ccc(F)cc1CSc1nc2c(s1)C(=O)N(CC(=O)N1CCCCC1)C2=O,C20H20FN3O4S2,50
CC(C)N1CCC(NC(=O)C2=CC=C2F)CC1,C13H19FN2O,35
CCc1ccc(OC)c2cc3c4c(c12)N(C(=O)C4=C(C)Sc1ccc(OC)cc1)C3=O,C25H21NO4S,52
COC1=CC=C2OCCCn3[nH]c(=O)n(c3=O)C1=CC=C2SC,C15H17N3O4S,40
CCCCCCCN1C(=O)C(=O)N(C)C1=O,C11H18N2O3,34
