smiles,molecular_formula,num_atoms
CN(C(=O)c1ccccc1)c1nc(SCC(=O)Nc2ccccc2)n(C=Cc2cc(C(F)(F)F)ccc2F)n1,C27H21F4N5O2S,60
COC(=O)C=Cc1ccccc1,C10H10O2,22
Cc1ccccc1N1CCN(C(=O)c2ccccc2)C(=O)C1,C18H18N2O2,40
Cc1cc2ccccc2n1C(=O)N1CCN(C)C1=O,C14H15N3O2,34
CC(N)C(=O)Nc1nc2cc(N)nc(O)c2s1,C9H11N5O2S,27
CC(C)(C)c1ncc(Br)s1,C7H10BrNS,20
CC(=CC=CC=C1SC2=NN1N=C(NC(=O)c1ccccc1)S2)Sc1ccc(O)cc1,C22H18N4O2S3,49
CC1C(C(C)(C)C)=CC=C(C2CN(c3ccccc3)CC2O)C1CO,C22H31NO2,52
COc1ccc(C#N)c(NC(=O)c2ccc(-n3c4cnc3n(CCCC(C)(C)C)c4=O)cc2)c1,C26H27N5O3,61
CC1(C)CCCN2C(=O)N(CC1)C1=NC2=N1,C11H16N4O,32
CC(NC(=O)NC1=CC=C2N=NN=C1O2)c1ccccc1,C14H13N5O2,33
O=c1[nH]c(=O)c2cccc(Oc3ccccc3)c2s1,C14H9NO3S,28
CCC(Sc1ncc[nH]1)C(CC1CCCCC1)N1C(=O)NC2=NC1=N2,C17H24N6OS,46
O=C1N(Cc2ccccc2)CCN1Cc1cc(O)cc2cccnc12,C20H19N3O2,44
COc1ccc2c(c1C(=O)N1CCN(S(=O)(=O)c3ccccc3OCC(C)(C)C)CC1)OCO2,C24H30N2O7S,64
COc1ccc(Oc2ncc(-c3cc(F)c4ccccc4c3)c(=O)[nH]2)cc1Cl,C21H14ClFN2O3,42
COP(=O)(OCCC(=O)OP(=O)(O)O)OP(=O)(O)OC(C)=O,C6H13O13P3,35
Cc1ccc(OC2CCCC3CCC(C4CCCCC4(C)C)C(C(C)(C)C)C32)cc1,C29H46O,70
CN(C(=O)c1ccccc1)C(=O)c1ccccc1Br,C15H12BrNO2,31
CC1(C)CCN(C(=O)Nc2ccc(C(C)(C)C)c(-c3nnc(N4CC5=CC=C4CC5)[nH]3)c2)CC1,C27H36N6O,69
C=C(F)c1nnc2n1CCN2Cc1ccc(OC)cc1Oc1cc(C(=O)O)ccc1Oc1cccc([N+](=O)[O-])c1,C27H22FN5O7,62
CCOC(=O)C1CCCCC1,C9H16O2,27
CCOc1ccc2nc3c(c(C(F)F)c2c1)S(=O)(=O)N(C1CCCCC1)C(=O)N3C(C)(C)C,C23H29F2N3O4S,61
O=C(OCCOc1ccccc1)N1CCN(C2CCCCC2)C1=O,C18H24N2O4,48
CCCCN(C(C)=O)C(=O)n1cccc1C,C12H18N2O2,34
Cc1cccc(-n2nc(NC(=O)NC(C)(C)C)n3nnnc23)c1,C14H18N8O,41
CN(C(=O)N1C(=O)c2c3[nH]c1c2NC3=O)C1CCCN(c2ccc(C(F)(F)OCCOc3ccc(Cl)cc3)c(Cl)c2)C1,C28H25Cl2F2N5O5,65
CCn1c(=O)n(CCCCCCOc2cc(Cl)ccc2Cl)c(=O)n(C(=N)Sc2ccccc2Cl)c1=O,C24H25Cl3N4O4S,61
CC(C)(C)C1c2nnc(s2)N1C(=O)c1ccccc1C#N,C15H14N4OS,35
COc1ccccc1-n1c(-c2ccc(O)cc2O)c(C(=O)O)n(C)c1=O,C18H16N2O6,42
Cc1c2cc(n1C(=O)NCC1C=Cc3ccccc3N1C(=O)CN1CC(C)CNC1=O)-c1ccc-2[nH]1,C27H28N6O3,63
CCOC(=O)N1C2CCC1(c1ccc(Br)cc1)NC2=O,C14H15BrN2O3,34
CCCN(C(C)=O)C(=O)N(C)C(=O)c1cc(-c2ccccc2)nc(N)n1,C18H21N5O3,47
COc1cc(C)c(C(F)(F)F)c(N2Cc3cc(sc3C)C2=O)c1,C16H14F3NO2S,37
CCN(CCN1C(=O)c2ccc(N3N=C3c3cccc(F)c3)c1n2)CCN(CC)S(=O)(=O)c1ccccc1,C27H29FN6O3S,67
N#Cc1cccc(=O)n1-c1ccccc1C(=O)N1CCCC1,C17H15N3O2,37
CN1CCOC(=C(C(=O)N2CCOCC2)N2CCCCC2)C1=O,C16H25N3O4,48
Cc1ccccc1C(=O)N(C)CCCSc1cc2ccc1[nH]c2=O,C19H20N2O2S,43
CCC(=O)c1nc([N+](=O)c2ccccc2)sc1C,C13H13N2O2S+,31
Cc1cc2c(n1C(=O)N1CCC(N(C)C)C1)=CC=2,C14H19N3O,36
CN(CCOc1ccc(NC(=O)c2ccc(Cl)cc2)cc1)c1nnc(-c2csc(Nc3ccccc3)n2)s1,C27H23ClN6O2S2,61
Cc1cc2cc(Cl)ccc2n(CCC(C(=O)NC2CN3CCC2C3)N(C)C)c1=O,C22H29ClN4O2,55
Cc1ccc2ccc3c(C(=O)Nc4ccccc4[N+](=O)[O-])cccc3c2c1,C22H16N2O3,43
O=C1NC(C(=O)N(c2ccccc2Oc2ccc(Cl)c(Cl)c2)C2COP3(=O)OCC(O)CN3C2)CO1,C22H22Cl2N3O8P,56
Cc1ccc(C)c(N2CCC3(CCN(C(=O)c4ccc([N+](=O)[O-])cc4)C3)C2)n1,C21H24N4O3,52
CCOC(=O)CC,C5H10O2,17
CC(C)N(CCCCC(=O)Nc1ccc(-c2ccnc3c2C(=O)CN3)cc1)S(=O)(=O)c1ccccc1,C27H30N4O4S,66
COc1cc(N(C(=O)c2ccccc2)C(C)CO)nc(N)n1,C15H18N4O3,39
CCCCOCCOCCN(C)C,C10H23NO2,36
CCCCNC(=O)Nc1ccc(-c2ccccc2OC(C)=O)nc1N=CNC(=O)c1ccccc1,C26H27N5O4,62
