smiles,molecular_formula,num_atoms
COc1ccc(C(=O)c2csc(N3CCOCC3)n2)cc1-c1cccc(C)c1,C22H22N2O3S,50
COc1ccccc1OCC(=O)c1cc(C(F)(F)F)cc(C#N)c[nH]c(C(=O)O)c1,C20H15F3N2O5,44
CC(=O)N(C(=O)N(C)C)C(=O)C12C=CC=CC1=CC=C1N=CC=C12,C18H17N3O3,41
NC1=CC=CC=CC=C1N(NC(=O)NCC1CN1)c1ccccc1Cl,C18H20ClN5O,44
O=C(O)N1CCN(CCO)C1=O,C6H10N2O4,22
COc1ccc(CN2CCN(C(=O)N3CCSc4c3c3c#cc4cc3)CC2)c(Cl)c1,C23H22ClN3O2S,52
N#CC#CCN1CCCCC1,C9H12N2,23
CCCC1(Cl)CCS(=O)(=O)N(CCOS(N)(=O)=O)C1,C9H19ClN2O5S2,38
CCCCOCCSc1nnc(-c2cccc3ccccc23)s1,C18H20N2OS2,43
COc1cc2ccc1NC(=O)C(C)NC(=O)C(CCCCCCCCOc1ccccc1)NS2(=O)=O,C26H35N3O6S,69
CCC(N)C(NC(C)C)(OC)OC,C9H22N2O2,33
CCN(C(=O)Nc1cc2nnc1n2C)C(=O)N(C)c1ccc(Br)c(Br)c1,C16H16Br2N6O2,42
CCC1C(C)CCN1C(=O)c1c2nc(N)nc1N(CC)C=N2,C15H22N6O,42
CN(C)C(=O)c1ccccc1C=C1CC2OCCCC2c2ccccc21,C23H25NO2,49
CCCCOC(=O)c1c2nc(n(CCCC)c1=O)S2,C13H18N2O3S,37
O=C1CCCCN1C(=O)c1ccc(Cl)cc1F,C12H11ClFNO2,28
COCC1NC(CC(=O)O)C(CCCn2c3nn4c5nc(ccc5[N+](=O)[O-])c(=O)[nH]c(nc24)=N3)NC1=O,C20H22N10O7,56
CC=c1c2cn3c(nc(N4CCN(CCCC)CC4)nc13)n2,C16H22N6,44
CNC1=NC2=C(c3ccccc3Cl)N(c3ccc(C#N)cc3)C(=N1)S2,C18H12ClN5S,37
Cc1cc(F)c(C(=Nc2ccccc2)N(C)S(=O)(=O)N(C)C)cc1F,C17H19F2N3O2S,44
Cn1cc2c3ccccc3c(S(=O)(=O)N3CCCCC3)cn2c1=O,C17H19N3O3S,43
CCCN(CC)C(=O)N1CCCCC1,C11H22N2O,36
Cn1cc(Cl)cc1-c1cc([N+](=O)[O-])ccc1N=C(N)N,C12H12ClN5O2,32
COc1ccccc1C(=O)N1CCN(C(=O)C=Cc2nncn2-c2ccccc2)CC1,C23H23N5O3,54
CC(=O)c1cc(C(=O)N2C(=O)N3CCC2(C)CCCNC3=O)ccc1-c1ccc(C(=O)COc2ccccc2)[nH]1,C30H30N4O6,69
CN(C(=O)NCC(=O)Nc1cccc(Cl)c1)C(=O)N1CC(=C(Cl)[N+](=O)[O-])C=CC1=O,C17H15Cl2N5O6,45
COC(=O)c1cc(C)ccc1CCCCCCCCCCOC(C)=O,C21H32O4,57
CC1(C)CCC2CN3C(=O)N4CCC(CCN5CCCOC5=O)CC4CC3C(=O)N21,C22H34N4O4,63
COC1=CC=C2C(=O)C(N3CCC(CCCCCCC(=O)O)C3=O)=CC=C12,C21H25NO5,52
[O-]C1(O)C2=CC(Cl)=C(Cl)C21,C6H3Cl2O2-,13
COc1ccc2cc(CCN(CCN3CCCC3)c3ccccc3OC)oc2c1,C24H30N2O3,59
CC(C)(C)N(CCN1CCCCC1)C(=O)O,C12H24N2O2,40
C=CC(Cl)=C(Cl)CCCCCC,C10H16Cl2,28
Cc1nccc(N2C(=O)N3CCC2(CN2CCN(C(=O)c4ccccc4)CC2)CC3)n1,C23H28N6O2,59
C=CN(C(=O)Cc1ccc(Cl)c(OC)c1)C(=O)c1cc(OC)cc([N+](=O)[O-])c1,C19H17ClN2O6,45
CCOC(C)(C)OC,C6H14O2,22
CCC(=O)NC(=O)NC(CC)C(=O)NC1=CC(OC)=c2[nH]c(=C(C#N)c3ccccc3OC)cc21,C25H27N5O5,59
CCC1C(C(C)(C)C)C2CCCCC2C(=O)N1C(=O)CN1CCC(C)=CC1=O,C23H36N2O3,60
CCOC(=O)c1ccc(-c2cccs2)cc1C(=CC=CC=Cc1cccs1)C(=O)OC,C25H22O4S2,53
Clc1cc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,C12H2Cl8,22
CC(C)OC(=O)N(C)C(=O)c1cc(Br)c(F)cn1,C11H12BrFN2O3,29
CNC(=O)c1c2c(Cl)c(n1CCN1CCN(C)S1(=O)=O)-c1ccccc1-2,C17H19ClN4O3S,45
C=CC(=CC(=CC=NC(F)=CC=C(C=C(F)Br)S(=O)(=O)N(CC(=O)OC)C(=O)c1ccccc1)c1ccccc1)OC,C30H27BrF2N2O6S,69
O=C1C=CC=C1C(=O)N1CCCCC1,C11H13NO2,27
Cc1ccc(C(=O)N2CCCN(Cc3ccc(F)c(C4=Cc5cc4cs5)c3)CCC2)cc1C,C28H29FN2OS,62
O=C(NCCCN(CCOC(=O)N1CCCCC1)P(=O)=O)c1ccccc1Nc1ccccc1,C24H31N4O5P,64
COC1=CC=C1CC1CCN(CCN(C)C)CC1,C15H26N2O,44
CC1CC2C(O1)N1CCCC(C1=O)N2C(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1,C21H27N3O5S,53
OCC1Oc2ccccc2C1O,C9H10O3,20
COc1ccccc1S(=O)(=O)OC1CCCCC1C1C=CC=C1C,C19H24O4S,45
